key,match_done,dist,match_that_should_be_done
component.code.coding.system,section.component.section.component.section.code.codeSystem,0.5868297,[]
component.code.coding.code,section.component.section.component.section.code.code,0.5771652,[]
referenceRange.high.value,component.observation.referenceRange.observationRange.value.high.value,0.57184774,[]
referenceRange.low.value,component.observation.referenceRange.observationRange.value.low.value,0.5658573,[]
relationship.coding.code,act.entryRelationship.act.entryRelationship.act.code.code,0.54604924,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.code']"
relationship.coding.system,act.entryRelationship.act.entryRelationship.act.code.codeSystem,0.5454568,[]
referenceRange.high.unit,component.observation.referenceRange.observationRange.value.high.unit,0.5440979,[]
content.id,tbody.tr.td.content.content.content.ID,0.5399695,[]
referenceRange.low.unit,component.observation.referenceRange.observationRange.value.low.unit,0.5376071,[]
component.code.coding.display,section.component.section.component.section.code.displayName,0.53306794,[]
participant.role.coding.system,section.entry.act.participant.participantRole.code.codeSystem,0.5321375,[]
participant.role.coding.code,section.entry.act.participant.participantRole.code.code,0.53106177,[]
relationship.coding.display,act.entryRelationship.act.entryRelationship.act.code.displayName,0.517175,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.displayName']"
content.format.code,tr.td.content.content.content.content.styleCode,0.5111253,[]
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.50704896,[]
participant.role.coding.display,section.entry.act.participant.participantRole.code.displayName,0.5042111,[]
entry.resource.organization.reference,entry.organizer.component.observation.text.reference.value,0.50147974,[]
clinicalStatus.coding.code,ClinicalDocument.code.code,0.50112474,"['ClinicalDocument.component.structuredBody.component.section.entry.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.entryRelationship.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.value.displayName']"
component.valueQuantity.value,structuredBody.component.section.entry.supply.quantity.value,0.4915438,[]
content.contentType,tr.td.content.content.content.content.@value,0.4852337,[]
encounter.reference,entry.encounter.entryRelationship.encounter.text.reference.value,0.48190236,[]
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.4794722,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.value.displayName']"
interpretation.coding.system,act.entryRelationship.observation.entryRelationship.observation.interpretationCode.codeSystem,0.47627392,[]
entry.resource.qualification.code.coding.system,act.entryRelationship.act.code.qualifier.name.codeSystem,0.47606382,[]
entry.resource.qualification.identifier.value,act.entryRelationship.act.code.qualifier.value.code,0.47582102,[]
entry.resource.organization.display,entry.organizer.subject.relatedSubject.code.translation.displayName,0.47376752,['ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.representedOrganization.name.@value']
entry.resource.qualification.code.coding.system.1,act.entryRelationship.act.code.qualifier.value.codeSystem,0.47258273,[]
referenceRange.type.text,organizer.component.observation.referenceRange.observationRange.text.type,0.4699457,[]
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.46925154,[]
interpretation.coding.code,act.entryRelationship.observation.entryRelationship.observation.interpretationCode.code,0.46893644,"['ClinicalDocument.confidentialityCode.code', 'ClinicalDocument.recordTarget.patientRole.patient.name.use']"
entry.resource.address.postalCode,entry.act.participant.participantRole.addr.postalCode.@value,0.46228844,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.performer.assignedEntity.addr.postalCode.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.addr.postalCode.@value', 'ClinicalDocument.recordTarget.patientRole.addr.postalCode.@value', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.addr.postalCode.@value']"
entry.resource.qualification.code.coding.display,act.entryRelationship.act.code.qualifier.name.displayName,0.46228456,[]
entry.resource.qualification.code.coding.code,act.entryRelationship.act.code.qualifier.name.code,0.46100405,[]
entry.resource.telecom.value,section.entry.encounter.participant.participantRole.telecom.value,0.459578,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.telecom.value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.telecom.value']"
entry.resource.telecom.value.1,section.entry.observation.participant.participantRole.telecom.value,0.459578,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.telecom.value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.telecom.value']"
entry.resource.telecom.value.2,section.entry.organizer.participant.participantRole.telecom.value,0.45571062,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.telecom.value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.telecom.value']"
entry.resource.telecom.value.3,section.entry.procedure.participant.participantRole.telecom.value,0.45571062,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.telecom.value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.telecom.value']"
entry.resource.location.reference,entry.act.entryRelationship.act.text.reference.value,0.4551479,[]
entry.resource.location.reference.1,entry.observation.reference.externalDocument.text.reference.value,0.45481414,[]
entry.resource.practitioner.reference,component.section.entry.act.text.reference.value,0.4519241,[]
entry.resource.location.reference.2,entry.observation.entryRelationship.observation.text.reference.value,0.45174235,[]
entry.resource.specialty.coding.system,entry.procedure.specimen.specimenRole.specimenPlayingEntity.code.codeSystem,0.4471817,[]
interpretation.coding.display,act.entryRelationship.observation.entryRelationship.observation.interpretationCode.displayName,0.4465061,[]
entry.resource.telecom.use,section.entry.encounter.participant.participantRole.telecom.use,0.44533777,[]
entry.resource.specialty.coding.system.1,entry.organizer.specimen.specimenRole.specimenPlayingEntity.code.codeSystem,0.44389755,[]
entry.resource.telecom.use.1,section.entry.organizer.participant.participantRole.telecom.use,0.4414285,[]
entry.resource.telecom.use.2,section.entry.procedure.participant.participantRole.telecom.use,0.4414285,[]
entry.resource.specialty.coding.display,entry.procedure.specimen.specimenRole.specimenPlayingEntity.code.displayName,0.43968543,[]
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.4383587,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.telecom.value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.telecom.value']"
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.43763754,[]
snapshot.element.type.extension.url,ClinicalDocument.typeId.extension,0.4370423,[]
entry.resource.specialty.coding.display.1,entry.organizer.specimen.specimenRole.specimenPlayingEntity.code.displayName,0.43653327,[]
