key,match_done,dist,match_that_should_be_done
component.code.coding.system,component.structuredBody.component.section.component.section.component.section.code.codeSystem,0.5182927,[]
relationship.coding.code,entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.code,0.51124257,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.code']"
relationship.coding.system,entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.codeSystem,0.51036334,[]
component.code.coding.code,component.structuredBody.component.section.component.section.component.section.code.code,0.50196564,[]
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.50023735,[]
component.code.coding.code.1,ClinicalDocument.component.typeCode,0.49814504,[]
clinicalStatus.coding.code,ClinicalDocument.code.code,0.49431306,"['ClinicalDocument.component.structuredBody.component.section.entry.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.entryRelationship.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.value.displayName']"
relationship.coding.display,entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.displayName,0.48877883,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.displayName']"
referenceRange.high.value,section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.47812903,[]
component.code.coding.display,component.structuredBody.component.section.component.section.component.section.code.displayName,0.47711825,[]
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.47266054,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.value.displayName']"
referenceRange.low.value,section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.4716764,[]
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.4624399,[]
entry.resource.organization.reference,section.entry.organizer.component.observation.referenceRange.observationRange.text.reference.value,0.45683646,[]
referenceRange.high.unit,section.entry.organizer.component.observation.referenceRange.observationRange.value.high.unit,0.4565218,[]
referenceRange.low.unit,section.entry.organizer.component.observation.referenceRange.observationRange.value.low.unit,0.4497807,[]
participant.role.coding.code,ClinicalDocument.participant.functionCode.code,0.44862127,[]
entry.resource.qualification.identifier.value,component.section.entry.act.entryRelationship.act.code.qualifier.value.code,0.4420684,[]
participant.role.coding.system,component.section.entry.act.entryRelationship.act.participant.participantRole.code.codeSystem,0.4420579,[]
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.44123352,[]
