key,match_done,dist,match_that_should_be_done
MD_Metadata.distributionInfo.MD_Distribution.distributionFormat.MD_Format.version.nilReason,distributionInformation.dataPolicyVersion,0.50381184,[]
MD_Metadata.distributionInfo.MD_Distribution.distributionFormat.MD_Format.name.nilReason,distributionInformation.dataPolicyName,0.46055925,[]
extent.EX_Extent.temporalElement.EX_TemporalExtent.extent.TimePeriod.beginPosition.@value,temporalExtents.beginDate,0.3981337,[]
MD_DataIdentification.citation.CI_Citation.date.CI_Date.date.Date.@value,lastModification.value,0.38933462,['datasetSpecificationdatasetSpecification.datasetPublicationDate']
MD_Metadata.metadataStandardName.CharacterString.@value,parameterSet.cfStandardName,0.38725585,[]
extent.EX_Extent.temporalElement.EX_TemporalExtent.extent.TimePeriod.endPosition.@value,temporalExtents.endDate,0.37986517,[]
MD_Metadata.identificationInfo.MD_DataIdentification.spatialRepresentationType.MD_SpatialRepresentationTypeCode.codeList,spatialExtents.spatialRepresentation,0.3673429,[]
MD_Metadata.identificationInfo.MD_DataIdentification.language.LanguageCode.codeList,datasetSpecification.datasetLanguage,0.3587107,[]
MD_Metadata.identificationInfo.MD_DataIdentification.language.LanguageCode.codeListValue,datasetSpecification.datasetLanguage,0.35818136,['datasetSpecification.datasetLanguage']
MD_Metadata.hierarchyLevel.MD_ScopeCode.codeList,metadataLevel,0.3550173,[]
MD_Metadata.language.LanguageCode.codeListValue,language,0.34317142,['language']
MD_Metadata.language.LanguageCode.codeList,language,0.3408698,[]
MD_DataIdentification.citation.CI_Citation.identifier.MD_Identifier.code.CharacterString.@value,identifiers.code,0.33788976,[]
MD_Metadata.identificationInfo.MD_DataIdentification.descriptiveKeywords.MD_Keywords.keyword.nilReason,publications.description,0.32980734,[]
CI_ResponsibleParty.contactInfo.CI_Contact.address.CI_Address.country.CharacterString.@value,address.country,0.32310826,['contacts.address.country']
MD_Metadata.characterSet.MD_CharacterSetCode.codeList,parameterSet.uom,0.3196113,[]
MD_Metadata.identificationInfo.MD_DataIdentification.descriptiveKeywords.MD_Keywords.type.MD_KeywordTypeCode.codeListValue,description.DEFAULT_VALUE_KEY,0.31497425,['keywords.concept']
MD_Metadata.characterSet.MD_CharacterSetCode.codeListValue,parameterSet.thesaurusCode,0.31486732,[]
MD_Metadata.identificationInfo.MD_DataIdentification.descriptiveKeywords.MD_Keywords.keyword.CharacterString.@value,description.DEFAULT_VALUE_KEY,0.31304908,['keywords.concept']
CI_ResponsibleParty.contactInfo.CI_Contact.address.CI_Address.city.CharacterString.@value,address.city,0.2942602,['contacts.address.city']
MD_Metadata.identificationInfo.MD_DataIdentification.pointOfContact.CI_ResponsibleParty.organisationName.CharacterString.@value,contacts.organisations,0.28733683,['contacts.organisation']
CI_ResponsibleParty.contactInfo.CI_Contact.address.CI_Address.electronicMailAddress.CharacterString.@value,contacts.email,0.24495819,['contacts.email']
