key,match_done,dist,match_that_should_be_done
telecom.value,telecom.value,0.82819676,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.telecom.value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.telecom.value']"
telecom.use,telecom.use,0.8268981,[]
content.id,content.ID,0.82618785,[]
name.use,name.use,0.8246254,[]
valueQuantity.value,quantity.value,0.7305682,[]
dischargeDisposition.coding.code,dischargeDispositionCode.code,0.7134757,[]
code.coding.code,code.code,0.69584775,"['ClinicalDocument.component.structuredBody.component.section.entry.observation.code.translation.code', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.participant.participantRole.playingEntity.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.consumable.manufacturedProduct.manufacturedMaterial.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.observation.value.code', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.consumable.manufacturedProduct.manufacturedMaterial.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.observation.value.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.participant.participantRole.playingEntity.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.value.code', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.precondition.criterion.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.observation.value.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.value.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.code.code']"
dischargeDisposition.coding.system,dischargeDispositionCode.codeSystem,0.6927646,[]
interpretation.coding.code,interpretationCode.code,0.68962765,"['ClinicalDocument.confidentialityCode.code', 'ClinicalDocument.recordTarget.patientRole.patient.name.use']"
code.coding.system,code.codeSystem,0.6833672,[]
referenceRange.type.text,referenceRange.typeCode,0.68187255,[]
referenceRange.low.code,referenceRange.typeCode,0.67962533,[]
valueQuantity.unit,quantity.unit,0.6765334,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.value.unit', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.observation.value.value']"
interpretation.coding.system,interpretationCode.codeSystem,0.6694764,[]
context.type,text.type,0.6673177,[]
address.use,addr.use,0.6458641,[]
referenceRange.low.value,reference.value,0.6412336,[]
dischargeDisposition.coding.display,dischargeDispositionCode.displayName,0.63436735,[]
item.item.linkId,item.ID,0.6313714,[]
interpretation.coding.display,interpretationCode.displayName,0.6174247,[]
effectiveDateTime,effectiveTime.type,0.61382306,[]
title,title.type,0.61033005,"['ClinicalDocument.title.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.code.displayName']"
type.extension.url,typeId.extension,0.6013123,[]
valueQuantity.code,value.code,0.59962535,"['ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.observation.value.value', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.value.unit']"
snapshot.element.representation,text.representation,0.58430785,[]
content.format.code,content.styleCode,0.5831697,[]
period.start,period.unit,0.5805371,[]
component.code.text,component.typeCode,0.5758526,[]
relationship.coding.code,entryRelationship.typeCode,0.57309085,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.code']"
