key,match_done,dist,match_that_should_be_done
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.4411929,[]
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.41030005,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.telecom.value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.telecom.value']"
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.4095789,[]
attachment.title,ClinicalDocument.title.type,0.39999065,[]
class.code,ClinicalDocument.code.code,0.39836225,['ClinicalDocument.component.structuredBody.component.section.entry.encounter.code.translation.code']
clinicalStatus.text,ClinicalDocument.id.root,0.39187708,[]
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.38666224,[]
coding.system,ClinicalDocument.code.codeSystem,0.37840474,[]
extension.valueCanonical,ClinicalDocument.id.extension,0.37825203,[]
class.system,ClinicalDocument.code.codeSystem,0.3781655,[]
quantity.code,ClinicalDocument.informant.relatedEntity.code.code,0.37290514,[]
encounter.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.37150165,[]
