key,match_done,dist,match_that_should_be_done
relationship.coding.system,observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.codeSystem,0.5071663,[]
relationship.coding.code,observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.code,0.5036739,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.code']"
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.4970403,[]
component.code.coding.code,ClinicalDocument.component.typeCode,0.494948,[]
clinicalStatus.coding.code,ClinicalDocument.code.code,0.49111605,"['ClinicalDocument.component.structuredBody.component.section.entry.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.entryRelationship.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.value.displayName']"
relationship.coding.display,observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.displayName,0.48224846,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.displayName']"
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.46946353,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.value.displayName']"
referenceRange.high.value,component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.46902692,[]
referenceRange.low.value,component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.46257406,[]
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.45924288,[]
entry.resource.organization.reference,component.section.entry.organizer.component.observation.referenceRange.observationRange.text.reference.value,0.4485262,[]
referenceRange.high.unit,component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.unit,0.44783762,[]
participant.role.coding.code,ClinicalDocument.participant.functionCode.code,0.44542423,[]
component.code.coding.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.44467795,[]
referenceRange.low.unit,component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.unit,0.4411084,[]
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.4380365,[]
entry.resource.telecom.value,ClinicalDocument.recordTarget.patientRole.telecom.value,0.4296646,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.telecom.value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.telecom.value']"
participant.role.coding.system,ClinicalDocument.participant.associatedEntity.code.codeSystem,0.42864385,[]
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.42835003,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.telecom.value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.telecom.value']"
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.42762887,[]
entry.resource.location.reference,entry.act.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.text.reference.value,0.42716974,[]
snapshot.element.type.extension.url,ClinicalDocument.typeId.extension,0.42703363,[]
content.id,tbody.tr.td.list.item.table.tbody.tr.td.content.ID,0.42297947,[]
hospitalization.dischargeDisposition.coding.system,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.codeSystem,0.42120677,[]
encounter.reference,entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.text.reference.value,0.41375983,[]
