key,match_done,dist,match_that_should_be_done
referenceRange.high.value,referenceRange.observationRange.value.high.value,0.6806965,[]
referenceRange.low.value,referenceRange.observationRange.value.low.value,0.6765515,[]
content.id,td.content.content.content.ID,0.65793544,[]
referenceRange.high.unit,referenceRange.observationRange.value.high.unit,0.64641494,[]
referenceRange.low.unit,referenceRange.observationRange.value.low.unit,0.6414649,[]
participant.role.coding.code,act.participant.participantRole.code.code,0.6247596,[]
participant.role.coding.system,act.participant.participantRole.code.codeSystem,0.61428684,[]
content.format.code,content.content.content.content.styleCode,0.6083906,[]
content.contentType,content.content.content.content.@value,0.5985867,[]
component.code.coding.system,section.component.section.code.codeSystem,0.5929994,[]
component.code.coding.code,section.component.section.code.code,0.58333486,[]
encounter.reference,entry.encounter.text.reference.value,0.5789398,[]
participant.role.coding.display,act.participant.participantRole.code.displayName,0.5761485,[]
referenceRange.type.text,observation.referenceRange.observationRange.text.type,0.571779,[]
relationship.coding.code,act.entryRelationship.act.code.code,0.5522189,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.code']"
relationship.coding.system,act.entryRelationship.act.code.codeSystem,0.5516265,[]
component.code.coding.display,section.component.section.code.displayName,0.5392376,[]
component.code.text,component.section.text.content.ID,0.53566474,[]
entry.resource.organization.display,entry.organizer.code.translation.displayName,0.5306467,['ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.representedOrganization.name.@value']
contact.telecom.value,act.participant.participantRole.telecom.value,0.5304609,[]
entry.resource.location.reference,entry.observation.value.reference.value,0.5295862,[]
entry.resource.subject.reference,entry.act.text.reference.value,0.5240652,[]
relationship.coding.display,act.entryRelationship.act.code.displayName,0.5233447,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.displayName']"
interpretation.coding.system,section.entry.observation.interpretationCode.codeSystem,0.5214473,[]
interpretation.coding.code,section.entry.observation.interpretationCode.code,0.5181516,"['ClinicalDocument.confidentialityCode.code', 'ClinicalDocument.recordTarget.patientRole.patient.name.use']"
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.51321864,[]
valueQuantity.value,section.entry.supply.quantity.value,0.51231545,[]
hospitalization.dischargeDisposition.coding.system,section.entry.encounter.dischargeDispositionCode.codeSystem,0.5107139,[]
hospitalization.dischargeDisposition.coding.code,section.entry.encounter.dischargeDispositionCode.code,0.5075177,[]
clinicalStatus.coding.code,ClinicalDocument.code.code,0.5072944,"['ClinicalDocument.component.structuredBody.component.section.entry.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.entryRelationship.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.value.displayName']"
encounter.display,section.entry.encounter.code.displayName,0.5025573,[]
referenceRange.type.coding.code,organizer.component.observation.referenceRange.typeCode,0.4977135,[]
telecom.use,act.participant.participantRole.telecom.use,0.4940136,[]
item.item.item.linkId,tr.td.list.item.ID,0.49180436,[]
item.item.linkId,tr.td.list.item.ID,0.49180436,[]
entry.resource.connectionType.code,section.entry.act.code.code,0.4898454,[]
resource.qualification.code.coding.system,act.code.qualifier.name.codeSystem,0.4886952,[]
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.4856419,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.value.displayName']"
entry.resource.code.coding.system,section.entry.act.code.codeSystem,0.48539376,[]
resource.qualification.code.coding.system.1,act.code.qualifier.value.codeSystem,0.484079,[]
patient.display,patientRole.patient.guardian.code.displayName,0.48300862,[]
component.valueQuantity.value,section.component.section.title.@value,0.48206544,[]
rest.interaction.extension.url,section.entry.act.id.extension,0.47548127,[]
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.47542125,[]
component.valueQuantity.unit,organizer.component.observation.value.unit,0.47353697,[]
identifier.value,act.code.qualifier.value.code,0.46773922,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.encounter.performer.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.participant.participantRole.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.performer.assignedEntity.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.encounter.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.id.extension', 'ClinicalDocument.recordTarget.patientRole.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.id.extension', 'ClinicalDocument.author.assignedAuthor.id.extension', 'ClinicalDocument.authenticator.assignedEntity.id.extension', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.supply.participant.participantRole.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.performer.assignedEntity.id.extension', 'ClinicalDocument.componentOf.encompassingEncounter.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.entryRelationship.encounter.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.supply.author.assignedAuthor.id.root', 'ClinicalDocument.author.assignedAuthor.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.id.root', 'ClinicalDocument.legalAuthenticator.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.performer.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.id.extension', 'ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.id.extension', 'ClinicalDocument.recordTarget.patientRole.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.substanceAdministration.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.id.extension', 'ClinicalDocument.id.root', 'ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.supply.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.observation.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.observation.id.extension', 'ClinicalDocument.recordTarget.patientRole.providerOrganization.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.substanceAdministration.moodCode', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.id.extension', 'ClinicalDocument.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.representedOrganization.id.extension']"
interpretation.coding.display,organizer.component.observation.interpretationCode.displayName,0.46733326,[]
resource.qualification.code.coding.code,act.code.qualifier.name.code,0.46511924,[]
interpretation.coding.display.1,observation.entryRelationship.observation.interpretationCode.displayName,0.4646201,[]
hospitalization.dischargeDisposition.coding.display,section.entry.encounter.dischargeDispositionCode.displayName,0.4639858,[]
manufactureDate,product.manufacturedProduct.manufacturedMaterial.code.code,0.4633013,[]
subject.display,subject.relatedSubject.code.translation.displayName,0.46026492,[]
