key,match_done,dist,match_that_should_be_done
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.49288535,[]
component.code.coding.code,ClinicalDocument.component.typeCode,0.49079305,[]
clinicalStatus.coding.code,ClinicalDocument.code.code,0.48696113,"['ClinicalDocument.component.structuredBody.component.section.entry.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.entryRelationship.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.value.displayName']"
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.4653086,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.value.displayName']"
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.45508796,[]
participant.role.coding.code,ClinicalDocument.participant.functionCode.code,0.44126928,[]
component.code.coding.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.44052303,[]
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.43388158,[]
entry.resource.telecom.value,ClinicalDocument.recordTarget.patientRole.telecom.value,0.4255097,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.telecom.value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.telecom.value']"
participant.role.coding.system,ClinicalDocument.participant.associatedEntity.code.codeSystem,0.4244889,[]
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.4241951,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.telecom.value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.telecom.value']"
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.42347395,[]
snapshot.element.type.extension.url,ClinicalDocument.typeId.extension,0.42287868,[]
hospitalization.dischargeDisposition.coding.system,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.codeSystem,0.41705185,[]
hospitalization.dischargeDisposition.coding.code,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.code,0.40873587,[]
entry.resource.telecom.use,ClinicalDocument.recordTarget.patientRole.telecom.use,0.4077198,[]
clinicalStatus.text,ClinicalDocument.id.root,0.40577215,[]
content.attachment.title,ClinicalDocument.title.type,0.40106452,[]
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.40055728,[]
participant.role.coding.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.3937347,[]
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.3854729,[]
referenceRange.high.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.38452488,[]
component.valueQuantity.unit.1,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.doseQuantity.unit,0.38309276,[]
referenceRange.low.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.3783099,[]
entry.resource.qualification.identifier.value,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.code.qualifier.value.code,0.37534124,[]
interpretation.coding.system,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.codeSystem,0.37409967,[]
entry.resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.text.reference.value,0.37331963,[]
entry.resource.organization.reference.1,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.text.reference.value,0.37327337,[]
entry.resource.organization.reference.2,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.moodCode,0.37128842,[]
entry.resource.organization.reference.3,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.classCode,0.3699851,[]
