key,match_done,dist,match_that_should_be_done
content.id,content.content.ID,0.7813983,[]
valueQuantity.value,supply.quantity.value,0.63824636,[]
encounter.display,encounter.code.displayName,0.6342642,[]
telecom.value,guardian.telecom.value,0.63264793,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.telecom.value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.telecom.value']"
name.prefix,name.prefix.@value,0.6218971,"['ClinicalDocument.recordTarget.patientRole.patient.name.prefix.@value', 'ClinicalDocument.recordTarget.patientRole.patient.guardian.guardianPerson.name.prefix.@value']"
name.family,name.family.@value,0.6218971,"['ClinicalDocument.recordTarget.patientRole.patient.guardian.guardianPerson.name.family.@value', 'ClinicalDocument.author.assignedAuthor.assignedPerson.name.family.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.assignedPerson.name.family.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.encounter.performer.assignedEntity.assignedPerson.name.family.@value', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.assignedPerson.name.family.@value', 'ClinicalDocument.recordTarget.patientRole.patient.name.family.@value']"
name.suffix,name.suffix.@value,0.6218971,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.performer.assignedEntity.assignedPerson.name.suffix.@value', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.assignedPerson.name.suffix.@value']"
name.given,name.given.@value,0.62025714,"['ClinicalDocument.recordTarget.patientRole.patient.name.given.@value', 'ClinicalDocument.recordTarget.patientRole.patient.guardian.guardianPerson.name.given.@value', 'ClinicalDocument.recordTarget.patientRole.patient.maritalStatusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.performer.assignedEntity.assignedPerson.name.given.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.encounter.performer.assignedEntity.assignedPerson.name.given.@value', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.assignedPerson.name.given.@value', 'ClinicalDocument.author.assignedAuthor.assignedPerson.name.given.@value', 'ClinicalDocument.recordTarget.patientRole.patient.name.use', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.assignedPerson.name.given.@value', 'ClinicalDocument.component.structuredBody.component.section.text.table.thead.tr.th.colspan']"
content.format.code,content.content.styleCode,0.6176163,[]
dischargeDisposition.coding.code,encounter.dischargeDispositionCode.code,0.61495596,[]
telecom.use,guardian.telecom.use,0.61106867,[]
dischargeDisposition.coding.system,encounter.dischargeDispositionCode.codeSystem,0.6037364,[]
address.postalCode,addr.postalCode.@value,0.5994885,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.performer.assignedEntity.addr.postalCode.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.addr.postalCode.@value', 'ClinicalDocument.recordTarget.patientRole.addr.postalCode.@value', 'ClinicalDocument.recordTarget.patientRole.patient.guardian.addr.postalCode.@value', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.addr.postalCode.@value']"
code.coding.system,consent.code.codeSystem,0.5974004,[]
interpretation.coding.code,observation.interpretationCode.code,0.5959032,"['ClinicalDocument.confidentialityCode.code', 'ClinicalDocument.recordTarget.patientRole.patient.name.use']"
valueQuantity.unit,supply.quantity.unit,0.59380674,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.value.unit', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.observation.value.value']"
interpretation.coding.system,observation.interpretationCode.codeSystem,0.5907916,[]
manufactureDate,manufacturedMaterial.code.code,0.58136326,[]
name.use,patient.name.use,0.5810266,[]
code.coding.code,consent.code.code,0.58060646,"['ClinicalDocument.component.structuredBody.component.section.entry.observation.code.translation.code', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.participant.participantRole.playingEntity.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.consumable.manufacturedProduct.manufacturedMaterial.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.observation.value.code', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.consumable.manufacturedProduct.manufacturedMaterial.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.observation.value.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.participant.participantRole.playingEntity.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.value.code', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.precondition.criterion.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.observation.value.code', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.value.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.code.code', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.code.code']"
concept.code,consent.code.code,0.58060646,[]
qualification.identifier.value,qualifier.value.code,0.5760891,[]
referenceRange.low.code,referenceRange.observationRange.moodCode,0.5731275,[]
patient.display,patient.raceCode.displayName,0.5728162,[]
referenceRange.high.value,value.high.value,0.5676824,[]
referenceRange.low.value,value.reference.value,0.5676269,[]
performer.display,performer.functionCode.displayName,0.5613762,[]
effectiveDateTime,effectiveTime.low.value,0.56106865,[]
dischargeDisposition.coding.display,encounter.dischargeDispositionCode.displayName,0.5586704,[]
encounter.reference,encounter.code.code,0.5540479,[]
referenceRange.type.text,observation.referenceRange.typeCode,0.5491943,[]
interpretation.coding.display,observation.interpretationCode.displayName,0.54866785,[]
relationship.coding.code,entryRelationship.act.moodCode,0.5413852,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.code']"
constraint.extension.url,consent.id.extension,0.5380708,[]
performedDateTime,performer.time.value,0.5379151,[]
participant.member.display,participantRole.code.displayName,0.53764313,[]
address.state,addr.state.@value,0.5371645,"['ClinicalDocument.recordTarget.patientRole.patient.guardian.addr.state.@value', 'ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.addr.state.@value', 'ClinicalDocument.recordTarget.patientRole.addr.state.@value']"
relationship.coding.code.1,act.entryRelationship.typeCode,0.53651506,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.code', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.code']"
qualification.identifier.system,qualifier.name.codeSystem,0.534636,[]
extension.valueCode,criterion.value.code,0.53338647,[]
address.country,addr.country.@value,0.53301775,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.addr.country.@value', 'ClinicalDocument.recordTarget.patientRole.addr.country.@value']"
device.display,playingDevice.code.displayName,0.53207105,[]
rest.interaction.code,section.code.code,0.5304084,[]
item.item.linkId,list.item.ID,0.5293387,[]
location.location.reference,observation.reference.typeCode,0.5280852,[]
operation.extension.valueCode,observation.value.code,0.5276005,[]
subject.reference,act.reference.typeCode,0.52729565,[]
