key,match_done,dist,match_that_should_be_done
concept.code,component.procedure.code.code,0.4696752007832148,[]
resource.payloadMimeType,entry.act.code.type,0.7916047338023153,[]
resource.name,code.qualifier.name.displayName,0.638898962122948,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.participant.participantRole.playingEntity.name.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.substanceAdministration.consumable.manufacturedProduct.manufacturerOrganization.name.@value', 'ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.name.@value', 'ClinicalDocument.recordTarget.patientRole.providerOrganization.name.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.representedOrganization.name.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.consumable.manufacturedProduct.manufacturerOrganization.name.@value']"
meta.profile,content.content.content.@value,1.0150741287308114,[]
answer.valueString,observation.value.reference.value,0.6918703242379843,[]
tag.system,component.section.code.codeSystem,0.792007573273043,[]
expectedSupplyDuration.value,supply.author.time.value,0.5132187860033809,[]
encounter.display,entry.encounter.code.displayName,0.6573025492950543,[]
example.label,list.item.list.listType,1.0254321981990246,[]
answer.valueDecimal,observation.value.reference.value,0.6957425737667171,[]
multipleOr,associatedPerson.name.given.@value,1.0449212113287445,[]
quantity.value,entry.supply.quantity.value,0.5109386294831846,[]
property.code,code.qualifier.value.code,0.5074195695013074,[]
publisher,author.assignedAuthor.telecom.use,0.9980449988176008,[]
format.system,component.procedure.code.codeSystem,0.772969956602607,[]
title,component.section.title.@value,0.8226560056403848,"['ClinicalDocument.title.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.code.displayName']"
tag.code,code.qualifier.name.code,0.5227309190798942,[]
manufacturer,manufacturedProduct.manufacturerOrganization.name.@value,0.8611032642561793,['ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value']
content.url,content.content.content.ID,0.5341190348729086,[]
contained.payloadMimeType,entry.act.code.type,0.7929648145087086,[]
modelNumber,ClinicalDocument.versionNumber.value,0.8137780814850185,[]
description.text,text.paragraph.caption.@value,0.698341419962696,[]
element.isModifierReason,component.observation.value.type,0.9357323407082502,[]
position.longitude,observation.value.reference.value,1.064170661879723,[]
context.type,component.observation.value.type,0.7388526247290738,[]
mapping.uri,component.procedure.id.root,1.0577236770796536,[]
dispenseRequest.numberOfRepeatsAllowed,entryRelationship.supply.repeatNumber.value,0.8084573288531969,[]
medicationReference.reference,procedure.text.reference.value,0.7533658087289025,[]
interaction.documentation,ClinicalDocument.documentationOf.typeCode,0.8071728304036836,[]
patternCoding.system,component.procedure.code.codeSystem,0.6892000038038839,[]
