key,match_done,dist,match_that_should_be_done
concept.code,ClinicalDocument.code.code,0.5082053035852048,[]
resource.payloadMimeType,ClinicalDocument.title.type,0.8365090879598075,[]
resource.name,ClinicalDocument.code.displayName,0.8136732442655612,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.participant.participantRole.playingEntity.name.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.substanceAdministration.consumable.manufacturedProduct.manufacturerOrganization.name.@value', 'ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.name.@value', 'ClinicalDocument.recordTarget.patientRole.providerOrganization.name.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.representedOrganization.name.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.consumable.manufacturedProduct.manufacturerOrganization.name.@value']"
meta.profile,component.section.text.list.item.content.content.@value,1.030912163936683,[]
answer.valueString,component.section.entry.organizer.component.observation.value.value,0.8115011448313879,[]
tag.system,ClinicalDocument.code.codeSystem,0.8365189146288806,[]
expectedSupplyDuration.value,component.structuredBody.component.section.entry.supply.quantity.value,0.8097268582772128,[]
encounter.display,component.section.entry.encounter.entryRelationship.encounter.code.displayName,0.7519020135913504,[]
example.label,ClinicalDocument.recordTarget.contextControlCode,1.0392846728729903,[]
answer.valueDecimal,component.section.entry.observation.value.originalText.reference.value,0.8394103367899404,[]
multipleOr,ClinicalDocument.participant.associatedEntity.associatedPerson.name.given.@value,1.044255243176204,[]
quantity.value,component.structuredBody.component.section.entry.supply.quantity.value,0.8229077582539093,[]
property.code,ClinicalDocument.code.code,0.5424549119689887,[]
publisher,entry.organizer.author.assignedAuthor.assignedPerson.name.given.@value,1.0389770392687845,[]
format.system,ClinicalDocument.code.codeSystem,0.8101973768540857,[]
title,ClinicalDocument.title.type,0.824968805447182,"['ClinicalDocument.title.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.code.displayName']"
tag.code,ClinicalDocument.code.code,0.5633727303951321,[]
manufacturer,substanceAdministration.entryRelationship.supply.product.manufacturedProduct.manufacturerOrganization.name.@value,0.9899158784322984,['ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value']
content.url,tbody.tr.td.content.content.content.content.@value,0.5866681831514137,[]
contained.payloadMimeType,ClinicalDocument.title.type,0.8502037988162269,[]
modelNumber,ClinicalDocument.versionNumber.value,0.8137780814850185,[]
description.text,component.section.text.list.item.content.content.@value,0.8301397811304955,[]
element.isModifierReason,component.section.component.section.component.section.code.code,0.9508408390312856,[]
position.longitude,entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.value.value,1.0758821737158517,[]
context.type,ClinicalDocument.title.type,0.7787033935181858,[]
mapping.uri,ClinicalDocument.id.extension,1.0767479430763331,[]
dispenseRequest.numberOfRepeatsAllowed,ClinicalDocument.versionNumber.value,0.9037856714021492,[]
