key,match_done,dist,match_that_should_be_done
rest.resource.searchParam.documentation,observation.value.displayName,1.919231,[]
compose.include.filter.property,representedOrganization.addr.use,1.6564922,[]
snapshot.element.slicing.ordered,value.translation.type,1.6935416,[]
extension.valueCodeableConcept.text,functionCode.originalText.@value,1.4857746,[]
effectiveDateTime,effectiveTime.period.value,1.2257373,[]
copyright,addr.country.@value,1.4975163,[]
definition.page.page.page.page.nameUrl,procedure.targetSiteCode.displayName,3.8667758,[]
total,addr.country.@value,1.3899482,[]
snapshot.element.contentReference,paragraph.content.@value,1.2355748,[]
relationship.coding.display,observation.value.code,1.3370023,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.displayName']"
entry.resource.verificationStatus.coding.code,procedure.entryRelationship.typeCode,1.587247,[]
valueSet,observation.value.type,1.2428938,[]
context.period.start,participant.time.value,1.4468783,[]
snapshot.element.patternCoding.system,component.procedure.moodCode,1.558841,[]
address.period.start,participant.time.value,1.5069703,[]
rest.resource.extension.valueCode,observation.value.codeSystem,1.4441444,[]
item.item.item.linkId,list.item.ID,2.5464675,[]
compose.exclude.valueSet,act.text.@value,1.7478147,[]
differential.element.condition,observation.value.type,1.2627337,[]
concept.definition,paragraph.content.@value,1.3977593,[]
status,addr.country.@value,1.4058716,"['ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.entryRelationship.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.observation.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.entryRelationship.observation.statusCode.code', 'ClinicalDocument.authorization.consent.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.supply.entryRelationship.act.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.statusCode.code']"
definition.page.page.page.nameUrl,procedure.targetSiteCode.displayName,3.1305885,[]
parameter.name,name.family.qualifier,1.0800561,[]
meta.extension.valueString,value.translation.type,1.6033627,[]
differential.element.patternCodeableConcept.coding.system,substanceAdministration.approachSiteCode.codeSystem,2.1390574,[]
compose.include.system,representedOrganization.addr.use,1.3587384,[]
rest.resource.interaction.extension.valueCode,observation.value.codeSystemName,1.5959802,[]
extension.url,addr.country.@value,1.7017817,[]
modelNumber,value.translation.type,1.3864192,[]
entry.resource.status,paragraph.content.@value,1.506023,"['ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.entryRelationship.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.entryRelationship.observation.value.displayName', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.observation.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.entryRelationship.observation.statusCode.code', 'ClinicalDocument.authorization.consent.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.supply.entryRelationship.act.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.statusCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.statusCode.code']"
entry.resource.telecom.system,providerOrganization.telecom.value,1.4824094,[]
entry.resource.practitioner.reference,text.reference.value,1.5572346,[]
_multipleOr.extension.valueCode,observation.value.codeSystem,1.6342394,[]
item.item.item.answer.valueCoding.system,list.item.styleCode,2.9799616,[]
entry.resource.requester.display,list.caption.@value,1.5654293,[]
identifier.value,addr.country.@value,0.97634447,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.encounter.performer.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.participant.participantRole.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.performer.assignedEntity.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.encounter.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.id.extension', 'ClinicalDocument.recordTarget.patientRole.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.id.extension', 'ClinicalDocument.author.assignedAuthor.id.extension', 'ClinicalDocument.authenticator.assignedEntity.id.extension', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.supply.participant.participantRole.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.performer.assignedEntity.id.extension', 'ClinicalDocument.componentOf.encompassingEncounter.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.entryRelationship.encounter.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.supply.author.assignedAuthor.id.root', 'ClinicalDocument.author.assignedAuthor.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.id.root', 'ClinicalDocument.legalAuthenticator.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.performer.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.id.extension', 'ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.id.extension', 'ClinicalDocument.recordTarget.patientRole.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.substanceAdministration.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.id.extension', 'ClinicalDocument.id.root', 'ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.supply.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.observation.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.observation.id.extension', 'ClinicalDocument.recordTarget.patientRole.providerOrganization.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.substanceAdministration.moodCode', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.id.extension', 'ClinicalDocument.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.representedOrganization.id.extension']"
verificationStatus.coding.display,observation.code.displayName,1.4763975,[]
valueBoolean,addr.state.@value,1.1115972,[]
performedPeriod.start,performer.time.value,1.5120249,[]
target.dueDate,encounter.effectiveTime.value,1.8136994,[]
parameter.type,value.translation.type,1.0349183,[]
base,addr.country.@value,1.3987144,[]
modality.coding.display,value.translation.type,1.4451121,[]
differential.element.requirements,paragraph.content.@value,1.2983571,[]
component.code.text,value.translation.code,1.1125829,[]
snapshot.element.slicing.description,observation.value.type,1.5760084,[]
medicationReference.display,representedOrganization.addr.use,1.3455334,['ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.consumable.manufacturedProduct.manufacturedMaterial.code.displayName']
entry.resource.qualification.issuer.display,qualifier.value.displayName,1.7434423,[]
type.coding.system,observation.code.type,1.002522,[]
_implementationGuide.extension.url,content.linkHtml.@value,1.9668957,[]
definition.page.page.generation,paragraph.content.@value,1.9006622,[]
questionnaire,addr.country.@value,1.5360742,[]
entry.fullUrl,text.reference.value,1.9399858,[]
_patchFormat.extension.url,content.linkHtml.@value,2.024673,[]
entry.resource.qualification.code.coding.system,procedure.entryRelationship.typeCode,1.4448826,[]
snapshot.element.isSummary,paragraph.content.@value,1.3718873,[]
reaction.severity,observation.value.type,1.5740834,['ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.value.displayName']
recordedDate,performer.time.value,1.566259,[]
property.code,observation.value.code,1.0666163,[]
item.item.item.answer.valueCoding.display,list.item.styleCode,3.0483177,[]
instance,addr.country.@value,1.4033791,[]
presentedForm.data,encounter.text.@value,1.6017492,[]
snapshot.element.definition,paragraph.content.@value,1.3266847,[]
performer.reference,addr.country.@value,1.4179865,[]
