key,match_done,dist,match_that_should_be_done
concept.code,observation.value.translation.code,1.3287587,[]
snapshot.element.fixedUri,component.observation.value.type,1.9122268,[]
address.period.end,encounter.performer.time.value,1.6790483,[]
entry.resource.name.suffix,informationRecipient.name.suffix.@value,1.3496164,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.performer.assignedEntity.assignedPerson.name.suffix.@value', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.assignedPerson.name.suffix.@value']"
entry.resource.subject.reference,entry.observation.value.type,1.3874009,[]
rest.resource.interaction.extension.url,externalDocument.text.reference.value,2.0041332,[]
_implementationGuide.extension.url,procedure.text.reference.value,1.9293755,[]
_implementationGuide.extension.valueCode,observation.value.translation.codeSystem,1.253715,[]
meta.profile,location.addr.country.@value,1.7228849,[]
valueCodeableConcept.coding.code,code.qualifier.value.codeSystem,1.7279285,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.value.code', 'ClinicalDocument.recordTarget.patientRole.patient.religiousAffiliationCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.value.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.value.translation.code']"
_comparator.extension.valueCode,component.observation.value.code,0.88425773,[]
vaccineCode.coding.system,component.procedure.code.code,1.36729,[]
snapshot.element.slicing.description,observation.value.translation.type,1.5842202,[]
differential.element.min,guardian.addr.country.@value,1.9746,[]
encounter.display,location.addr.country.@value,1.7006196,[]
item.item.linkId,list.item.content.ID,1.4136986,[]
participant.member.display,organizer.participant.time.value,1.5087708,[]
multipleOr,guardian.addr.country.@value,1.7789564,[]
definition.page.page.page.nameUrl,entry.observation.targetSiteCode.displayName,3.1374288,[]
concept.extension.valueCoding.code,observation.value.translation.codeSystem,1.2449031,[]
property.code,observation.value.translation.code,1.3788633,[]
category.coding.system,observation.code.translation.type,1.5325804,[]
publisher,guardian.addr.country.@value,1.85653,[]
verificationStatus.coding.system,observation.code.translation.type,1.5539993,[]
definition.resource.extension.url,procedure.text.reference.value,1.8595637,[]
title,location.addr.country.@value,1.811803,"['ClinicalDocument.title.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.code.displayName']"
entry.resource.payloadMimeType,entry.encounter.performer.typeCode,1.7708013,[]
entry.resource.text.div,entry.encounter.text.@value,1.7570546,[]
extension.valueCodeableConcept.text,performer.functionCode.originalText.@value,1.4547927,[]
