key,match_done,dist,match_that_should_be_done
concept.code,translation.code,0.747766,[]
snapshot.element.fixedUri,softwareName.@value,1.9990956,[]
address.period.end,effectiveTime.institutionSpecified,1.5275893,[]
entry.resource.name.suffix,name.displayName,1.400013,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.performer.assignedEntity.assignedPerson.name.suffix.@value', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.assignedPerson.name.suffix.@value']"
entry.resource.subject.reference,entry.typeCode,1.5960371,[]
rest.resource.interaction.extension.url,linkHtml.@value,1.9966792,[]
_implementationGuide.extension.url,linkHtml.@value,1.836562,[]
_implementationGuide.extension.valueCode,value.codeSystemName,1.4459144,[]
meta.profile,translation.type,1.3655044,[]
valueCodeableConcept.coding.code,functionCode.codeSystemName,1.9047195,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.value.code', 'ClinicalDocument.recordTarget.patientRole.patient.religiousAffiliationCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.value.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.value.translation.code']"
_comparator.extension.valueCode,value.codeSystem,0.9311153,[]
vaccineCode.coding.system,code.codeSystem,1.2427666,[]
snapshot.element.slicing.description,text.type,1.6395404,[]
differential.element.min,translation.type,1.8746096,[]
encounter.display,translation.type,1.1380589,[]
item.item.linkId,item.ID,1.9838779,[]
participant.member.display,family.qualifier,1.4110382,[]
multipleOr,given.qualifier,1.4141862,[]
definition.page.page.page.nameUrl,targetSiteCode.displayName,3.1103122,[]
concept.extension.valueCoding.code,value.codeSystemName,1.3676714,[]
property.code,translation.code,0.8000631,[]
category.coding.system,translation.codeSystem,1.1655598,[]
publisher,family.qualifier,1.1403805,[]
verificationStatus.coding.system,translation.codeSystem,1.3350226,[]
definition.resource.extension.url,linkHtml.@value,1.646358,[]
title,title.@value,0.97292536,"['ClinicalDocument.title.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.code.displayName']"
entry.resource.payloadMimeType,entryRelationship.typeCode,1.9044541,[]
entry.resource.text.div,originalText.@value,1.9783709,[]
extension.valueCodeableConcept.text,value.codeSystemName,1.9425151,[]
entry.resource.address.line,streetAddressLine.@value,1.3516437,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.addr.streetAddressLine.@value', 'ClinicalDocument.recordTarget.patientRole.providerOrganization.addr.streetAddressLine.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.addr.streetAddressLine.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.representedOrganization.addr.streetAddressLine.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.performer.assignedEntity.addr.streetAddressLine.@value', 'ClinicalDocument.legalAuthenticator.assignedEntity.addr.streetAddressLine.@value', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.addr.streetAddressLine.@value', 'ClinicalDocument.recordTarget.patientRole.addr.streetAddressLine.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.encounter.performer.assignedEntity.addr.streetAddressLine.@value']"
item.answer.valueCoding.system,value.codeSystemName,1.699189,[]
content.url,content.@value,1.4754766,[]
contained.payloadMimeType,performer.typeCode,1.7553915,[]
manufacturer,family.qualifier,1.091468,['ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value']
modelNumber,translation.type,1.1146125,[]
description.text,text.representation,0.50128424,[]
entry.resource.meta.lastUpdated,entryRelationship.inversionInd,2.0543122,[]
snapshot.element.extension.url,linkHtml.@value,1.739766,[]
participant.member.reference,family.qualifier,1.3282052,[]
type.coding.system,component.typeCode,0.99303937,[]
position.longitude,translation.value,1.1948347,[]
context.type,translation.type,0.7072325,[]
mapping.uri,translation.type,1.4619042,[]
dispenseRequest.numberOfRepeatsAllowed,inFulfillmentOf.typeCode,2.271219,[]
medicationReference.reference,reference.value,1.0159277,[]
snapshot.element.binding.strength,sequenceNumber.value,1.6020955,[]
snapshot.element.isModifier,reference.value,1.2966319,[]
