key,match_done,dist,match_that_should_be_done
concept.code,codeSystem,0.7003214,[]
snapshot.element.fixedUri,listType,2.1456976,[]
address.period.end,displayName,1.890784,[]
entry.resource.name.suffix,assigningAuthorityName,1.7056327,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.performer.assignedEntity.assignedPerson.name.suffix.@value', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.assignedPerson.name.suffix.@value']"
entry.resource.subject.reference,listType,1.6394452,[]
_implementationGuide.extension.url,contextControlCode,2.025678,[]
_implementationGuide.extension.valueCode,contextControlCode,1.7862759,[]
meta.profile,type,1.4172158,[]
valueCodeableConcept.coding.code,codeSystemName,2.857644,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.value.code', 'ClinicalDocument.recordTarget.patientRole.patient.religiousAffiliationCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.value.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.value.translation.code']"
_comparator.extension.valueCode,contextControlCode,1.3376603,[]
vaccineCode.coding.system,codeSystemVersion,1.383418,[]
snapshot.element.slicing.description,listType,1.6803554,[]
differential.element.min,type,1.978139,[]
encounter.display,use,1.0057746,[]
item.item.linkId,listType,3.1049528,[]
participant.member.display,displayName,1.3264424,[]
multipleOr,institutionSpecified,1.2750638,[]
concept.extension.valueCoding.code,codeSystemName,1.8301259,[]
property.code,code,0.7231156,[]
category.coding.system,codeSystem,1.0697334,[]
publisher,representation,0.7189815,[]
verificationStatus.coding.system,codeSystem,1.4058712,[]
definition.resource.extension.url,listType,1.9649074,[]
title,qualifier,0.8857501,"['ClinicalDocument.title.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.code.displayName']"
entry.resource.payloadMimeType,listType,2.3472319,[]
entry.resource.text.div,contextControlCode,2.2968187,[]
extension.valueCodeableConcept.text,codeSystemName,2.4701025,[]
entry.resource.address.line,listType,1.8080033,"['ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.addr.streetAddressLine.@value', 'ClinicalDocument.recordTarget.patientRole.providerOrganization.addr.streetAddressLine.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.addr.streetAddressLine.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.representedOrganization.addr.streetAddressLine.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.performer.assignedEntity.addr.streetAddressLine.@value', 'ClinicalDocument.legalAuthenticator.assignedEntity.addr.streetAddressLine.@value', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.addr.streetAddressLine.@value', 'ClinicalDocument.recordTarget.patientRole.addr.streetAddressLine.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.encounter.performer.assignedEntity.addr.streetAddressLine.@value']"
element.slicing.discriminator.type,typeCode,2.9106114,[]
item.answer.valueCoding.system,codeSystemName,2.103821,[]
content.url,displayName,1.6158136,[]
contained.payloadMimeType,typeCode,1.95127,[]
manufacturer,representation,0.6425493,['ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value']
modelNumber,type,1.1090899,[]
description.text,institutionSpecified,1.2228161,[]
entry.resource.meta.lastUpdated,listType,2.436518,[]
snapshot.element.extension.url,displayName,2.0676835,[]
qualification.code.coding.code,codeSystemName,1.7800165,[]
participant.member.reference,institutionSpecified,1.3358121,[]
type.coding.system,typeCode,1.0021825,[]
position.longitude,alignment,1.101177,[]
context.type,type,0.744006,[]
mapping.uri,type,1.5010396,[]
dispenseRequest.numberOfRepeatsAllowed,assigningAuthorityName,2.9273305,[]
medicationReference.reference,institutionSpecified,1.2711896,[]
snapshot.element.binding.strength,contextControlCode,1.7687769,[]
snapshot.element.isModifier,determinerCode,1.4087704,[]
address.city,institutionSpecified,1.2266704,"['ClinicalDocument.recordTarget.patientRole.patient.guardian.addr.city.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.performer.assignedEntity.addr.city.@value', 'ClinicalDocument.recordTarget.patientRole.addr.city.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.addr.city.@value', 'ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.addr.city.@value']"
contained.status,institutionSpecified,0.98157775,[]
concept.property.code,codeSystem,0.9738444,[]
class.display,classCode,1.142631,[]
location.location.reference,displayName,1.3036721,[]
compose.exclude.valueSet,listType,2.1160994,[]
component.dataAbsentReason.coding.display,contextControlCode,2.3835688,[]
definition.page.page.nameUrl,codeSystemName,2.8486235,[]
entry.resource.medicationReference.reference,listType,1.9103005,[]
entry.resource.identifier.value,listType,1.7672739,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.encounter.performer.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.participant.participantRole.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.performer.assignedEntity.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.encounter.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.id.extension', 'ClinicalDocument.recordTarget.patientRole.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.id.extension', 'ClinicalDocument.author.assignedAuthor.id.extension', 'ClinicalDocument.authenticator.assignedEntity.id.extension', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.supply.participant.participantRole.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.performer.assignedEntity.id.extension', 'ClinicalDocument.componentOf.encompassingEncounter.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.entryRelationship.encounter.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.supply.author.assignedAuthor.id.root', 'ClinicalDocument.author.assignedAuthor.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.id.root', 'ClinicalDocument.legalAuthenticator.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.performer.assignedEntity.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.id.extension', 'ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.id.extension', 'ClinicalDocument.recordTarget.patientRole.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.substanceAdministration.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.id.extension', 'ClinicalDocument.id.root', 'ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.supply.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.observation.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.observation.id.extension', 'ClinicalDocument.recordTarget.patientRole.providerOrganization.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.substanceAdministration.moodCode', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.act.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.id.extension', 'ClinicalDocument.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.id.root', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.id.extension', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.performer.assignedEntity.representedOrganization.id.extension']"
media.link.reference,displayName,1.5562711,[]
mapping.name,displayName,0.88313204,[]
