key,match_done,dist,match_that_should_be_done
concept.code,observation.value.translation.code,1.3287587,[]
snapshot.element.fixedUri,component.observation.value.type,1.9122268,[]
address.period.end,encounter.performer.time.value,1.6790483,[]
_implementationGuide.extension.url,procedure.text.reference.value,1.9293755,[]
_implementationGuide.extension.valueCode,observation.value.translation.codeSystem,1.253715,[]
meta.profile,location.addr.country.@value,1.7228849,[]
valueCodeableConcept.coding.code,code.qualifier.value.codeSystem,1.7279285,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.value.code', 'ClinicalDocument.recordTarget.patientRole.patient.religiousAffiliationCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.value.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.value.translation.code']"
_comparator.extension.valueCode,component.observation.value.code,0.88425773,[]
specialty.coding.code,observation.code.translation.type,1.2731042,[]
resource.operation.definition,location.addr.country.@value,1.5060003,[]
_searchInclude.extension.valueCode,entryRelationship.observation.value.code,1.4072756,[]
vaccineCode.coding.system,component.procedure.code.code,1.36729,[]
differential.element.min,guardian.addr.country.@value,1.9746,[]
manifestation.coding.code,observation.code.translation.type,1.2064837,"['ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.substanceAdministration.precondition.criterion.value.code', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.precondition.criterion.value.code']"
resource.location.reference,location.addr.country.@value,1.3091089,[]
encounter.display,location.addr.country.@value,1.7006196,[]
include.filter.value,component.observation.text.@value,1.4017231,[]
qualification.issuer.display,guardian.addr.country.@value,1.6330419,[]
patternCodeableConcept.coding.code,ClinicalDocument.participant.functionCode.code,1.7676803,[]
item.item.linkId,list.item.content.ID,1.4136986,[]
participant.member.display,organizer.participant.time.value,1.5087708,[]
multipleOr,guardian.addr.country.@value,1.7789564,[]
property.code,observation.value.translation.code,1.3788633,[]
include.filter.property,location.addr.state.@value,1.6555293,[]
dataAbsentReason.coding.code,component.observation.interpretationCode.code,1.6600336,[]
category.coding.system,observation.code.translation.type,1.5325804,[]
verificationStatus.coding.system,observation.code.translation.type,1.5539993,[]
publisher,guardian.addr.country.@value,1.85653,[]
title,location.addr.country.@value,1.811803,"['ClinicalDocument.title.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.code.displayName']"
entry.resource.payloadMimeType,entry.encounter.performer.typeCode,1.7708013,[]
extension.valueCodeableConcept.text,performer.functionCode.originalText.@value,1.4547927,[]
agent.onBehalfOf.reference,organizer.component.observation.negationInd,2.051813,[]
manufacturer,guardian.addr.country.@value,1.8520441,['ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value']
content.url,location.addr.country.@value,1.8182044,[]
contained.payloadMimeType,component.observation.performer.typeCode,1.8709159,[]
modelNumber,location.addr.country.@value,1.5364861,[]
description.text,observation.text.reference.value,1.4616282,[]
participant.member.reference,organizer.participant.time.value,1.5519989,[]
type.coding.system,component.observation.code.type,1.1370251,[]
element.extension.valueString,component.observation.value.type,1.2855934,[]
position.longitude,location.addr.country.@value,1.6183823,[]
binding.extension.valueCanonical,observation.value.translation.type,1.4152299,[]
