key,match_done,dist,match_that_should_be_done
concept.code,ClinicalDocument.code.code,0.5082053035852048,[]
resource.payloadMimeType,ClinicalDocument.title.type,0.8365090879598075,[]
resource.name,ClinicalDocument.code.displayName,0.8136732442655612,"['ClinicalDocument.component.structuredBody.component.section.entry.encounter.participant.participantRole.playingEntity.name.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.substanceAdministration.consumable.manufacturedProduct.manufacturerOrganization.name.@value', 'ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.name.@value', 'ClinicalDocument.recordTarget.patientRole.providerOrganization.name.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.procedure.performer.assignedEntity.representedOrganization.name.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.consumable.manufacturedProduct.manufacturerOrganization.name.@value']"
meta.profile,ClinicalDocument.component.structuredBody.component.section.text.list.item.list.listType,1.0382819020595535,[]
answer.valueString,ClinicalDocument.title.@value,0.8247192248796305,[]
tag.system,ClinicalDocument.code.codeSystem,0.8365189146288806,[]
expectedSupplyDuration.value,ClinicalDocument.effectiveTime.value,0.8262165185122101,[]
encounter.display,ClinicalDocument.componentOf.encompassingEncounter.encounterParticipant.assignedEntity.code.displayName,0.8266823742773377,[]
example.label,ClinicalDocument.recordTarget.contextControlCode,1.0392846728729903,[]
answer.valueDecimal,ClinicalDocument.title.@value,0.8395709191740581,[]
multipleOr,ClinicalDocument.participant.associatedEntity.associatedPerson.name.given.@value,1.044255243176204,[]
quantity.value,ClinicalDocument.title.@value,0.8349044878788431,[]
property.code,ClinicalDocument.code.code,0.5424549119689887,[]
publisher,ClinicalDocument.author.assignedAuthor.telecom.use,1.043976949282622,[]
format.system,ClinicalDocument.code.codeSystem,0.8101973768540857,[]
title,ClinicalDocument.title.type,0.824968805447182,"['ClinicalDocument.title.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.code.displayName']"
tag.code,ClinicalDocument.code.code,0.5633727303951321,[]
manufacturer,component.section.entry.substanceAdministration.entryRelationship.supply.product.manufacturedProduct.manufacturerOrganization.name.@value,1.0218929990541792,['ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value']
content.url,section.text.table.tbody.tr.td.content.content.content.content.@value,0.7071394359610785,[]
contained.payloadMimeType,ClinicalDocument.title.type,0.8502037988162269,[]
modelNumber,ClinicalDocument.versionNumber.value,0.8137780814850185,[]
description.text,ClinicalDocument.component.structuredBody.component.section.text.paragraph.content.@value,0.8995956256778402,[]
element.isModifierReason,component.structuredBody.component.section.entry.organizer.component.procedure.text.reference.value,0.9794004200468568,[]
position.longitude,observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.value.value,1.0775768625327151,[]
context.type,ClinicalDocument.title.type,0.7787033935181858,[]
mapping.uri,ClinicalDocument.id.extension,1.0767479430763331,[]
