key,match_done,dist,match_that_should_be_done
concept.code,ClinicalDocument.code.code,0.5082053035852048,[]
snapshot.element.fixedUri,ClinicalDocument.component.structuredBody.component.typeCode,0.9843902464033412,[]
address.period.end,structuredBody.component.section.entry.act.entryRelationship.substanceAdministration.effectiveTime.period.value,0.9707372546712316,[]
entry.resource.name.suffix,component.section.entry.act.entryRelationship.act.code.qualifier.name.displayName,0.6993041998379018,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.performer.assignedEntity.assignedPerson.name.suffix.@value', 'ClinicalDocument.documentationOf.serviceEvent.performer.assignedEntity.assignedPerson.name.suffix.@value']"
entry.resource.subject.reference,section.entry.act.entryRelationship.act.reference.externalDocument.text.reference.value,0.649973903090292,[]
rest.resource.interaction.extension.url,ClinicalDocument.setId.extension,0.8015394136432035,[]
_implementationGuide.extension.url,ClinicalDocument.id.extension,0.7673352102249348,[]
_implementationGuide.extension.valueCode,component.section.entry.act.entryRelationship.act.code.qualifier.value.code,0.7501824735408403,[]
meta.profile,ClinicalDocument.component.structuredBody.component.section.text.list.item.list.listType,1.0382819020595535,[]
valueCodeableConcept.coding.code,ClinicalDocument.code.code,0.6581403053361389,"['ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.value.code', 'ClinicalDocument.recordTarget.patientRole.patient.religiousAffiliationCode.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.value.code', 'ClinicalDocument.component.structuredBody.component.section.entry.observation.value.translation.code']"
_comparator.extension.valueCode,component.section.entry.act.entryRelationship.act.code.qualifier.value.code,0.7714341188735809,[]
vaccineCode.coding.system,ClinicalDocument.code.codeSystem,0.5381717442422882,[]
snapshot.element.slicing.description,ClinicalDocument.component.structuredBody.component.section.component.section.code.displayName,0.94714450121622,[]
differential.element.min,component.section.component.section.component.section.text.list.item.@value,1.0098001979460045,[]
encounter.display,component.section.entry.encounter.entryRelationship.encounter.participant.participantRole.code.displayName,0.824739293138881,[]
item.item.linkId,ClinicalDocument.id.extension,0.8016772309755361,[]
participant.member.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.7885823365352208,[]
multipleOr,ClinicalDocument.participant.associatedEntity.associatedPerson.name.given.@value,1.044255243176204,[]
definition.page.page.page.nameUrl,component.section.entry.act.entryRelationship.act.code.qualifier.name.displayName,0.8567715857606661,[]
concept.extension.valueCoding.code,ClinicalDocument.code.codeSystem,0.7505390232564217,[]
property.code,ClinicalDocument.code.code,0.5424549119689887,[]
category.coding.system,ClinicalDocument.code.codeSystem,0.7497228133415524,[]
publisher,ClinicalDocument.author.assignedAuthor.telecom.use,1.043976949282622,[]
verificationStatus.coding.system,ClinicalDocument.code.codeSystem,0.7507082148685229,[]
definition.resource.extension.url,ClinicalDocument.id.extension,0.7571221219532569,[]
title,ClinicalDocument.title.type,0.824968805447182,"['ClinicalDocument.title.@value', 'ClinicalDocument.component.structuredBody.component.section.entry.organizer.code.displayName']"
entry.resource.payloadMimeType,component.structuredBody.component.section.entry.act.entryRelationship.act.entryRelationship.typeCode,0.7555016642824199,[]
entry.resource.text.div,section.entry.act.entryRelationship.act.entryRelationship.act.text.reference.value,0.7308668546101472,[]
extension.valueCodeableConcept.text,component.section.entry.organizer.component.procedure.code.originalText.reference.value,0.7404492106642154,[]
