key,match,dist
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.4958021
relationship.coding.system,entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.codeSystem,0.4955932
relationship.coding.code,entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.code,0.49487185
component.code.coding.code,ClinicalDocument.component.typeCode,0.4937098
clinicalStatus.coding.code,ClinicalDocument.code.code,0.48987782
relationship.coding.display,entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.displayName,0.47501355
element.type.extension.url,ClinicalDocument.typeId.extension,0.4684301
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.4682253
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.45800465
participant.role.coding.code,ClinicalDocument.participant.functionCode.code,0.44418603
component.code.coding.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.44343972
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.43679827
component.valueQuantity.code,component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.value.code,0.43594652
entry.resource.telecom.value,ClinicalDocument.recordTarget.patientRole.telecom.value,0.42842638
participant.role.coding.system,ClinicalDocument.participant.associatedEntity.code.codeSystem,0.42740566
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.4271118
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.42639065
referenceRange.high.value,structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.42394328
content.id,table.tbody.tr.td.list.item.table.tbody.tr.td.content.ID,0.42174125
entry.resource.organization.reference,entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.value.originalText.reference.value,0.4215476
qualification.code.coding.system,ClinicalDocument.authorization.consent.code.codeSystem,0.42090034
hospitalization.dischargeDisposition.coding.system,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.codeSystem,0.41996855
referenceRange.low.value,structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.41754597
hospitalization.dischargeDisposition.coding.code,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.code,0.41165262
entry.resource.telecom.use,ClinicalDocument.recordTarget.patientRole.telecom.use,0.41063654
clinicalStatus.text,ClinicalDocument.id.root,0.40868884
referenceRange.high.unit,structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.unit,0.40557933
content.attachment.title,ClinicalDocument.title.type,0.4039812
element.binding.extension.valueCanonical,ClinicalDocument.id.extension,0.4035144
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.40347403
referenceRange.low.unit,structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.unit,0.3989799
participant.role.coding.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.3966514
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.3883896
qualification.code.coding.display,ClinicalDocument.authorization.consent.code.displayName,0.38790697
encounter.reference,section.entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.act.text.reference.value,0.38761777
encounter.reference,section.entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.text.reference.value,0.38761777
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.doseQuantity.unit,0.38600945
element.constraint.extension.url,ClinicalDocument.authorization.consent.id.extension,0.38500988
interpretation.coding.system,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.codeSystem,0.37701637
qualification.identifier.assigner.display,ClinicalDocument.dataEnterer.assignedEntity.code.displayName,0.37601805
identifier.value,ClinicalDocument.versionNumber.value,0.37147993
component.dataAbsentReason.text,component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.templateId.root,0.36999583
entry.resource.address.postalCode,ClinicalDocument.recordTarget.patientRole.addr.postalCode.@value,0.36950934
interpretation.coding.display,component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.interpretationCode.displayName,0.36432916
interpretation.coding.code,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.code,0.3642153
interpretation.coding.code,component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.interpretationCode.code,0.36265767
address.postalCode,ClinicalDocument.author.assignedAuthor.addr.postalCode.@value,0.35846347
content.attachment.contentType,ClinicalDocument.author.time.type,0.35145378
performer.display,ClinicalDocument.documentationOf.serviceEvent.performer.functionCode.displayName,0.34994102
item.item.item.text,text.list.item.table.tbody.tr.td.list.item.table.tbody.styleCode,0.34785664
item.item.text,text.list.item.table.tbody.tr.td.list.item.table.tbody.styleCode,0.34785664
entry.resource.name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.@value,0.344927
element.slicing.discriminator.type,ClinicalDocument.legalAuthenticator.time.type,0.34410763
type._targetProfile.extension.valueBoolean,ClinicalDocument.recordTarget.patientRole.id.extension,0.34122103
entry.resource.name.given,ClinicalDocument.recordTarget.patientRole.patient.name.given.@value,0.33675343
snapshot.element.representation,ClinicalDocument.author.assignedAuthor.representedOrganization.id.extension,0.33339667
identifier.use,ClinicalDocument.dataEnterer.assignedEntity.addr.use,0.3274936
entry.resource.address.state,ClinicalDocument.recordTarget.patientRole.addr.state.@value,0.3227834
entry.resource.address.line,ClinicalDocument.recordTarget.patientRole.addr.streetAddressLine.@value,0.31869602
entry.resource.name.suffix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.suffix.@value,0.31737524
name.prefix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.prefix.@value,0.3145693
name.family,ClinicalDocument.author.assignedAuthor.assignedPerson.name.family.@value,0.3145693
name.suffix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.suffix.@value,0.3145693
entry.resource.address.city,ClinicalDocument.recordTarget.patientRole.addr.city.@value,0.30681366
