key,match,dist
severity,patient.guardian.addr.country.@value,2.283197
fullUrl,ClinicalDocument.title.@value,2.0073333
occurrenceDateTime,entry.observation.participant.time.value,1.7497237
recordedDate,ClinicalDocument.title.@value,1.9553988
city,patient.guardian.addr.country.@value,2.0957828
expression,patient.guardian.addr.country.@value,2.2547584
nameUrl,ClinicalDocument.title.@value,2.0291946
count,patient.guardian.addr.country.@value,2.1771483
searchInclude,ClinicalDocument.title.@value,2.030889
end,ClinicalDocument.title.@value,2.164091
value,ClinicalDocument.title.@value,1.902835
valueUrl,ClinicalDocument.title.@value,1.827608
searchRevInclude,ClinicalDocument.title.@value,2.377149
birthDate,birthplace.place.addr.country.@value,2.0883777
min,patient.guardian.addr.country.@value,2.405398
issued,ClinicalDocument.title.@value,2.3327205
supportedProfile,patient.guardian.addr.country.@value,2.0063653
mode,patient.guardian.addr.country.@value,2.1247876
linkId,ClinicalDocument.id.extension,1.4771656
generation,patient.guardian.addr.country.@value,2.28176
multipleOr,patient.guardian.addr.country.@value,2.0304537
type,ClinicalDocument.title.type,1.902835
recorded,ClinicalDocument.title.@value,2.2741592
status,ClinicalDocument.title.@value,2.107114
publisher,patient.guardian.addr.country.@value,2.3002765
rules,ClinicalDocument.title.@value,2.2516215
abstract,ClinicalDocument.title.@value,2.1980798
title,ClinicalDocument.title.@value,1.9409754
requirements,ClinicalDocument.title.@value,2.3195896
reportedBoolean,patient.guardian.addr.country.@value,2.062242
comparator,patient.guardian.addr.country.@value,2.2496078
human,patient.guardian.addr.country.@value,2.075574
given,patient.guardian.addr.country.@value,2.1785822
valueUri,patient.guardian.addr.country.@value,1.8032397
data,ClinicalDocument.title.@value,2.0601165
manufacturer,patient.guardian.addr.country.@value,2.2835321
modelNumber,ClinicalDocument.title.@value,1.903214
dueDate,ClinicalDocument.title.@value,2.162103
format,ClinicalDocument.title.@value,2.1338048
property,patient.guardian.addr.country.@value,2.162832
line,ClinicalDocument.title.@value,2.100675
map,ClinicalDocument.title.@value,2.158325
valueMarkdown,ClinicalDocument.title.@value,1.6745172
valueDecimal,ClinicalDocument.title.@value,1.7877587
id,ClinicalDocument.id.extension,1.6967314
abatementDateTime,entry.observation.participant.time.value,1.8009045
creation,ClinicalDocument.title.@value,2.269733
name,ClinicalDocument.title.@value,2.0024738
isSummary,ClinicalDocument.title.@value,2.194034
suffix,ClinicalDocument.title.@value,2.253123
reference,ClinicalDocument.title.@value,2.1878886
ordered,patient.guardian.addr.country.@value,2.3305025
packageId,ClinicalDocument.id.extension,1.4061737
path,patient.guardian.addr.country.@value,2.079974
active,patient.guardian.addr.country.@value,2.2016969
isModifier,ClinicalDocument.title.@value,2.254004
system,patient.guardian.addr.country.@value,2.1636782
code,organizer.component.observation.value.code,2.1438997
effectiveDateTime,ClinicalDocument.effectiveTime.value,1.6144357
patchFormat,ClinicalDocument.title.@value,1.9771528
profile,patient.guardian.addr.country.@value,2.1639102
sliceName,ClinicalDocument.title.@value,1.8085186
lotNumber,patient.guardian.addr.country.@value,2.0774722
address,ClinicalDocument.title.@value,2.2091136
state,patient.guardian.addr.country.@value,2.0899796
copyright,ClinicalDocument.title.@value,2.2773595
referencePolicy,ClinicalDocument.title.@value,1.8684943
valueDateTime,component.observation.author.time.value,1.4114584
orderMeaning,ClinicalDocument.title.@value,1.8886619
relation,patient.guardian.addr.country.@value,2.17519
alias,patient.guardian.addr.country.@value,2.2869635
entryType,ClinicalDocument.title.type,1.6031326
authored,ClinicalDocument.title.@value,2.3461967
derivation,patient.guardian.addr.country.@value,2.3153744
unit,patient.guardian.addr.country.@value,2.1182423
caseSensitive,patient.guardian.addr.country.@value,1.9171507
purpose,ClinicalDocument.title.@value,2.2054777
valueString,ClinicalDocument.title.@value,1.6740898
hash,patient.guardian.addr.country.@value,2.3035066
valueBoolean,patient.guardian.addr.country.@value,1.7979934
contentReference,ClinicalDocument.title.@value,1.8158427
op,ClinicalDocument.id.extension,2.6574998
fhirVersion,patient.guardian.addr.country.@value,2.8375509
category,ClinicalDocument.title.@value,2.2318873
questionnaire,ClinicalDocument.title.@value,2.3707235
createdDateTime,entry.encounter.performer.time.value,1.7415334
text,ClinicalDocument.title.@value,2.0891516
definition,ClinicalDocument.title.@value,2.2222886
contentType,patient.guardian.addr.country.@value,2.283319
manufactureDate,ClinicalDocument.title.@value,1.9632218
max,patient.guardian.addr.country.@value,2.23091
longitude,patient.guardian.addr.country.@value,2.3619282
xpathUsage,patient.guardian.addr.country.@value,3.1716962
instantiates,patient.guardian.addr.country.@value,2.3397434
meaningWhenMissing,patient.guardian.addr.country.@value,1.9717845
description,ClinicalDocument.title.@value,2.2266235
