key,match,dist
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.49322474
component.code.coding.code,ClinicalDocument.component.typeCode,0.49113244
clinicalStatus.coding.code,ClinicalDocument.code.code,0.48730052
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.465648
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.45542735
participant.role.coding.code,ClinicalDocument.participant.functionCode.code,0.44160867
component.code.coding.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.44086242
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.43422097
entry.resource.telecom.value,ClinicalDocument.recordTarget.patientRole.telecom.value,0.42584908
participant.role.coding.system,ClinicalDocument.participant.associatedEntity.code.codeSystem,0.4248283
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.4245345
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.42381334
snapshot.element.type.extension.url,ClinicalDocument.typeId.extension,0.42321807
hospitalization.dischargeDisposition.coding.system,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.codeSystem,0.41739124
hospitalization.dischargeDisposition.coding.code,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.code,0.40907526
entry.resource.telecom.use,ClinicalDocument.recordTarget.patientRole.telecom.use,0.40805918
clinicalStatus.text,ClinicalDocument.id.root,0.40611154
content.attachment.title,ClinicalDocument.title.type,0.4014039
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.40089667
participant.role.coding.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.39407408
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.38581228
referenceRange.high.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.38486427
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.doseQuantity.unit,0.38343215
referenceRange.low.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.3786493
entry.resource.qualification.identifier.value,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.code.qualifier.value.code,0.37568063
interpretation.coding.system,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.codeSystem,0.37443906
entry.resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.text.reference.value,0.373659
entry.resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.text.reference.value,0.37361276
entry.resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.moodCode,0.3716278
entry.resource.qualification.code.coding.display,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.code.qualifier.name.displayName,0.37155765
entry.resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.classCode,0.3703245
identifier.value,ClinicalDocument.versionNumber.value,0.36890262
referenceRange.high.unit,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.unit,0.36876082
entry.resource.address.postalCode,ClinicalDocument.recordTarget.patientRole.addr.postalCode.@value,0.36693203
entry.resource.qualification.code.coding.code,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.code.qualifier.name.code,0.36319304
entry.resource.organization.display,ClinicalDocument.component.structuredBody.component.section.entry.organizer.code.translation.displayName,0.36264843
referenceRange.low.unit,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.unit,0.36239398
interpretation.coding.code,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.code,0.361638
snapshot.element.constraint.extension.url,ClinicalDocument.authorization.consent.id.extension,0.35835272
entry.resource.patient.reference,ClinicalDocument.recordTarget.patientRole.patient.languageCommunication.preferenceInd.value,0.35812122
address.postalCode,ClinicalDocument.author.assignedAuthor.addr.postalCode.@value,0.35588616
entry.resource.location.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.reference.typeCode,0.35457557
entry.resource.practitioner.reference,ClinicalDocument.component.structuredBody.component.section.entry.act.text.reference.value,0.35237557
entry.resource.medicationReference.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.value.reference.value,0.35020965
content.attachment.contentType,ClinicalDocument.author.time.type,0.34887648
performer.display,ClinicalDocument.documentationOf.serviceEvent.performer.functionCode.displayName,0.3473637
encounter.reference,ClinicalDocument.component.structuredBody.component.section.entry.encounter.text.reference.value,0.34680372
entry.resource.qualification.identifier.assigner.display,ClinicalDocument.authenticator.assignedEntity.representedOrganization.id.root,0.34642547
entry.resource.name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.@value,0.34234965
interpretation.coding.display,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.interpretationCode.displayName,0.341065
entry.resource.name.given,ClinicalDocument.recordTarget.patientRole.patient.name.given.@value,0.33417612
snapshot.element.representation,ClinicalDocument.author.assignedAuthor.representedOrganization.id.extension,0.33081937
identifier.use,ClinicalDocument.dataEnterer.assignedEntity.addr.use,0.3249163
differential.element.slicing.discriminator.type,ClinicalDocument.legalAuthenticator.time.type,0.32477254
entry.resource.address.state,ClinicalDocument.recordTarget.patientRole.addr.state.@value,0.32020605
contained.managingOrganization.reference,ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.determinerCode,0.3192261
entry.resource.address.line,ClinicalDocument.recordTarget.patientRole.addr.streetAddressLine.@value,0.31611872
entry.resource.name.suffix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.suffix.@value,0.3147979
name.suffix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.suffix.@value,0.311992
