key,match,dist
content.id,content.content.ID,0.7764609
high.value,value.high.value,0.6819128
low.value,value.low.value,0.6705955
quantity.value,supply.quantity.value,0.6596806
quantity.unit,supply.quantity.unit,0.6498635
encounter.display,encounter.code.displayName,0.6293267
telecom.value,guardian.telecom.value,0.62771046
high.unit,value.high.unit,0.61781955
name.suffix,name.suffix.@value,0.6169597
name.family,name.family.@value,0.6169597
name.prefix,name.prefix.@value,0.6169597
reference.reference,value.reference.value,0.61676383
name.given,name.given.@value,0.6153197
telecom.use,guardian.telecom.use,0.6061312
low.unit,value.low.unit,0.6026628
address.postalCode,addr.postalCode.@value,0.5945511
manufactureDate,manufacturedMaterial.code.code,0.57642585
name.use,patient.name.use,0.57608914
concept.code,consent.code.code,0.57566905
interaction.code,section.code.code,0.5751524
patient.display,patient.raceCode.displayName,0.5678787
actor.reference,act.reference.typeCode,0.5635407
performer.display,performer.functionCode.displayName,0.5564388
effectiveDateTime,effectiveTime.low.value,0.55613124
encounter.reference,encounter.code.code,0.5491104
quantity.code,relatedEntity.code.code,0.54393387
quantity.code,playingEntity.code.code,0.54393387
type.code,act.code.code,0.54319125
element.representation,observationRange.text.representation,0.5411769
location.reference,observation.reference.typeCode,0.5349893
performedDateTime,performer.time.value,0.5329777
address.state,addr.state.@value,0.53222704
extension.valueCode,criterion.value.code,0.52844906
address.country,addr.country.@value,0.52808034
device.display,playingDevice.code.displayName,0.52713364
interpretation.text,interpretationCode.originalText.@value,0.51914054
organization.display,organizer.code.displayName,0.5185121
manufacturer,manufacturedProduct.id.root,0.51839113
identifier.value,qualifier.value.code,0.51684546
property.code,procedure.code.code,0.51545656
assigner.display,assignedEntity.code.displayName,0.5115826
assigner.display,assignedAuthor.code.displayName,0.5115826
patient.reference,patient.raceCode.code,0.51059544
coding.system,consent.code.codeSystem,0.5061413
system,act.code.codeSystem,0.5044329
context.type,text.list.listType,0.50375026
valueCoding.code,value.translation.code,0.5024146
operation.name,location.name.@value,0.50176454
subject.display,relatedSubject.code.displayName,0.49851215
item.linkId,item.list.listType,0.4966074
valueCoding.system,value.translation.codeSystem,0.4929566
extension.url,section.id.extension,0.49169928
class.code,entry.act.classCode,0.48867768
address.line,addr.streetAddressLine.@value,0.48705423
location.display,code.translation.displayName,0.4857849
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.47970948
quantity.system,relatedEntity.code.codeSystem,0.4787736
quantity.system,playingEntity.code.codeSystem,0.4787736
address.city,addr.city.@value,0.47726217
authored,author.time.type,0.47524884
identifier.system,qualifier.name.codeSystem,0.47202748
parameter.value,participant.time.value,0.4718515
expectedSupplyDuration.value,observation.value.value,0.47118613
coding.display,consent.code.displayName,0.46662503
address.use,guardian.addr.use,0.4529566
intent,intendedRecipient.id.root,0.4493797
patternCoding.system,patient.raceCode.codeSystem,0.44761252
identifier.use,assignedEntity.addr.use,0.44746125
version,section.code.codeSystemVersion,0.44337234
managingOrganization.display,manufacturerOrganization.standardIndustryClassCode.displayName,0.44267115
item.text,item.table.styleCode,0.44033033
attachment.title,ClinicalDocument.title.type,0.43850723
entry.fullUrl,entry.act.nullFlavor,0.43687883
member.display,qualifier.name.displayName,0.4347607
description.text,section.text.@value,0.43158907
clinicalStatus.text,ClinicalDocument.id.root,0.43039367
parameter.documentation,parentDocument.id.root,0.42877075
manifestation.text,observation.text.@value,0.42438516
contact.name,act.code.codeSystemName,0.42298585
rest.mode,entry.act.moodCode,0.420484
mapping.identity,scopingEntity.id.root,0.4188272
extension.valueCanonical,ClinicalDocument.id.extension,0.4167686
reaction.onset,section.id.root,0.39829022
meta.versionId,act.entryRelationship.inversionInd,0.36646304
comparator,component.observation.nullFlavor,0.3560012
caseSensitive,phase.low.inclusive,0.34769344
slicing.ordered,order.id.root,0.34052506
