key,match,dist
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.49038237
clinicalStatus.coding.code,ClinicalDocument.code.code,0.4844581
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.46099132
component.code.text,ClinicalDocument.component.typeCode,0.45643824
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.45258492
dischargeDisposition.coding.system,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.codeSystem,0.44186825
dischargeDisposition.coding.code,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.code,0.434875
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.43137854
element.extension.url,ClinicalDocument.id.extension,0.42267996
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.42169207
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.42097092
dischargeDisposition.coding.display,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.displayName,0.413777
clinicalStatus.text,ClinicalDocument.id.root,0.4032691
type.extension.url,ClinicalDocument.typeId.extension,0.3991707
content.attachment.title,ClinicalDocument.title.type,0.39856148
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.3980543
resource.telecom.value,ClinicalDocument.recordTarget.patientRole.telecom.value,0.39745152
identifier.assigner.display,ClinicalDocument.dataEnterer.assignedEntity.code.displayName,0.3928234
relationship.coding.system,component.structuredBody.component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.codeSystem,0.38781446
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.38296986
referenceRange.high.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.38202184
encounter.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.3809811
resource.telecom.use,ClinicalDocument.recordTarget.patientRole.telecom.use,0.3771847
referenceRange.low.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.37580693
participant.member.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.3753112
relationship.coding.code,component.structuredBody.component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.code,0.37428164
relationship.coding.display,component.structuredBody.component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.displayName,0.3724339
interpretation.coding.system,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.codeSystem,0.37159663
identifier.value,ClinicalDocument.versionNumber.value,0.3660602
referenceRange.high.unit,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.unit,0.36591846
referenceRange.low.unit,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.unit,0.3595516
interpretation.coding.code,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.code,0.35879558
address.postalCode,ClinicalDocument.author.assignedAuthor.addr.postalCode.@value,0.35304374
resource.patient.reference,ClinicalDocument.recordTarget.patientRole.patient.languageCommunication.preferenceInd.value,0.3514802
patient.reference,ClinicalDocument.recordTarget.patientRole.patient.languageCommunication.preferenceInd.value,0.34972095
_targetProfile.extension.valueBoolean,ClinicalDocument.recordTarget.patientRole.id.extension,0.34835553
content.attachment.contentType,ClinicalDocument.author.time.type,0.34603405
encounter.reference,ClinicalDocument.component.structuredBody.component.section.entry.encounter.text.reference.value,0.3439613
performer.display,ClinicalDocument.documentationOf.serviceEvent.performer.functionCode.displayName,0.34259808
referenceRange.type.text,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.text.type,0.33967113
resource.address.postalCode,ClinicalDocument.recordTarget.patientRole.addr.postalCode.@value,0.33931875
resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.text.reference.value,0.3371356
interpretation.coding.display,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.interpretationCode.displayName,0.33665073
resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.text.reference.value,0.33474338
resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.moodCode,0.33415413
rest.interaction.code,section.text.list.item.table.tbody.tr.td.list.item.table.tbody.tr.td.content.styleCode,0.33154505
snapshot.element.representation,ClinicalDocument.author.assignedAuthor.representedOrganization.id.extension,0.32797694
name.use,ClinicalDocument.recordTarget.patientRole.patient.name.use,0.32610613
identifier.use,ClinicalDocument.dataEnterer.assignedEntity.addr.use,0.32207388
medicationReference.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.value.reference.value,0.3213712
contained.managingOrganization.reference,ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.determinerCode,0.31638366
location.location.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.reference.typeCode,0.31122446
resource.location.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.reference.typeCode,0.30985606
name.prefix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.prefix.@value,0.30914956
name.family,ClinicalDocument.author.assignedAuthor.assignedPerson.name.family.@value,0.30914956
name.suffix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.suffix.@value,0.30914956
slicing.discriminator.type,ClinicalDocument.legalAuthenticator.time.type,0.30747765
name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.@value,0.30646008
resource.name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.qualifier,0.30533093
manufactureDate,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value,0.30010387
entry.resource.authoredOn,ClinicalDocument.author.assignedAuthor.addr.country.@value,0.299748
name.given,ClinicalDocument.author.assignedAuthor.assignedPerson.name.given.@value,0.2979327
resource.name.given,ClinicalDocument.recordTarget.patientRole.patient.name.given.qualifier,0.294368
resource.name.given,ClinicalDocument.author.assignedAuthor.assignedPerson.name.given.nullFlavor,0.29263952
deviceName.name,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.softwareName.@value,0.28972095
address.line,ClinicalDocument.author.assignedAuthor.addr.streetAddressLine.@value,0.2887789
resource.address.line,ClinicalDocument.recordTarget.patientRole.addr.streetAddressLine.@value,0.28529808
