key,match,dist
relationship.coding.system,observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.codeSystem,0.5071663
relationship.coding.code,observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.code,0.5036739
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.4970403
component.code.coding.code,ClinicalDocument.component.typeCode,0.494948
clinicalStatus.coding.code,ClinicalDocument.code.code,0.49111605
relationship.coding.display,observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.displayName,0.48224846
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.46946353
referenceRange.high.value,component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.46902692
referenceRange.low.value,component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.46257406
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.45924288
entry.resource.organization.reference,component.section.entry.organizer.component.observation.referenceRange.observationRange.text.reference.value,0.4485262
referenceRange.high.unit,component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.unit,0.44783762
participant.role.coding.code,ClinicalDocument.participant.functionCode.code,0.44542423
component.code.coding.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.44467795
referenceRange.low.unit,component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.unit,0.4411084
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.4380365
entry.resource.telecom.value,ClinicalDocument.recordTarget.patientRole.telecom.value,0.4296646
participant.role.coding.system,ClinicalDocument.participant.associatedEntity.code.codeSystem,0.42864385
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.42835003
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.42762887
entry.resource.location.reference,entry.act.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.text.reference.value,0.42716974
snapshot.element.type.extension.url,ClinicalDocument.typeId.extension,0.42703363
content.id,tbody.tr.td.list.item.table.tbody.tr.td.content.ID,0.42297947
hospitalization.dischargeDisposition.coding.system,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.codeSystem,0.42120677
encounter.reference,entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.text.reference.value,0.41375983
encounter.reference,entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.act.text.reference.value,0.41375983
hospitalization.dischargeDisposition.coding.code,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.code,0.41289082
entry.resource.telecom.use,ClinicalDocument.recordTarget.patientRole.telecom.use,0.41187474
clinicalStatus.text,ClinicalDocument.id.root,0.40992707
content.attachment.title,ClinicalDocument.title.type,0.40521944
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.40471223
component.dataAbsentReason.coding.code,component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.classCode,0.40379646
entry.resource.qualification.identifier.value,structuredBody.component.section.entry.act.entryRelationship.act.code.qualifier.value.code,0.40000206
entry.resource.practitioner.reference,component.section.entry.act.entryRelationship.act.entryRelationship.act.text.reference.value,0.3990124
participant.role.coding.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.3978896
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.3896278
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.doseQuantity.unit,0.38724768
entry.resource.qualification.identifier.system,structuredBody.component.section.entry.act.entryRelationship.act.code.qualifier.name.codeSystem,0.38464433
entry.resource.qualification.identifier.system,structuredBody.component.section.entry.act.entryRelationship.act.code.qualifier.value.codeSystem,0.38246486
entry.resource.organization.display,component.structuredBody.component.section.entry.organizer.component.observation.code.translation.displayName,0.37819707
entry.resource.organization.display,component.structuredBody.component.section.entry.organizer.subject.relatedSubject.code.translation.displayName,0.37597525
identifier.value,ClinicalDocument.versionNumber.value,0.37271816
entry.resource.address.postalCode,ClinicalDocument.recordTarget.patientRole.addr.postalCode.@value,0.37074757
entry.resource.qualification.issuer.display,structuredBody.component.section.entry.act.entryRelationship.act.code.qualifier.name.displayName,0.3688902
interpretation.coding.display,structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.interpretationCode.displayName,0.36696684
interpretation.coding.code,structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.interpretationCode.code,0.36545354
interpretation.coding.code,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.code,0.36545354
snapshot.element.constraint.extension.url,ClinicalDocument.authorization.consent.id.extension,0.36216825
address.postalCode,ClinicalDocument.author.assignedAuthor.addr.postalCode.@value,0.3597017
content.attachment.contentType,ClinicalDocument.author.time.type,0.352692
performer.display,ClinicalDocument.documentationOf.serviceEvent.performer.functionCode.displayName,0.35117924
item.item.item.text,text.list.item.table.tbody.tr.td.list.item.table.styleCode,0.34909487
item.item.text,text.list.item.table.tbody.tr.td.list.item.table.styleCode,0.34909487
entry.resource.name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.@value,0.3461652
entry.resource.name.given,ClinicalDocument.recordTarget.patientRole.patient.name.given.@value,0.33799165
