key,match,dist
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.4452026
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.41430974
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.41358858
content.id,list.item.table.tbody.tr.td.content.content.content.ID,0.41256765
content.id,tr.td.list.item.table.tbody.tr.td.content.ID,0.40893918
encounter.reference,encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.text.reference.value,0.4069321
encounter.reference,encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.act.text.reference.value,0.4069321
attachment.title,ClinicalDocument.title.type,0.40400034
class.code,ClinicalDocument.code.code,0.40237194
clinicalStatus.text,ClinicalDocument.id.root,0.39588678
organization.reference,component.section.entry.organizer.component.observation.referenceRange.observationRange.text.type,0.39292076
organization.reference,section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.39190102
encounter.display,entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.act.code.displayName,0.3912331
encounter.display,entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.code.displayName,0.3912331
connectionType.code,component.structuredBody.component.section.component.section.component.section.code.code,0.39088696
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.39067194
organization.reference,component.section.entry.organizer.component.observation.referenceRange.observationRange.value.type,0.3899023
encounter.display,entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.value.displayName,0.38770646
coding.system,ClinicalDocument.code.codeSystem,0.38241443
extension.valueCanonical,ClinicalDocument.id.extension,0.38226172
class.system,ClinicalDocument.code.codeSystem,0.3821752
quantity.code,ClinicalDocument.informant.relatedEntity.code.code,0.37691483
extension.valueCode,entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.value.code,0.37553465
location.reference,section.entry.act.entryRelationship.act.entryRelationship.act.text.reference.value,0.37258893
subject.reference,section.entry.act.entryRelationship.act.entryRelationship.act.text.reference.value,0.3718227
location.reference,act.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.text.reference.value,0.3689792
interaction.code,entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.code,0.3676223
content.contentType,text.table.tbody.tr.td.content.content.content.content.@value,0.364792
connectionType.system,component.structuredBody.component.section.component.section.component.section.code.codeSystem,0.36179468
expectedSupplyDuration.value,entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.value.value,0.3595193
identifier.value,ClinicalDocument.versionNumber.value,0.35867786
author.display,ClinicalDocument.author.assignedAuthor.code.displayName,0.3579922
coding.display,ClinicalDocument.code.displayName,0.3570585
class.display,ClinicalDocument.code.displayName,0.3562275
identifier.system,ClinicalDocument.confidentialityCode.codeSystem,0.348204
location.display,entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.displayName,0.348204
quantity.system,ClinicalDocument.informant.relatedEntity.code.codeSystem,0.34629965
address.postalCode,ClinicalDocument.author.assignedAuthor.addr.postalCode.@value,0.3456614
organization.display,component.section.entry.organizer.component.observation.entryRelationship.observation.code.displayName,0.3447326
organization.display,ClinicalDocument.authorization.consent.code.displayName,0.34454367
dosageInstruction.text,component.structuredBody.component.section.text.table.tbody.tr.td.ID,0.34408033
quantity.system,ClinicalDocument.informant.assignedEntity.code.codeSystem,0.3428988
element.contentReference,ClinicalDocument.component.nonXMLBody.text.reference.value,0.34189144
expectedSupplyDuration.system,entry.act.entryRelationship.substanceAdministration.entryRelationship.supply.entryRelationship.act.code.codeSystem,0.33851996
performer.display,ClinicalDocument.documentationOf.serviceEvent.performer.functionCode.displayName,0.33713895
valueCoding.system,entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.value.codeSystem,0.33652538
target.reference,ClinicalDocument.recordTarget.typeCode,0.3317101
discriminator.type,ClinicalDocument.legalAuthenticator.time.type,0.32437158
item.text,text.list.item.table.tbody.tr.td.list.item.styleCode,0.32364294
item.text,text.table.tbody.tr.td.list.item.table.tbody.styleCode,0.32364294
practitioner.display,component.structuredBody.component.section.component.section.component.section.code.displayName,0.3193249
name.use,ClinicalDocument.recordTarget.patientRole.patient.name.use,0.3187238
practitioner.display,component.section.entry.act.entryRelationship.act.entryRelationship.act.code.displayName,0.31668735
identifier.use,ClinicalDocument.dataEnterer.assignedEntity.addr.use,0.31469154
name.prefix,ClinicalDocument.recordTarget.patientRole.patient.name.prefix.@value,0.30176723
name.prefix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.prefix.@value,0.30176723
name.suffix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.suffix.@value,0.30176723
name.family,ClinicalDocument.author.assignedAuthor.assignedPerson.name.family.@value,0.30176723
name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.@value,0.29907772
manufactureDate,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value,0.2927215
address.country,ClinicalDocument.author.assignedAuthor.addr.country.@value,0.2916363
name.given,ClinicalDocument.author.assignedAuthor.assignedPerson.name.given.@value,0.29055035
quantity.unit,component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.supply.quantity.unit,0.29030305
valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.28934103
name.given,ClinicalDocument.recordTarget.patientRole.patient.name.given.@value,0.28791875
valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.doseQuantity.unit,0.28749156
deviceName.name,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.softwareName.@value,0.2823386
reaction.onset,component.section.entry.act.entryRelationship.act.entryRelationship.act.id.root,0.28153574
address.line,ClinicalDocument.author.assignedAuthor.addr.streetAddressLine.@value,0.28139657
