key,match,dist
documentation,ClinicalDocument.documentationOf.typeCode,0.4163397
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.39800775
code,ClinicalDocument.code.code,0.36501992
system,ClinicalDocument.code.codeSystem,0.34750265
contentType,ClinicalDocument.title.type,0.32485878
value,ClinicalDocument.title.@value,0.3207726
representation,ClinicalDocument.author.assignedAuthor.representedOrganization.id.extension,0.30430853
postalCode,ClinicalDocument.author.assignedAuthor.addr.postalCode.@value,0.3006329
display,ClinicalDocument.code.displayName,0.29825127
contentReference,ClinicalDocument.component.nonXMLBody.text.reference.value,0.29402637
contentReference,component.section.entry.act.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.text.reference.value,0.293862
relation,section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.code,0.28757715
manufactureDate,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value,0.27714068
country,ClinicalDocument.author.assignedAuthor.addr.country.@value,0.2535007
address,ClinicalDocument.author.assignedAuthor.addr.streetAddressLine.@value,0.22227722
