key,match,dist
content.id,content.content.ID,0.7804685
participant.role.coding.code,participantRole.code.code,0.6913067
participant.role.coding.system,participantRole.code.codeSystem,0.67092216
valueQuantity.value,supply.quantity.value,0.6373166
encounter.display,encounter.code.displayName,0.6333344
telecom.value,guardian.telecom.value,0.63171816
participant.role.coding.display,participantRole.code.displayName,0.6260527
name.prefix,name.prefix.@value,0.6209673
name.family,name.family.@value,0.6209673
name.suffix,name.suffix.@value,0.6209673
name.given,name.given.@value,0.61932737
content.format.code,content.content.styleCode,0.6166865
telecom.use,guardian.telecom.use,0.6101389
address.postalCode,addr.postalCode.@value,0.5985587
component.code.coding.system,consent.code.codeSystem,0.59767133
code.coding.system,consent.code.codeSystem,0.59647065
interpretation.coding.code,observation.interpretationCode.code,0.5949735
valueQuantity.unit,supply.quantity.unit,0.592877
referenceRange.type.coding.code,observation.referenceRange.typeCode,0.58986187
interpretation.coding.system,observation.interpretationCode.codeSystem,0.58986187
component.code.coding.code,consent.code.code,0.5853636
manufactureDate,manufacturedMaterial.code.code,0.58043355
name.use,patient.name.use,0.58009684
code.coding.code,consent.code.code,0.5796767
concept.code,consent.code.code,0.5796767
referenceRange.low.code,referenceRange.observationRange.moodCode,0.57219774
patient.display,patient.raceCode.displayName,0.5718864
referenceRange.high.value,value.high.value,0.5667526
referenceRange.low.value,value.reference.value,0.5666972
performer.display,performer.functionCode.displayName,0.56044644
effectiveDateTime,effectiveTime.low.value,0.5601389
encounter.reference,encounter.code.code,0.5531181
hospitalization.dischargeDisposition.coding.code,encounter.dischargeDispositionCode.code,0.55277467
hospitalization.dischargeDisposition.coding.system,encounter.dischargeDispositionCode.codeSystem,0.54950637
interpretation.coding.display,observation.interpretationCode.displayName,0.5477381
relationship.coding.code,entryRelationship.act.moodCode,0.5404554
performedDateTime,performer.time.value,0.53698534
address.state,addr.state.@value,0.53623474
relationship.coding.code,act.entryRelationship.typeCode,0.5355853
component.code.coding.display,consent.code.displayName,0.5352471
extension.valueCode,criterion.value.code,0.53245676
address.country,addr.country.@value,0.532088
device.display,playingDevice.code.displayName,0.53114134
rest.interaction.code,section.code.code,0.5294786
item.item.item.linkId,list.item.ID,0.52840894
item.item.linkId,list.item.ID,0.52840894
location.location.reference,observation.reference.typeCode,0.5271554
qualification.identifier.type.coding.system,qualifier.name.codeSystem,0.52562094
interpretation.text,interpretationCode.originalText.@value,0.52314824
manufacturer,manufacturedProduct.id.root,0.5223988
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.5215146
qualification.identifier.type.coding.code,qualifier.name.code,0.5215146
identifier.value,qualifier.value.code,0.52085316
qualification.identifier.type.coding.system,qualifier.value.codeSystem,0.5204564
property.code,procedure.code.code,0.51946425
entry.search.mode,entry.supply.moodCode,0.5165849
clinicalStatus.coding.code,ClinicalDocument.code.code,0.5155903
patient.reference,patient.raceCode.code,0.51460314
entry.resource.connectionType.code,section.entry.typeCode,0.5098345
extension.extension.url,section.id.extension,0.5080199
context.type,text.list.listType,0.50775796
concept.extension.url,consent.id.extension,0.5050035
author.display,assignedAuthor.code.displayName,0.5036725
subject.display,relatedSubject.code.displayName,0.50251985
item.linkId,item.list.listType,0.50061506
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.4939378
snapshot.element.representation,observationRange.text.representation,0.4935376
class.code,entry.act.classCode,0.49268538
address.line,addr.streetAddressLine.@value,0.49106193
extension.extension.valueCoding.system,criterion.value.codeSystem,0.49080265
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.48371714
property.type,procedure.code.type,0.48254907
address.city,addr.city.@value,0.48126984
authored,author.time.type,0.4792565
location.location.display,code.translation.displayName,0.4787745
description.coding.display,section.code.displayName,0.47764987
extension.extension.valueCoding.display,criterion.value.displayName,0.47512496
qualification.identifier.type.coding.display,qualifier.name.displayName,0.46985394
verificationStatus.coding.code,observation.statusCode.code,0.46101862
relationship.coding.display,relatedEntity.code.displayName,0.45748276
address.use,guardian.addr.use,0.45696425
intent,intendedRecipient.id.root,0.45338738
snapshot.element.type.extension.url,ClinicalDocument.typeId.extension,0.45150793
identifier.use,assignedEntity.addr.use,0.45146894
version,section.code.codeSystemVersion,0.44738
managingOrganization.display,manufacturerOrganization.standardIndustryClassCode.displayName,0.44667882
item.text,item.table.styleCode,0.44433802
entry.resource.specialty.coding.display,specimenPlayingEntity.code.displayName,0.44124198
entry.fullUrl,entry.act.nullFlavor,0.4408865
entry.resource.organization.display,representedOrganization.addr.use,0.4371804
description.text,section.text.@value,0.43559676
definition.parameter.value,paragraph.caption.@value,0.43529367
clinicalStatus.text,ClinicalDocument.id.root,0.43440133
parameter.documentation,parentDocument.id.root,0.43277842
definition.page.title,section.title.@value,0.42657214
mapping.identity,scopingEntity.id.root,0.42283487
item.item.item.answer.valueDecimal,list.item.@value,0.41682506
entry.resource.id,entry.act.negationInd,0.40886128
entry.resource.reaction.onset,entry.act.negationInd,0.40696883
reaction.severity,section.id.root,0.36029762
caseSensitive,phase.low.inclusive,0.35170114
compose.include.filter.op,phase.low.inclusive,0.35153496
xpath,table.col.width,0.34312093
snapshot.element.mustSupport,supply.id.root,0.3018573
