key,match,dist
severity,ClinicalDocument.effectiveTime.type,1.1145741266934865
fullUrl,structuredBody.component.section.text.list.item.content.linkHtml.href,1.0243457009334942
occurrenceDateTime,ClinicalDocument.effectiveTime.type,0.8144666161048957
recordedDate,act.entryRelationship.act.performer.assignedEntity.assignedPerson.name.given.@value,1.015060975636217
city,ClinicalDocument.participant.associatedEntity.addr.city.@value,1.0139171551359638
expression,entry.act.entryRelationship.observation.value.translation.originalText.reference.value,1.0305732830654701
nameUrl,ClinicalDocument.code.displayName,0.8897723558177676
count,ClinicalDocument.versionNumber.value,1.0567804166612578
searchInclude,component.structuredBody.component.section.text.list.item.list.listType,1.0428733302101227
end,section.entry.act.entryRelationship.act.participant.time.low.value,1.042788480485899
value,ClinicalDocument.title.@value,0.8123784687595805
valueUrl,ClinicalDocument.title.@value,0.8112986608910154
searchRevInclude,component.structuredBody.component.section.text.list.item.list.listType,1.083396885576018
birthDate,ClinicalDocument.recordTarget.patientRole.patient.birthTime.type,0.9447446566154902
min,section.text.list.item.table.thead.tr.th.@value,1.2022701362089216
issued,section.entry.procedure.author.assignedAuthor.assignedPerson.name.given.@value,1.1009167898459506
supportedProfile,ClinicalDocument.participant.associatedEntity.associatedPerson.name.given.@value,1.003994456099892
mode,ClinicalDocument.recordTarget.patientRole.patient.languageCommunication.modeCode.codeSystem,0.9810439532839553
linkId,ClinicalDocument.id.extension,0.8555795364096465
generation,component.section.entry.substanceAdministration.entryRelationship.supply.product.manufacturedProduct.classCode,1.0877830575369085
multipleOr,ClinicalDocument.participant.associatedEntity.associatedPerson.name.given.@value,1.044255243176204
type,ClinicalDocument.title.type,0.7875440211317268
recorded,ClinicalDocument.participant.associatedEntity.associatedPerson.name.given.@value,1.0459247126034232
status,ClinicalDocument.authorization.consent.statusCode.code,0.9137603773313926
publisher,ClinicalDocument.author.assignedAuthor.telecom.use,1.043976949282622
rules,ClinicalDocument.code.codeSystem,1.0300466746994763
abstract,ClinicalDocument.title.type,1.0358214571235005
title,ClinicalDocument.title.type,0.824968805447182
requirements,ClinicalDocument.authorization.typeCode,1.0534763140261227
reportedBoolean,ClinicalDocument.informant.assignedEntity.assignedPerson.name.given.@value,1.058943645355884
comparator,component.section.entry.observation.reference.externalDocument.text.reference.value,1.111211140550387
human,ClinicalDocument.legalAuthenticator.time.type,1.0491517428240016
given,ClinicalDocument.author.assignedAuthor.assignedPerson.name.given.@value,0.9116170615965656
valueUri,ClinicalDocument.title.@value,0.8601751069629077
data,ClinicalDocument.dataEnterer.assignedEntity.code.code,0.9530347041435066
manufacturer,entry.substanceAdministration.entryRelationship.supply.product.manufacturedProduct.manufacturerOrganization.name.@value,1.0074104893755604
modelNumber,ClinicalDocument.versionNumber.value,0.8137780814850185
dueDate,ClinicalDocument.documentationOf.serviceEvent.effectiveTime.low.value,1.0195751529967272
format,component.structuredBody.component.section.text.list.item.content.styleCode,1.0126131179900597
property,ClinicalDocument.participant.associatedEntity.associatedPerson.name.family.@value,1.0255246120632504
line,section.component.section.component.section.text.list.item.@value,0.9668173038639846
map,ClinicalDocument.code.displayName,1.0310347536809854
valueMarkdown,ClinicalDocument.title.@value,0.8259218693343294
valueDecimal,ClinicalDocument.title.@value,0.8629108381392012
id,ClinicalDocument.id.root,0.9800395626776108
abatementDateTime,ClinicalDocument.effectiveTime.type,0.842200511403126
creation,act.entryRelationship.act.entryRelationship.act.entryRelationship.procedure.code.displayName,1.0408068743102596
name,ClinicalDocument.code.displayName,0.8571839459756981
isSummary,section.component.section.component.section.text.list.item.@value,1.0168113412250404
suffix,ClinicalDocument.authenticator.assignedEntity.assignedPerson.name.suffix.@value,1.0176180669104775
reference,component.section.entry.observation.reference.externalDocument.text.reference.value,0.7635817454523732
ordered,act.entryRelationship.act.performer.assignedEntity.assignedPerson.name.given.@value,1.1137932135220474
packageId,ClinicalDocument.id.extension,0.8333640241753839
path,structuredBody.component.section.entry.act.entryRelationship.substanceAdministration.routeCode.codeSystem,1.0498592382848384
active,ClinicalDocument.effectiveTime.type,1.0340515755947037
isModifier,ClinicalDocument.component.typeCode,1.0614410612093517
system,ClinicalDocument.code.codeSystem,0.8031611402658748
code,ClinicalDocument.code.code,0.5418316408011785
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.6121961426500531
patchFormat,component.structuredBody.component.section.text.list.item.content.styleCode,1.0100571394022413
profile,component.section.entry.observation.reference.externalDocument.text.reference.value,1.0193190675075117
sliceName,ClinicalDocument.code.displayName,0.8736705185500617
lotNumber,ClinicalDocument.versionNumber.value,0.884618470914783
address,ClinicalDocument.informationRecipient.intendedRecipient.addr.streetAddressLine.@value,0.9906534494771375
state,ClinicalDocument.participant.associatedEntity.addr.state.@value,0.9571965617679301
copyright,ClinicalDocument.legalAuthenticator.signatureCode.code,1.1108676795501404
referencePolicy,component.section.entry.observation.reference.externalDocument.text.reference.value,0.8009972317265394
valueDateTime,ClinicalDocument.effectiveTime.value,0.6123915133937228
orderMeaning,ClinicalDocument.inFulfillmentOf.order.moodCode,0.9077869718357993
relation,observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.value.value,0.9117466957946136
alias,section.entry.act.entryRelationship.act.code.qualifier.name.codeSystemName,1.0913057660719172
entryType,section.entry.act.entryRelationship.observation.entryRelationship.observation.entryRelationship.typeCode,0.6339676017225384
authored,ClinicalDocument.author.assignedAuthor.code.code,1.0452472661506202
derivation,section.entry.procedure.entryRelationship.procedure.code.originalText.reference.value,1.0585289364494648
unit,structuredBody.component.section.entry.organizer.component.observation.value.unit,0.9352671232643102
caseSensitive,ClinicalDocument.effectiveTime.type,0.9933399496762466
purpose,ClinicalDocument.effectiveTime.value,1.0413427423740382
valueString,ClinicalDocument.title.@value,0.823439609031823
hash,ClinicalDocument.authenticator.signatureCode.code,1.1153198192777192
valueBoolean,ClinicalDocument.title.@value,0.8658641452431002
contentReference,table.tbody.tr.td.content.content.content.content.@value,0.6615927031961543
op,td.list.item.table.tbody.tr.td.content.ID,1.2321870634570569
fhirVersion,ClinicalDocument.versionNumber.value,1.0551448097789635
category,section.component.section.component.section.text.list.item.@value,0.9909877870902407
questionnaire,ClinicalDocument.participant.typeCode,1.106501587772403
createdDateTime,ClinicalDocument.effectiveTime.type,0.852088635337208
text,section.component.section.component.section.text.list.item.@value,0.8950345980456199
definition,section.component.section.component.section.text.list.item.@value,0.9922603551007059
contentType,table.tbody.tr.td.content.content.content.content.@value,0.6660741574117547
manufactureDate,entryRelationship.supply.product.manufacturedProduct.manufacturedMaterial.code.originalText.reference.value,0.9477531654417991
max,component.section.entry.act.entryRelationship.substanceAdministration.maxDoseQuantity.numerator.nullFlavor,1.1206349443794248
longitude,observation.entryRelationship.observation.entryRelationship.observation.value.originalText.reference.value,1.1868249632041323
xpathUsage,table.tbody.tr.td.content.content.content.content.@value,1.0405236827741968
instantiates,ClinicalDocument.component.typeCode,1.1110615528240197
meaningWhenMissing,act.entryRelationship.act.performer.assignedEntity.assignedPerson.name.given.@value,1.0280447956889258
description,component.section.entry.observation.reference.externalDocument.text.reference.value,0.9562247916597534
documentation,ClinicalDocument.documentationOf.typeCode,0.8245421419275071
performedDateTime,ClinicalDocument.effectiveTime.type,0.8551100601221853
criticality,ClinicalDocument.effectiveTime.value,0.9559675374036942
source,component.section.entry.observation.reference.externalDocument.text.reference.value,0.9385708568413749
