key,match,dist
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.4902777
clinicalStatus.coding.code,ClinicalDocument.code.code,0.48435345
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.46270093
component.code.text,ClinicalDocument.component.typeCode,0.4563336
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.4524803
dischargeDisposition.coding.system,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.codeSystem,0.4417636
dischargeDisposition.coding.code,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.code,0.43477038
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.4312739
element.extension.url,ClinicalDocument.id.extension,0.4225753
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.42158744
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.42086628
dischargeDisposition.coding.display,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.displayName,0.41516355
clinicalStatus.text,ClinicalDocument.id.root,0.40316448
type.extension.url,ClinicalDocument.typeId.extension,0.39906606
content.attachment.title,ClinicalDocument.title.type,0.39845684
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.39794964
resource.telecom.value,ClinicalDocument.recordTarget.patientRole.telecom.value,0.39734685
identifier.assigner.display,ClinicalDocument.dataEnterer.assignedEntity.code.displayName,0.39451686
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.38286522
encounter.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.38278905
referenceRange.high.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.3819172
resource.telecom.use,ClinicalDocument.recordTarget.patientRole.telecom.use,0.37708005
participant.member.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.37700945
referenceRange.low.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.37570226
interpretation.coding.system,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.codeSystem,0.371492
identifier.value,ClinicalDocument.versionNumber.value,0.36595556
referenceRange.high.unit,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.unit,0.3658138
relationship.coding.system,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.code.codeSystem,0.3606769
relationship.coding.system,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.entryRelationship.act.code.codeSystem,0.3606769
referenceRange.low.unit,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.unit,0.35944694
interpretation.coding.code,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.code,0.35869095
address.postalCode,ClinicalDocument.author.assignedAuthor.addr.postalCode.@value,0.3529391
resource.patient.reference,ClinicalDocument.recordTarget.patientRole.patient.languageCommunication.preferenceInd.value,0.35137555
patient.reference,ClinicalDocument.recordTarget.patientRole.patient.languageCommunication.preferenceInd.value,0.3496163
relationship.coding.display,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.code.displayName,0.3491885
relationship.coding.display,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.entryRelationship.act.code.displayName,0.3491885
_targetProfile.extension.valueBoolean,ClinicalDocument.recordTarget.patientRole.id.extension,0.3482509
relationship.coding.code,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.code.code,0.34604487
relationship.coding.code,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.entryRelationship.act.code.code,0.34604487
content.attachment.contentType,ClinicalDocument.author.time.type,0.3459294
performer.display,ClinicalDocument.documentationOf.serviceEvent.performer.functionCode.displayName,0.34441665
encounter.reference,ClinicalDocument.component.structuredBody.component.section.entry.encounter.text.reference.value,0.34385666
referenceRange.type.text,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.text.type,0.33956647
resource.address.postalCode,ClinicalDocument.recordTarget.patientRole.addr.postalCode.@value,0.3392141
resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.text.reference.value,0.33703095
resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.text.reference.value,0.33463874
resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.moodCode,0.33404946
snapshot.element.representation,ClinicalDocument.author.assignedAuthor.representedOrganization.id.extension,0.3278723
name.use,ClinicalDocument.recordTarget.patientRole.patient.name.use,0.3260015
identifier.use,ClinicalDocument.dataEnterer.assignedEntity.addr.use,0.32196924
medicationReference.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.value.reference.value,0.32126653
contained.managingOrganization.reference,ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.determinerCode,0.31627902
location.location.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.reference.typeCode,0.3111198
resource.location.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.reference.typeCode,0.30975142
name.prefix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.prefix.@value,0.30904493
name.family,ClinicalDocument.author.assignedAuthor.assignedPerson.name.family.@value,0.30904493
name.suffix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.suffix.@value,0.30904493
slicing.discriminator.type,ClinicalDocument.legalAuthenticator.time.type,0.307373
name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.@value,0.30635542
resource.name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.qualifier,0.3052263
qualification.identifier.use,ClinicalDocument.authenticator.assignedEntity.addr.use,0.30377555
manufactureDate,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value,0.2999992
entry.resource.authoredOn,ClinicalDocument.author.assignedAuthor.addr.country.@value,0.29964334
name.given,ClinicalDocument.author.assignedAuthor.assignedPerson.name.given.@value,0.29782805
resource.name.given,ClinicalDocument.recordTarget.patientRole.patient.name.given.qualifier,0.29426333
resource.name.given,ClinicalDocument.author.assignedAuthor.assignedPerson.name.given.nullFlavor,0.29253486
deviceName.name,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.softwareName.@value,0.2896163
address.line,ClinicalDocument.author.assignedAuthor.addr.streetAddressLine.@value,0.28867427
resource.address.line,ClinicalDocument.recordTarget.patientRole.addr.streetAddressLine.@value,0.2851934
