key,match,dist
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.4915313
clinicalStatus.coding.code,ClinicalDocument.code.code,0.48560703
relationship.coding.system,section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.codeSystem,0.47535264
relationship.coding.code,section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.code,0.4686715
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.4639545
component.code.text,ClinicalDocument.component.typeCode,0.45758718
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.45373386
relationship.coding.display,section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.displayName,0.45333034
dischargeDisposition.coding.system,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.codeSystem,0.44301718
dischargeDisposition.coding.code,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.code,0.43602395
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.43252748
element.extension.url,ClinicalDocument.id.extension,0.4238289
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.422841
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.42211986
referenceRange.high.value,component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.41644394
dischargeDisposition.coding.display,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.displayName,0.41641712
referenceRange.low.value,component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.41002136
clinicalStatus.text,ClinicalDocument.id.root,0.40441805
type.extension.url,ClinicalDocument.typeId.extension,0.40031964
content.attachment.title,ClinicalDocument.title.type,0.39971042
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.39920324
resource.telecom.value,ClinicalDocument.recordTarget.patientRole.telecom.value,0.39860046
referenceRange.high.unit,component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.unit,0.3981279
identifier.assigner.display,ClinicalDocument.dataEnterer.assignedEntity.code.displayName,0.39577043
content.id,text.table.tbody.tr.td.list.item.table.tbody.tr.td.content.ID,0.39556378
referenceRange.low.unit,component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.unit,0.3915041
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.3841188
encounter.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.38404262
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.doseQuantity.unit,0.38173866
resource.telecom.use,ClinicalDocument.recordTarget.patientRole.telecom.use,0.37833363
participant.member.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.37826306
interpretation.coding.system,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.codeSystem,0.37274557
identifier.value,ClinicalDocument.versionNumber.value,0.36720914
resource.organization.reference,component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.text.reference.value,0.36516422
interpretation.coding.code,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.code,0.35994452
component.dataAbsentReason.text,component.section.entry.act.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.text.reference.value,0.35648888
encounter.reference,component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.text.reference.value,0.35581833
encounter.reference,component.section.entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.act.text.reference.value,0.35581833
address.postalCode,ClinicalDocument.author.assignedAuthor.addr.postalCode.@value,0.35419267
resource.patient.reference,ClinicalDocument.recordTarget.patientRole.patient.languageCommunication.preferenceInd.value,0.3508705
_targetProfile.extension.valueBoolean,ClinicalDocument.recordTarget.patientRole.id.extension,0.34950447
patient.reference,ClinicalDocument.recordTarget.patientRole.patient.languageCommunication.preferenceInd.value,0.34905827
content.attachment.contentType,ClinicalDocument.author.time.type,0.347183
performer.display,ClinicalDocument.documentationOf.serviceEvent.performer.functionCode.displayName,0.34567022
resource.address.postalCode,ClinicalDocument.recordTarget.patientRole.addr.postalCode.@value,0.3404677
referenceRange.type.text,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.text.type,0.33920383
snapshot.element.representation,ClinicalDocument.author.assignedAuthor.representedOrganization.id.extension,0.32912588
name.use,ClinicalDocument.recordTarget.patientRole.patient.name.use,0.32725507
identifier.use,ClinicalDocument.dataEnterer.assignedEntity.addr.use,0.32322282
name.family,ClinicalDocument.author.assignedAuthor.assignedPerson.name.family.@value,0.3102985
name.suffix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.suffix.@value,0.3102985
slicing.discriminator.type,ClinicalDocument.legalAuthenticator.time.type,0.3086266
name.prefix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.prefix.@value,0.3080272
name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.@value,0.30760902
resource.name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.qualifier,0.30647987
qualification.identifier.use,ClinicalDocument.authenticator.assignedEntity.addr.use,0.30502915
entry.resource.authoredOn,ClinicalDocument.author.assignedAuthor.addr.country.@value,0.30182666
manufactureDate,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value,0.3012528
name.given,ClinicalDocument.author.assignedAuthor.assignedPerson.name.given.@value,0.29908165
resource.name.given,ClinicalDocument.recordTarget.patientRole.patient.name.given.qualifier,0.29551694
resource.name.given,ClinicalDocument.author.assignedAuthor.assignedPerson.name.given.nullFlavor,0.29378846
deviceName.name,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.softwareName.@value,0.2908699
address.line,ClinicalDocument.author.assignedAuthor.addr.streetAddressLine.@value,0.28992784
resource.address.line,ClinicalDocument.recordTarget.patientRole.addr.streetAddressLine.@value,0.28644702
