key,match,dist
valueCodeableConcept.text,organizer.component.observation.code.originalText.@value,1.592836
referenceRange.low.unit,ClinicalDocument.versionNumber.value,2.0351791
author.display,ClinicalDocument.title.@value,1.901778
definition.page.page.page.nameUrl,section.entry.organizer.code.translation.displayName,3.0698924
participant.member.reference,ClinicalDocument.title.@value,2.0106325
rest.interaction.code,ClinicalDocument.code.code,1.7778639
rest.resource.supportedProfile,ClinicalDocument.participant.time.value,1.8060001
identifier.value,ClinicalDocument.title.@value,1.6279339
differential.element.mustSupport,ClinicalDocument.title.@value,1.9268336
differential.element.comment,ClinicalDocument.title.@value,1.7432305
entry.resource.onsetDateTime,section.entry.observation.participant.time.value,1.8279128
snapshot.element.constraint.key,ClinicalDocument.versionNumber.value,1.8820465
entry.resource.qualification.identifier.type.text,section.entry.observation.value.translation.type,1.3691921
rest.resource.searchParam.extension.url,ClinicalDocument.setId.extension,2.5234618
address.postalCode,ClinicalDocument.code.code,1.7112361
concept.code,ClinicalDocument.code.code,1.8194257
snapshot.element.meaningWhenMissing,ClinicalDocument.participant.time.value,1.8781433
vaccineCode.text,ClinicalDocument.code.code,1.6197141
purpose,ClinicalDocument.title.@value,2.2054777
component.valueQuantity.value,entry.organizer.component.observation.value.@value,1.6184409
referenceRange.type.coding.system,ClinicalDocument.component.typeCode,1.415857
_implementationGuide.extension.url,ClinicalDocument.id.extension,2.0337875
differential.element.constraint.expression,ClinicalDocument.title.@value,1.8173273
entry.resource.category,ClinicalDocument.title.type,1.7697368
definition.resource.exampleCanonical,ClinicalDocument.title.type,1.6625546
snapshot.element.example.valuePeriod.start,component.section.entry.encounter.effectiveTime.value,1.7226762
link.relation,ClinicalDocument.title.@value,1.8885697
entry.resource.code.coding.code,entry.organizer.component.procedure.code.code,1.193278
entry.resource.endpoint.reference,ClinicalDocument.title.@value,1.7150928
entry.resource.verificationStatus.coding.display,entry.organizer.component.observation.value.code,1.6913959
participant.role.coding.system,procedure.participant.participantRole.addr.country.@value,1.696525
definition.resource.extension.valueString,ClinicalDocument.versionNumber.value,1.5333601
extension.valueCodeableConcept.text,organizer.component.observation.code.originalText.@value,1.5394552
snapshot.element.constraint.severity,ClinicalDocument.title.@value,1.8282773
entry.resource.organization.display,ClinicalDocument.title.@value,1.6957723
extension.valueDateTime,ClinicalDocument.effectiveTime.value,1.3673997
class.code,ClinicalDocument.code.code,1.851789
content.data,ClinicalDocument.title.@value,1.7872078
valueQuantity.code,ClinicalDocument.versionNumber.value,1.6135393
snapshot.element.extension.valueString,ClinicalDocument.versionNumber.value,1.6087112
differential.element.patternCodeableConcept.coding.code,component.observation.entryRelationship.act.code.codeSystem,2.1047182
dispenseRequest.numberOfRepeatsAllowed,ClinicalDocument.inFulfillmentOf.typeCode,2.469335
entry.resource.requester.display,ClinicalDocument.title.type,1.7579815
verificationStatus.coding.code,ClinicalDocument.code.code,1.3537519
contained.code.coding.display,ClinicalDocument.code.code,1.333706
snapshot.element.alias,ClinicalDocument.title.@value,1.8395424
compose.include.filter.op,ClinicalDocument.id.extension,2.6880815
entry.resource.qualification.identifier.value,entry.organizer.component.observation.value.@value,1.3640625
component.dataAbsentReason.text,organizer.component.observation.text.reference.value,1.522521
hospitalization.dischargeDisposition.coding.system,ClinicalDocument.authorization.typeCode,1.8591135
entry.resource.name.given,section.entry.encounter.performer.time.value,1.7244407
authoredOn,ClinicalDocument.title.@value,2.2518134
snapshot.element.id,ClinicalDocument.id.extension,1.2722578
instance,ClinicalDocument.title.@value,2.2692957
location.location.display,ClinicalDocument.title.@value,1.8598952
snapshot.element.constraint.extension.valueBoolean,entry.organizer.component.observation.value.@value,1.7730693
participant.role.coding.code,ClinicalDocument.participant.typeCode,1.5539145
managingOrganization.display,ClinicalDocument.title.@value,1.870486
snapshot.element.binding.extension.valueString,ClinicalDocument.versionNumber.value,1.887992
rest.resource._searchInclude.extension.valueCode,encounter.entryRelationship.observation.value.translation.code,1.9838469
clinicalStatus.coding.code,ClinicalDocument.code.code,1.1959621
differential.element.definition,ClinicalDocument.title.@value,1.7235919
snapshot.element.example.valueUri,organizer.component.observation.text.reference.value,1.9061834
entry.resource.qualification.issuer.display,entry.organizer.component.observation.value.type,1.7873073
code.coding.code,ClinicalDocument.code.code,1.0891924
entry.resource.clinicalStatus.coding.display,ClinicalDocument.code.displayName,1.7489519
snapshot.element.patternCoding.system,ClinicalDocument.component.typeCode,1.6470876
entry.resource.qualification.code.coding.code,entry.organizer.component.procedure.code.code,1.2350247
medicationReference.display,ClinicalDocument.title.@value,1.675292
entry.resource.address.text,section.entry.encounter.text.reference.value,1.5270585
relationship.coding.display,ClinicalDocument.title.@value,1.7048485
class.system,ClinicalDocument.title.type,1.9621271
identifier.type.coding.display,ClinicalDocument.participant.typeCode,1.4522108
extension.valueCodeableConcept.coding.display,encounter.entryRelationship.observation.value.translation.codeSystem,2.0101357
endpoint.reference,ClinicalDocument.title.@value,1.9312794
status,ClinicalDocument.title.@value,2.107114
differential.element.path,ClinicalDocument.title.@value,1.8667331
snapshot.element.binding.extension.valueBoolean,entry.organizer.component.observation.value.@value,1.8432871
entry.resource.meta.profile,entry.organizer.component.observation.text.@value,1.8746938
differential.element.binding.extension.url,ClinicalDocument.versionNumber.value,2.0923736
fhirVersion,ClinicalDocument.id.extension,2.8742034
entry.resource.endpoint.display,ClinicalDocument.title.@value,1.703502
relationship.coding.code,ClinicalDocument.code.code,1.4024513
medicationReference.reference,ClinicalDocument.title.@value,1.7586623
valueCodeableConcept.coding.code,ClinicalDocument.participant.functionCode.code,1.8003954
hospitalization.dischargeDisposition.coding.code,ClinicalDocument.code.code,1.5263524
content.attachment.title,ClinicalDocument.title.@value,1.4089254
manufactureDate,ClinicalDocument.title.@value,1.9632218
_multipleAnd.extension.valueCode,ClinicalDocument.versionNumber.value,1.577697
item.item.text,component.section.text.list.item.@value,2.0166047
compose.include.concept.display,ClinicalDocument.title.type,1.8865491
item.item.item.answer.valueInteger,text.list.item.list.item.@value,2.2565525
rest.resource.searchInclude,ClinicalDocument.participant.time.value,1.9458594
derivedFrom.reference,ClinicalDocument.title.@value,2.0181997
onsetDateTime,ClinicalDocument.effectiveTime.type,1.9273095
meta.tag.code,ClinicalDocument.code.code,2.0060298
snapshot.element.extension.valueCode,entry.organizer.component.observation.value.code,1.4387431
definition.page.page.page.title,section.entry.encounter.text.reference.value,2.634799
jurisdiction.coding.code,ClinicalDocument.code.code,1.4266293
name.given,ClinicalDocument.title.@value,1.8153368
concept.display,ClinicalDocument.title.@value,1.8006415
snapshot.element.example.label,ClinicalDocument.title.type,1.7625567
entry.resource.qualification.identifier.use,entry.procedure.performer.assignedEntity.addr.use,1.6141344
presentedForm.contentType,ClinicalDocument.title.type,1.4771594
multipleOr,ClinicalDocument.title.type,2.089871
parameter.binding.strength,ClinicalDocument.title.@value,1.7784171
differential.element.isModifier,ClinicalDocument.title.@value,1.8102988
comment,ClinicalDocument.title.@value,2.2534287
snapshot.element.example.valueUrl,organizer.component.observation.text.reference.value,1.9376447
experimental,ClinicalDocument.title.@value,2.2822502
parameter.max,ClinicalDocument.title.@value,2.2182274
snapshot.element.extension.valueBoolean,ClinicalDocument.versionNumber.value,1.6988392
parameter.binding.valueSet,ClinicalDocument.versionNumber.value,1.7782546
participant.role.coding.display,observation.participant.participantRole.addr.country.@value,1.7176428
differential.element.mapping.identity,ClinicalDocument.title.@value,1.8130157
differential.element.binding.description,ClinicalDocument.title.@value,1.6351187
rest.resource._searchRevInclude.extension.url,supply.entryRelationship.act.text.reference.value,2.8399038
rest.security.description,ClinicalDocument.title.@value,1.7895688
compose.include.valueSet,ClinicalDocument.versionNumber.value,1.9217271
differential.element.patternIdentifier.system,ClinicalDocument.component.typeCode,1.8152066
entry.resource.identifier.value,ClinicalDocument.title.@value,1.4862396
name.suffix,ClinicalDocument.title.type,1.9702832
definition.resource.name,ClinicalDocument.title.type,1.5218241
interpretation.coding.display,ClinicalDocument.title.@value,1.7702659
entry.resource.agent.type.coding.system,entry.organizer.component.observation.code.type,1.4918078
snapshot.element.orderMeaning,ClinicalDocument.title.@value,1.6750275
performedDateTime,ClinicalDocument.participant.time.value,1.8026365
valueCodeableConcept.coding.extension.url,component.procedure.code.originalText.reference.value,2.2384832
differential.element.fixedCode,ClinicalDocument.component.typeCode,1.705285
content.attachment.url,ClinicalDocument.title.@value,1.9753752
abstract,ClinicalDocument.title.@value,2.1980798
entry.resource.connectionType.system,entry.organizer.component.observation.value.type,1.3897563
contained.id,ClinicalDocument.id.extension,1.5104737
meta.extension.valueMarkdown,ClinicalDocument.title.@value,1.733198
definition.page.page.page.page.generation,section.entry.procedure.text.reference.value,3.2211418
rest.resource._searchInclude.extension.url,observation.reference.externalDocument.text.reference.value,2.4192846
position.longitude,ClinicalDocument.title.@value,2.056558
definition.parameter.value,ClinicalDocument.title.@value,1.4757097
parameter.min,ClinicalDocument.title.@value,2.4378388
performer.reference,ClinicalDocument.title.@value,2.005976
snapshot.element.type.extension.valueString,component.section.entry.observation.value.type,1.715771
snapshot.element.base.max,ClinicalDocument.versionNumber.value,1.8996375
_multipleOr.extension.url,ClinicalDocument.title.type,2.121388
definition.page.page.generation,ClinicalDocument.title.type,2.1693783
rest.interaction.extension.url,ClinicalDocument.id.extension,2.0211093
mapping.uri,ClinicalDocument.id.extension,2.0963762
participant.member.display,ClinicalDocument.title.@value,1.99111
multipleAnd,ClinicalDocument.title.@value,2.0411804
snapshot.element.patternCodeableConcept.coding.system,ClinicalDocument.participant.associatedEntity.code.codeSystem,2.0418012
performedPeriod.start,ClinicalDocument.participant.time.value,2.0738394
entry.resource.meta.lastUpdated,section.entry.observation.participant.time.value,1.9184624
definition.page.generation,ClinicalDocument.title.@value,1.8344755
target.dueDate,ClinicalDocument.effectiveTime.type,2.0726051
rest.resource.operation.extension.valueCode,component.section.entry.observation.value.code,1.6411041
contact.name,ClinicalDocument.title.type,1.9029828
kind,ClinicalDocument.title.type,2.0820093
patient.reference,ClinicalDocument.title.@value,1.9081311
entry.resource.practitioner.display,ClinicalDocument.title.@value,1.6763867
extension.valueCodeableConcept.coding.system,encounter.entryRelationship.observation.value.translation.codeSystem,1.8758801
verificationStatus.text,ClinicalDocument.title.@value,1.6380317
name.use,ClinicalDocument.title.type,1.773841
_instantiates.extension.valueCode,ClinicalDocument.authorization.typeCode,1.6420681
snapshot.element.patternCodeableConcept.coding.code,component.observation.entryRelationship.act.code.codeSystem,2.0908766
valueCodeableConcept.coding.extension.valueDecimal,entryRelationship.act.code.qualifier.value.code,2.3675642
property.type,ClinicalDocument.title.type,1.6474621
period.start,ClinicalDocument.title.@value,2.1328688
type.coding.code,ClinicalDocument.authorization.typeCode,1.3293005
concept.extension.valueCoding.system,ClinicalDocument.versionNumber.value,1.6290082
abatementDateTime,ClinicalDocument.effectiveTime.value,1.8184739
entry.resource.intent,ClinicalDocument.title.@value,1.6908679
snapshot.element.type.targetProfile,entry.organizer.component.observation.value.type,1.6814305
snapshot.element.min,ClinicalDocument.title.@value,2.2420752
medicationCodeableConcept.coding.code,ClinicalDocument.participant.functionCode.code,1.648331
modality.coding.code,ClinicalDocument.code.code,1.4885327
content.url,ClinicalDocument.title.@value,2.0334952
entry.resource.telecom.system,ClinicalDocument.title.type,2.0015516
differential.element.slicing.ordered,ClinicalDocument.title.@value,1.9883969
manufacturer,ClinicalDocument.title.@value,2.385296
_format.extension.valueCode,ClinicalDocument.versionNumber.value,1.568262
snapshot.element.mapping.map,organizer.component.observation.text.reference.value,2.2012098
media.link.display,ClinicalDocument.title.@value,1.8218639
snapshot.element.representation,ClinicalDocument.title.@value,1.7716919
meta.tag.system,ClinicalDocument.title.type,2.1010683
media.link.reference,ClinicalDocument.title.@value,1.7996765
entry.resource.agent.type.coding.display,entry.organizer.component.observation.code.type,1.498148
extension.valueCodeableConcept.coding.code,entryRelationship.act.code.qualifier.value.code,1.9256473
snapshot.element.requirements,ClinicalDocument.title.@value,1.752511
snapshot.element.mapping.identity,ClinicalDocument.title.@value,1.8410542
entry.resource.verificationStatus.coding.system,entry.organizer.component.observation.value.code,1.6995333
derivation,ClinicalDocument.title.@value,2.3189893
differential.element.min,ClinicalDocument.title.@value,2.2573428
meta.profile,ClinicalDocument.title.@value,1.9731364
entry.resource.clinicalStatus.coding.code,entry.organizer.component.observation.statusCode.code,1.5049701
date,ClinicalDocument.title.@value,2.0950546
_implementationGuide.extension.valueCode,entry.organizer.component.observation.value.code,1.5368265
instantiates,ClinicalDocument.title.@value,2.3577077
snapshot.element.condition,ClinicalDocument.title.@value,1.7495526
lotNumber,ClinicalDocument.versionNumber.value,2.106036
hospitalization.dischargeDisposition.coding.display,ClinicalDocument.title.type,1.8492606
rest.resource.operation.documentation,ClinicalDocument.participant.time.value,1.7171674
extension.extension.valueCoding.code,ClinicalDocument.code.code,1.6895932
entry.resource.qualification.identifier.type.coding.display,entry.organizer.component.observation.code.type,1.5569451
entry.resource.payloadType.coding.code,component.section.entry.procedure.code.type,1.4861554
item.item.item.text,component.section.text.list.item.@value,1.9503337
