key,match,dist
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.44112423
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.41023138
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.40951023
attachment.title,ClinicalDocument.title.type,0.39992198
class.code,ClinicalDocument.code.code,0.39829358
clinicalStatus.text,ClinicalDocument.id.root,0.39180842
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.38659358
coding.system,ClinicalDocument.code.codeSystem,0.37833607
extension.valueCanonical,ClinicalDocument.id.extension,0.37818336
class.system,ClinicalDocument.code.codeSystem,0.37809685
quantity.code,ClinicalDocument.informant.relatedEntity.code.code,0.37283647
encounter.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.371433
identifier.value,ClinicalDocument.versionNumber.value,0.3545995
author.display,ClinicalDocument.author.assignedAuthor.code.displayName,0.35391384
coding.display,ClinicalDocument.code.displayName,0.35298014
class.display,ClinicalDocument.code.displayName,0.35214913
identifier.system,ClinicalDocument.confidentialityCode.codeSystem,0.34412563
quantity.system,ClinicalDocument.informant.relatedEntity.code.codeSystem,0.3422213
address.postalCode,ClinicalDocument.author.assignedAuthor.addr.postalCode.@value,0.34158304
organization.display,ClinicalDocument.authorization.consent.code.displayName,0.3404653
quantity.system,ClinicalDocument.informant.assignedEntity.code.codeSystem,0.33882043
element.representation,ClinicalDocument.author.assignedAuthor.representedOrganization.id.extension,0.3386107
patient.reference,ClinicalDocument.recordTarget.patientRole.patient.languageCommunication.preferenceInd.value,0.33826023
element.contentReference,ClinicalDocument.component.nonXMLBody.text.reference.value,0.33781308
patient.reference,ClinicalDocument.component.nonXMLBody.text.reference.value,0.3373095
performer.display,ClinicalDocument.documentationOf.serviceEvent.performer.functionCode.displayName,0.3330606
encounter.reference,ClinicalDocument.component.structuredBody.component.section.entry.encounter.text.reference.value,0.3325006
content.id,ClinicalDocument.component.structuredBody.component.section.text.content.ID,0.33226377
target.reference,ClinicalDocument.recordTarget.typeCode,0.32763174
organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.typeCode,0.32628188
organization.reference,ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.addr.use,0.32409862
discriminator.type,ClinicalDocument.legalAuthenticator.time.type,0.32029322
name.use,ClinicalDocument.recordTarget.patientRole.patient.name.use,0.31464544
connectionType.system,ClinicalDocument.authorization.consent.code.codeSystem,0.31414035
identifier.use,ClinicalDocument.dataEnterer.assignedEntity.addr.use,0.3106132
medicationReference.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.value.reference.value,0.30991048
location.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.reference.typeCode,0.30319118
practitioner.reference,ClinicalDocument.component.structuredBody.component.section.entry.act.text.reference.value,0.30107066
name.prefix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.prefix.@value,0.29768887
name.prefix,ClinicalDocument.recordTarget.patientRole.patient.name.prefix.@value,0.29768887
name.family,ClinicalDocument.author.assignedAuthor.assignedPerson.name.family.@value,0.29768887
name.suffix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.suffix.@value,0.29768887
name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.@value,0.29499936
manufactureDate,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value,0.28864318
address.country,ClinicalDocument.author.assignedAuthor.addr.country.@value,0.28755793
name.given,ClinicalDocument.author.assignedAuthor.assignedPerson.name.given.@value,0.28647202
valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.2852627
name.given,ClinicalDocument.recordTarget.patientRole.patient.name.given.@value,0.2838404
valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.doseQuantity.unit,0.2834132
deviceName.name,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.softwareName.@value,0.27826023
address.line,ClinicalDocument.author.assignedAuthor.addr.streetAddressLine.@value,0.2773182
expectedSupplyDuration.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.supply.quantity.unit,0.26101425
