key,match,dist
valueCodeableConcept.text,encounter.code.originalText.reference.value,1.3532085
referenceRange.low.unit,organizer.component.observation.value.unit,1.9396131
author.display,ClinicalDocument.title.@value,1.901778
definition.page.page.page.nameUrl,section.entry.organizer.code.displayName,3.0369055
participant.member.reference,patient.guardian.addr.country.@value,1.915704
rest.interaction.code,organizer.component.observation.value.code,1.6262953
rest.resource.supportedProfile,component.observation.author.time.value,1.795831
identifier.value,ClinicalDocument.title.@value,1.6279339
differential.element.mustSupport,organizer.component.observation.value.type,1.8773186
differential.element.comment,ClinicalDocument.title.@value,1.7432305
entry.resource.onsetDateTime,section.entry.observation.effectiveTime.value,1.7620596
snapshot.element.constraint.key,organizer.component.observation.value.type,1.7354078
entry.resource.qualification.identifier.type.text,section.entry.observation.value.type,1.4291807
rest.resource.searchParam.extension.url,ClinicalDocument.setId.extension,2.5234618
address.postalCode,ClinicalDocument.code.code,1.7112361
concept.code,organizer.component.observation.value.code,1.7407694
snapshot.element.meaningWhenMissing,component.observation.author.time.value,1.7827054
vaccineCode.text,ClinicalDocument.code.code,1.6197141
purpose,ClinicalDocument.title.@value,2.2054777
component.valueQuantity.value,organizer.component.observation.value.@value,1.0666757
referenceRange.type.coding.system,ClinicalDocument.component.typeCode,1.415857
_implementationGuide.extension.url,ClinicalDocument.id.extension,2.0337875
differential.element.constraint.expression,organizer.component.observation.value.type,1.7241672
entry.resource.category,entry.observation.value.translation.type,1.7275603
definition.resource.exampleCanonical,ClinicalDocument.title.type,1.6625546
snapshot.element.example.valuePeriod.start,section.entry.encounter.effectiveTime.value,1.700942
link.relation,ClinicalDocument.title.@value,1.8885697
entry.resource.code.coding.code,entry.procedure.code.translation.code,1.0939409
entry.resource.endpoint.reference,entry.observation.value.translation.type,1.5905904
entry.resource.verificationStatus.coding.display,entryRelationship.observation.value.translation.code,1.6576991
participant.role.coding.system,procedure.participant.participantRole.telecom.value,1.579822
definition.resource.extension.valueString,organizer.component.observation.value.@value,1.482855
extension.valueCodeableConcept.text,encounter.code.originalText.reference.value,1.4488993
snapshot.element.constraint.severity,organizer.component.observation.value.type,1.7144793
entry.resource.organization.display,entry.observation.value.translation.type,1.602803
extension.valueDateTime,ClinicalDocument.effectiveTime.value,1.3673997
class.code,organizer.component.observation.code.type,1.7836299
content.data,ClinicalDocument.title.@value,1.7872078
valueQuantity.code,organizer.component.observation.value.code,1.3334273
snapshot.element.extension.valueString,organizer.component.observation.value.@value,1.5151348
differential.element.patternCodeableConcept.coding.code,act.code.qualifier.value.codeSystem,2.1223202
dispenseRequest.numberOfRepeatsAllowed,substanceAdministration.entryRelationship.supply.repeatNumber.value,2.2959476
entry.resource.requester.display,entry.observation.value.translation.type,1.6107821
verificationStatus.coding.code,ClinicalDocument.code.code,1.3537519
contained.code.coding.display,ClinicalDocument.code.code,1.333706
snapshot.element.alias,ClinicalDocument.title.@value,1.8395424
compose.include.filter.op,observation.performer.assignedEntity.addr.use,2.6391718
entry.resource.qualification.identifier.value,entry.observation.value.reference.value,1.1661416
component.dataAbsentReason.text,component.observation.text.reference.value,1.4534346
hospitalization.dischargeDisposition.coding.system,ClinicalDocument.authorization.typeCode,1.8591135
entry.resource.name.given,entry.observation.value.translation.type,1.5612439
authoredOn,ClinicalDocument.title.@value,2.2518134
snapshot.element.id,ClinicalDocument.id.extension,1.2722578
instance,patient.guardian.addr.country.@value,2.252132
location.location.display,birthplace.place.addr.country.@value,1.8183022
snapshot.element.constraint.extension.valueBoolean,organizer.component.observation.value.@value,1.7019011
participant.role.coding.code,observation.participant.participantRole.code.code,1.3143821
managingOrganization.display,ClinicalDocument.title.@value,1.870486
snapshot.element.binding.extension.valueString,organizer.component.observation.value.@value,1.8383543
rest.resource._searchInclude.extension.valueCode,encounter.entryRelationship.observation.value.codeSystem,1.9565996
clinicalStatus.coding.code,ClinicalDocument.code.code,1.1959621
differential.element.definition,ClinicalDocument.title.@value,1.7235919
snapshot.element.example.valueUri,organizer.component.observation.value.@value,1.8007445
entry.resource.qualification.issuer.display,entry.organizer.participant.time.value,1.6682365
code.coding.code,ClinicalDocument.code.code,1.0891924
entry.resource.clinicalStatus.coding.display,ClinicalDocument.code.displayName,1.7489519
snapshot.element.patternCoding.system,organizer.component.observation.code.type,1.6009532
entry.resource.qualification.code.coding.code,entry.observation.code.translation.codeSystem,1.2039438
medicationReference.display,ClinicalDocument.title.@value,1.675292
entry.resource.address.text,entry.encounter.text.reference.value,1.2113733
relationship.coding.display,ClinicalDocument.title.@value,1.7048485
class.system,ClinicalDocument.title.type,1.9621271
identifier.type.coding.display,organizer.component.observation.code.type,1.4382368
extension.valueCodeableConcept.coding.display,act.code.qualifier.value.codeSystem,1.8772132
endpoint.reference,ClinicalDocument.title.@value,1.9312794
status,ClinicalDocument.title.@value,2.107114
differential.element.path,organizer.component.observation.value.type,1.8435895
snapshot.element.binding.extension.valueBoolean,organizer.component.observation.value.@value,1.7922381
entry.resource.meta.profile,entry.observation.value.translation.type,1.7058862
differential.element.binding.extension.url,component.procedure.text.reference.value,1.9809512
fhirVersion,patient.guardian.addr.country.@value,2.8375509
entry.resource.endpoint.display,entry.observation.value.translation.type,1.5703863
relationship.coding.code,ClinicalDocument.code.code,1.4024513
medicationReference.reference,ClinicalDocument.title.@value,1.7586623
valueCodeableConcept.coding.code,act.code.qualifier.value.codeSystem,1.6292939
hospitalization.dischargeDisposition.coding.code,ClinicalDocument.code.code,1.5263524
content.attachment.title,ClinicalDocument.title.@value,1.4089254
manufactureDate,ClinicalDocument.title.@value,1.9632218
_multipleAnd.extension.valueCode,organizer.component.observation.value.code,1.3640974
item.item.text,section.text.list.item.@value,1.670974
compose.include.concept.display,ClinicalDocument.title.type,1.8865491
item.item.item.answer.valueInteger,list.item.list.item.@value,2.0907323
rest.resource.searchInclude,entry.encounter.performer.time.value,1.9426992
derivedFrom.reference,ClinicalDocument.title.@value,2.0181997
onsetDateTime,ClinicalDocument.effectiveTime.type,1.9273095
meta.tag.code,organizer.component.observation.value.code,1.9120964
snapshot.element.extension.valueCode,organizer.component.observation.value.code,1.2068236
definition.page.page.page.title,section.component.section.title.@value,2.5464168
jurisdiction.coding.code,ClinicalDocument.code.code,1.4266293
name.given,ClinicalDocument.title.@value,1.8153368
concept.display,ClinicalDocument.title.@value,1.8006415
snapshot.element.example.label,organizer.component.observation.value.type,1.7015712
entry.resource.qualification.identifier.use,entry.observation.value.translation.type,1.5703081
presentedForm.contentType,ClinicalDocument.title.type,1.4771594
multipleOr,patient.guardian.addr.country.@value,2.0304537
parameter.binding.strength,ClinicalDocument.title.@value,1.7784171
differential.element.isModifier,ClinicalDocument.title.@value,1.8102988
comment,ClinicalDocument.title.@value,2.2534287
snapshot.element.example.valueUrl,component.observation.text.reference.value,1.8510058
experimental,ClinicalDocument.title.@value,2.2822502
parameter.max,patient.guardian.addr.country.@value,2.0817301
snapshot.element.extension.valueBoolean,organizer.component.observation.value.@value,1.4826016
parameter.binding.valueSet,component.procedure.text.reference.value,1.6942682
participant.role.coding.display,procedure.participant.participantRole.addr.use,1.5348618
differential.element.mapping.identity,organizer.component.observation.value.type,1.725216
differential.element.binding.description,ClinicalDocument.title.@value,1.6351187
rest.resource._searchRevInclude.extension.url,supply.entryRelationship.act.text.@value,2.8638165
rest.security.description,ClinicalDocument.title.@value,1.7895688
compose.include.valueSet,ClinicalDocument.versionNumber.value,1.9217271
differential.element.patternIdentifier.system,organizer.component.observation.value.type,1.5972539
entry.resource.identifier.value,entry.observation.value.reference.value,1.2281123
name.suffix,ClinicalDocument.title.type,1.9702832
definition.resource.name,ClinicalDocument.title.type,1.5218241
interpretation.coding.display,ClinicalDocument.title.@value,1.7702659
entry.resource.agent.type.coding.system,organizer.component.observation.entryRelationship.typeCode,1.4893016
snapshot.element.orderMeaning,ClinicalDocument.title.@value,1.6750275
performedDateTime,entry.encounter.performer.time.value,1.72927
valueCodeableConcept.coding.extension.url,act.code.qualifier.value.codeSystem,2.202349
differential.element.fixedCode,organizer.component.observation.value.code,1.5163959
content.attachment.url,ClinicalDocument.title.@value,1.9753752
abstract,ClinicalDocument.title.@value,2.1980798
entry.resource.connectionType.system,section.entry.observation.value.type,1.3447626
contained.id,ClinicalDocument.id.extension,1.5104737
meta.extension.valueMarkdown,organizer.component.observation.value.@value,1.604094
definition.page.page.page.page.generation,section.entry.substanceAdministration.text.@value,3.2615776
rest.resource._searchInclude.extension.url,reference.externalDocument.text.reference.value,2.3453827
position.longitude,ClinicalDocument.title.@value,2.056558
definition.parameter.value,ClinicalDocument.title.@value,1.4757097
parameter.min,patient.guardian.addr.country.@value,2.2452781
performer.reference,ClinicalDocument.title.@value,2.005976
snapshot.element.type.extension.valueString,organizer.component.observation.value.type,1.6950103
snapshot.element.base.max,organizer.component.observation.value.type,1.8791693
_multipleOr.extension.url,ClinicalDocument.title.type,2.121388
definition.page.page.generation,component.section.text.table.cellpadding,2.0721838
rest.interaction.extension.url,component.observation.text.reference.value,1.9755825
mapping.uri,patient.guardian.addr.country.@value,2.0796833
participant.member.display,patient.guardian.addr.country.@value,1.8731039
multipleAnd,patient.guardian.addr.country.@value,1.9760585
snapshot.element.patternCodeableConcept.coding.system,ClinicalDocument.participant.associatedEntity.code.codeSystem,2.0418012
performedPeriod.start,entry.encounter.performer.time.value,1.978763
entry.resource.meta.lastUpdated,entry.encounter.text.reference.value,1.8471167
definition.page.generation,ClinicalDocument.title.@value,1.8344755
target.dueDate,entry.encounter.performer.time.value,2.038375
rest.resource.operation.extension.valueCode,substanceAdministration.entryRelationship.observation.value.code,1.5661783
contact.name,ClinicalDocument.title.type,1.9029828
kind,patient.guardian.addr.country.@value,2.0505354
patient.reference,patient.guardian.addr.country.@value,1.760902
entry.resource.practitioner.display,entry.observation.value.translation.type,1.6033577
extension.valueCodeableConcept.coding.system,act.code.qualifier.value.codeSystem,1.7129154
verificationStatus.text,organizer.component.observation.text.@value,1.6356199
name.use,observation.performer.assignedEntity.addr.use,1.7625141
_instantiates.extension.valueCode,organizer.component.observation.value.code,1.2115889
snapshot.element.patternCodeableConcept.coding.code,organizer.component.observation.interpretationCode.codeSystemName,2.132004
valueCodeableConcept.coding.extension.valueDecimal,act.code.qualifier.value.codeSystem,2.3325768
property.type,ClinicalDocument.title.type,1.6474621
period.start,ClinicalDocument.title.@value,2.1328688
type.coding.code,organizer.component.observation.code.type,1.2991289
concept.extension.valueCoding.system,organizer.component.observation.value.codeSystem,1.4303468
abatementDateTime,entry.observation.participant.time.value,1.8009045
entry.resource.intent,ClinicalDocument.title.@value,1.6908679
snapshot.element.type.targetProfile,organizer.component.observation.value.type,1.604625
snapshot.element.min,patient.guardian.addr.country.@value,2.1114268
medicationCodeableConcept.coding.code,ClinicalDocument.participant.functionCode.code,1.648331
modality.coding.code,ClinicalDocument.code.code,1.4885327
content.url,ClinicalDocument.title.@value,2.0334952
entry.resource.telecom.system,entry.observation.value.translation.type,1.9152515
differential.element.slicing.ordered,organizer.component.observation.value.type,1.9350532
manufacturer,patient.guardian.addr.country.@value,2.2835321
_format.extension.valueCode,organizer.component.observation.value.code,1.2589178
snapshot.element.mapping.map,organizer.component.observation.text.@value,2.1217847
media.link.display,ClinicalDocument.title.@value,1.8218639
snapshot.element.representation,ClinicalDocument.title.@value,1.7716919
meta.tag.system,organizer.component.observation.text.@value,1.9867488
media.link.reference,ClinicalDocument.title.@value,1.7996765
entry.resource.agent.type.coding.display,organizer.component.observation.entryRelationship.typeCode,1.5279771
extension.valueCodeableConcept.coding.code,act.code.qualifier.value.codeSystem,1.7078493
snapshot.element.requirements,ClinicalDocument.title.@value,1.752511
snapshot.element.mapping.identity,organizer.component.observation.value.type,1.7369181
entry.resource.verificationStatus.coding.system,entry.observation.value.translation.codeSystem,1.531869
derivation,patient.guardian.addr.country.@value,2.3153744
differential.element.min,patient.guardian.addr.country.@value,2.1082263
meta.profile,ClinicalDocument.title.@value,1.9731364
entry.resource.clinicalStatus.coding.code,section.entry.observation.statusCode.code,1.4677638
date,ClinicalDocument.title.@value,2.0950546
_implementationGuide.extension.valueCode,organizer.component.observation.value.code,1.3259454
