key,match,dist
concept.code,organizer.component.observation.value.code,1.7407694
resource.payloadMimeType,organizer.component.observation.value.type,1.7804204
resource.name,ClinicalDocument.title.@value,1.6762706
meta.profile,ClinicalDocument.title.@value,1.9731364
answer.valueString,ClinicalDocument.title.@value,1.5993713
tag.system,ClinicalDocument.title.@value,1.9617816
expectedSupplyDuration.value,section.entry.supply.quantity.value,1.5362715
encounter.display,ClinicalDocument.title.@value,2.0207994
example.label,ClinicalDocument.title.type,1.9411939
answer.valueDecimal,ClinicalDocument.title.@value,1.7286489
multipleOr,patient.guardian.addr.country.@value,2.0304537
quantity.value,ClinicalDocument.title.@value,1.6958789
property.code,organizer.component.observation.value.code,1.7841429
publisher,patient.guardian.addr.country.@value,2.3002765
format.system,ClinicalDocument.title.type,1.879718
title,ClinicalDocument.title.@value,1.9409754
tag.code,organizer.component.observation.value.code,1.8470272
manufacturer,patient.guardian.addr.country.@value,2.2835321
content.url,ClinicalDocument.title.@value,2.0334952
contained.payloadMimeType,organizer.component.observation.value.type,1.924384
modelNumber,ClinicalDocument.title.@value,1.903214
description.text,ClinicalDocument.title.@value,1.8510911
element.isModifierReason,organizer.component.observation.value.type,1.7705215
position.longitude,ClinicalDocument.title.@value,2.056558
context.type,ClinicalDocument.title.type,1.5896252
mapping.uri,patient.guardian.addr.country.@value,2.0796833
dispenseRequest.numberOfRepeatsAllowed,substanceAdministration.entryRelationship.supply.repeatNumber.value,2.2959476
medicationReference.reference,ClinicalDocument.title.@value,1.7586623
interaction.documentation,ClinicalDocument.title.@value,2.0838609
patternCoding.system,organizer.component.observation.code.type,1.7984967
address.city,birthplace.place.addr.country.@value,1.890338
contained.status,ClinicalDocument.title.@value,1.8883204
class.display,ClinicalDocument.title.type,1.9234967
element.condition,patient.guardian.addr.country.@value,1.8940786
extension.valueUrl,ClinicalDocument.title.@value,1.7783315
attachment.url,ClinicalDocument.id.extension,2.0521045
mapping.name,ClinicalDocument.title.type,1.7774289
extension.valueCanonical,ClinicalDocument.title.@value,1.4685415
element.sliceName,ClinicalDocument.title.type,1.6831663
period.end,ClinicalDocument.participant.time.value,2.1356192
copyright,ClinicalDocument.title.@value,2.2773595
resource.status,ClinicalDocument.title.@value,1.7959757
authored,ClinicalDocument.title.@value,2.3461967
context.expression,ClinicalDocument.title.@value,1.9520209
high.system,patient.guardian.addr.country.@value,1.9302835
telecom.system,patient.guardian.addr.country.@value,2.05283
element.representation,ClinicalDocument.title.@value,1.9634609
constraint.severity,ClinicalDocument.title.@value,2.105261
requester.reference,ClinicalDocument.title.@value,2.0125291
valueString,ClinicalDocument.title.@value,1.6740898
questionnaire,ClinicalDocument.title.@value,2.3707235
createdDateTime,entry.encounter.performer.time.value,1.7415334
element.short,ClinicalDocument.title.@value,1.850406
high.value,ClinicalDocument.title.@value,1.718632
entry.fullUrl,entry.encounter.text.reference.value,1.9926362
manifestation.text,ClinicalDocument.title.@value,1.8897588
performer.reference,ClinicalDocument.title.@value,2.005976
performedDateTime,entry.encounter.performer.time.value,1.72927
resource.referencePolicy,ClinicalDocument.title.@value,1.6879666
extension.valueUri,patient.guardian.addr.country.@value,1.7960576
resource.intent,ClinicalDocument.title.@value,1.8370477
binding.description,ClinicalDocument.title.@value,1.959154
example.valueString,ClinicalDocument.title.@value,1.5661865
location.reference,ClinicalDocument.title.@value,1.8900076
extension.url,ClinicalDocument.id.extension,1.9678586
name.prefix,ClinicalDocument.title.@value,1.8636115
contact.name,ClinicalDocument.title.type,1.9029828
resource.searchInclude,ClinicalDocument.title.@value,1.8260605
item.linkId,section.entry.encounter.id.extension,1.6156182
name.use,observation.performer.assignedEntity.addr.use,1.7625141
element.comment,ClinicalDocument.title.@value,1.908766
kind,patient.guardian.addr.country.@value,2.0505354
resource.exampleCanonical,ClinicalDocument.title.@value,1.7413429
experimental,ClinicalDocument.title.@value,2.2822502
valueQuantity.code,organizer.component.observation.value.code,1.3334273
element.alias,ClinicalDocument.title.@value,1.9821147
high.code,organizer.component.observation.value.code,1.870016
base.min,patient.guardian.addr.country.@value,2.1411471
dependsOn.uri,patient.guardian.addr.country.@value,2.1944
valueCoding.system,organizer.component.observation.value.code,1.4471799
valueSet,ClinicalDocument.title.@value,1.6410613
interaction.code,organizer.component.observation.value.code,1.857962
dependsOn.packageId,organizer.component.encounter.id.extension,2.036718
format.code,ClinicalDocument.code.code,1.7832748
hasMember.reference,patient.guardian.addr.country.@value,1.9694576
xpath,patient.guardian.addr.country.@value,2.2920759
property.description,ClinicalDocument.title.@value,1.8903009
gender,patient.guardian.addr.country.@value,2.215777
connectionType.system,ClinicalDocument.title.type,1.5283121
chain,patient.guardian.addr.country.@value,2.259984
assigner.display,patient.guardian.addr.country.@value,2.070809
identifier.use,observation.performer.assignedEntity.addr.use,1.858079
presentedForm.contentType,ClinicalDocument.title.type,1.4771594
resource.exampleBoolean,organizer.component.observation.value.type,1.8607736
base.path,patient.guardian.addr.country.@value,1.905298
occurrenceDateTime,entry.observation.participant.time.value,1.7497237
deviceName.name,ClinicalDocument.title.type,1.8333077
recordedDate,ClinicalDocument.title.@value,1.9553988
encounter.reference,ClinicalDocument.title.@value,2.0079262
expression,patient.guardian.addr.country.@value,2.2547584
expectedSupplyDuration.system,component.observation.author.time.value,1.8062315
connectionType.code,organizer.component.observation.code.type,1.2535895
property.uri,patient.guardian.addr.country.@value,1.9523753
resource.id,ClinicalDocument.id.extension,1.3661863
concept.display,ClinicalDocument.title.@value,1.8006415
subject.reference,ClinicalDocument.title.@value,1.8700622
contained.address,ClinicalDocument.title.@value,2.04893
patternIdentifier.system,ClinicalDocument.title.type,1.7468853
valueQuantity.system,organizer.component.observation.value.value,1.5011922
coding.code,ClinicalDocument.code.code,1.5943406
device.display,ClinicalDocument.title.@value,1.9404643
parameter.use,ClinicalDocument.title.@value,1.8705856
endpoint.display,ClinicalDocument.title.@value,1.9089901
valuePeriod.end,ClinicalDocument.participant.time.value,1.6812197
type.code,organizer.component.observation.code.type,1.4821246
type.profile,ClinicalDocument.title.type,1.6192797
content.contentType,ClinicalDocument.title.type,1.5429572
valueCodeableConcept.text,encounter.code.originalText.reference.value,1.3532085
coding.display,ClinicalDocument.title.@value,1.894746
reportedBoolean,patient.guardian.addr.country.@value,2.062242
practitioner.display,patient.guardian.addr.country.@value,1.9611255
element.path,patient.guardian.addr.country.@value,1.8636681
managingOrganization.reference,ClinicalDocument.title.@value,1.8387737
parameter.value,ClinicalDocument.title.@value,1.669831
subject.display,ClinicalDocument.title.@value,1.8624407
link.url,ClinicalDocument.id.extension,2.2396345
quantity.code,organizer.component.observation.value.code,1.7996265
position.latitude,ClinicalDocument.title.@value,2.0493188
note.text,component.observation.text.reference.value,1.790101
link.relation,ClinicalDocument.title.@value,1.8885697
discriminator.path,patient.guardian.addr.country.@value,2.5583465
period.start,ClinicalDocument.title.@value,2.1328688
who.reference,ClinicalDocument.title.@value,2.1878886
managingOrganization.display,ClinicalDocument.title.@value,1.870486
parameter.type,ClinicalDocument.title.type,1.669831
valueQuantity.unit,organizer.component.observation.value.unit,1.3334273
member.display,patient.guardian.addr.country.@value,1.9147909
resource.gender,ClinicalDocument.title.@value,1.9513067
element.max,patient.guardian.addr.country.@value,1.9531953
patchFormat,ClinicalDocument.title.@value,1.9771528
lotNumber,patient.guardian.addr.country.@value,2.0774722
author.reference,ClinicalDocument.title.@value,1.9536039
slicing.description,ClinicalDocument.title.@value,2.07845
caseSensitive,patient.guardian.addr.country.@value,1.9171507
result.reference,ClinicalDocument.title.@value,1.8910533
dataAbsentReason.text,component.observation.text.reference.value,1.5198625
manufactureDate,ClinicalDocument.title.@value,1.9632218
resource.description,ClinicalDocument.title.@value,1.8691784
member.reference,patient.guardian.addr.country.@value,1.9694576
address.country,patient.guardian.addr.country.@value,1.8981326
deviceName.type,ClinicalDocument.title.type,1.3698864
result.display,ClinicalDocument.title.@value,1.9041387
link.display,ClinicalDocument.title.@value,1.8669448
patient.reference,patient.guardian.addr.country.@value,1.760902
boundsPeriod.start,entry.observation.participant.time.value,2.0028958
searchParam.documentation,ClinicalDocument.title.@value,1.8915567
name.given,ClinicalDocument.title.@value,1.8153368
lifecycleStatus,ClinicalDocument.title.@value,1.9398901
