key,match,dist
valueCodeableConcept.text,ClinicalDocument.code.displayName,1.8177375
referenceRange.low.unit,ClinicalDocument.versionNumber.value,2.0351791
author.display,ClinicalDocument.title.@value,1.901778
definition.page.page.page.nameUrl,ClinicalDocument.templateId.assigningAuthorityName,3.2733252
participant.member.reference,ClinicalDocument.title.@value,2.0106325
rest.interaction.code,ClinicalDocument.code.code,1.7778639
rest.resource.supportedProfile,ClinicalDocument.participant.time.value,1.8060001
identifier.value,ClinicalDocument.title.@value,1.6279339
differential.element.mustSupport,ClinicalDocument.title.@value,1.9268336
differential.element.comment,ClinicalDocument.title.@value,1.7432305
entry.resource.onsetDateTime,ClinicalDocument.effectiveTime.type,1.9826927
snapshot.element.constraint.key,ClinicalDocument.versionNumber.value,1.8820465
entry.resource.qualification.identifier.type.text,ClinicalDocument.participant.typeCode,1.8694552
rest.resource.searchParam.extension.url,ClinicalDocument.setId.extension,2.5234618
address.postalCode,ClinicalDocument.code.code,1.7112361
concept.code,ClinicalDocument.code.code,1.8194257
snapshot.element.meaningWhenMissing,ClinicalDocument.participant.time.value,1.8781433
vaccineCode.text,ClinicalDocument.code.code,1.6197141
purpose,ClinicalDocument.title.@value,2.2054777
component.valueQuantity.value,ClinicalDocument.versionNumber.value,1.6719886
referenceRange.type.coding.system,ClinicalDocument.component.typeCode,1.415857
_implementationGuide.extension.url,ClinicalDocument.id.extension,2.0337875
differential.element.constraint.expression,ClinicalDocument.title.@value,1.8173273
entry.resource.category,ClinicalDocument.title.type,1.7697368
definition.resource.exampleCanonical,ClinicalDocument.title.type,1.6625546
snapshot.element.example.valuePeriod.start,ClinicalDocument.participant.time.value,1.8605665
link.relation,ClinicalDocument.title.@value,1.8885697
entry.resource.code.coding.code,ClinicalDocument.languageCode.code,1.3579477
entry.resource.endpoint.reference,ClinicalDocument.title.@value,1.7150928
entry.resource.verificationStatus.coding.display,ClinicalDocument.code.displayName,1.7983856
participant.role.coding.system,ClinicalDocument.participant.typeCode,1.8073671
definition.resource.extension.valueString,ClinicalDocument.versionNumber.value,1.5333601
extension.valueCodeableConcept.text,ClinicalDocument.participant.functionCode.code,1.9682213
snapshot.element.constraint.severity,ClinicalDocument.title.@value,1.8282773
entry.resource.organization.display,ClinicalDocument.title.@value,1.6957723
extension.valueDateTime,ClinicalDocument.effectiveTime.value,1.3673997
class.code,ClinicalDocument.code.code,1.851789
content.data,ClinicalDocument.title.@value,1.7872078
valueQuantity.code,ClinicalDocument.versionNumber.value,1.6135393
snapshot.element.extension.valueString,ClinicalDocument.versionNumber.value,1.6087112
differential.element.patternCodeableConcept.coding.code,ClinicalDocument.participant.associatedEntity.code.codeSystem,2.1274524
dispenseRequest.numberOfRepeatsAllowed,ClinicalDocument.inFulfillmentOf.typeCode,2.469335
entry.resource.requester.display,ClinicalDocument.title.type,1.7579815
verificationStatus.coding.code,ClinicalDocument.code.code,1.3537519
contained.code.coding.display,ClinicalDocument.code.code,1.333706
snapshot.element.alias,ClinicalDocument.title.@value,1.8395424
compose.include.filter.op,ClinicalDocument.id.extension,2.6880815
entry.resource.qualification.identifier.value,ClinicalDocument.title.@value,1.5723245
component.dataAbsentReason.text,ClinicalDocument.versionNumber.value,1.9255394
hospitalization.dischargeDisposition.coding.system,ClinicalDocument.authorization.typeCode,1.8591135
entry.resource.name.given,ClinicalDocument.title.type,1.7804158
authoredOn,ClinicalDocument.title.@value,2.2518134
snapshot.element.id,ClinicalDocument.id.extension,1.2722578
instance,ClinicalDocument.title.@value,2.2692957
location.location.display,ClinicalDocument.title.@value,1.8598952
snapshot.element.constraint.extension.valueBoolean,ClinicalDocument.versionNumber.value,1.9513314
participant.role.coding.code,ClinicalDocument.participant.typeCode,1.5539145
managingOrganization.display,ClinicalDocument.title.@value,1.870486
snapshot.element.binding.extension.valueString,ClinicalDocument.versionNumber.value,1.887992
rest.resource._searchInclude.extension.valueCode,ClinicalDocument.recordTarget.contextControlCode,2.1747217
clinicalStatus.coding.code,ClinicalDocument.code.code,1.1959621
differential.element.definition,ClinicalDocument.title.@value,1.7235919
snapshot.element.example.valueUri,ClinicalDocument.versionNumber.value,1.951889
entry.resource.qualification.issuer.display,ClinicalDocument.title.@value,1.9249154
code.coding.code,ClinicalDocument.code.code,1.0891924
entry.resource.clinicalStatus.coding.display,ClinicalDocument.code.displayName,1.7489519
snapshot.element.patternCoding.system,ClinicalDocument.component.typeCode,1.6470876
entry.resource.qualification.code.coding.code,ClinicalDocument.languageCode.code,1.530364
medicationReference.display,ClinicalDocument.title.@value,1.675292
entry.resource.address.text,ClinicalDocument.title.@value,1.7907759
relationship.coding.display,ClinicalDocument.title.@value,1.7048485
class.system,ClinicalDocument.title.type,1.9621271
identifier.type.coding.display,ClinicalDocument.participant.typeCode,1.4522108
extension.valueCodeableConcept.coding.display,ClinicalDocument.participant.functionCode.code,2.064469
endpoint.reference,ClinicalDocument.title.@value,1.9312794
status,ClinicalDocument.title.@value,2.107114
differential.element.path,ClinicalDocument.title.@value,1.8667331
snapshot.element.binding.extension.valueBoolean,ClinicalDocument.versionNumber.value,1.9474891
entry.resource.meta.profile,ClinicalDocument.title.type,1.9346526
differential.element.binding.extension.url,ClinicalDocument.versionNumber.value,2.0923736
fhirVersion,ClinicalDocument.id.extension,2.8742034
entry.resource.endpoint.display,ClinicalDocument.title.@value,1.703502
relationship.coding.code,ClinicalDocument.code.code,1.4024513
medicationReference.reference,ClinicalDocument.title.@value,1.7586623
valueCodeableConcept.coding.code,ClinicalDocument.participant.functionCode.code,1.8003954
hospitalization.dischargeDisposition.coding.code,ClinicalDocument.code.code,1.5263524
content.attachment.title,ClinicalDocument.title.@value,1.4089254
manufactureDate,ClinicalDocument.title.@value,1.9632218
_multipleAnd.extension.valueCode,ClinicalDocument.versionNumber.value,1.577697
item.item.text,ClinicalDocument.title.@value,2.2080512
compose.include.concept.display,ClinicalDocument.title.type,1.8865491
