key,match,dist
concept.code,ClinicalDocument.code.code,0.5082053035852048
snapshot.element.fixedUri,ClinicalDocument.component.structuredBody.component.typeCode,0.9843902464033412
address.period.end,component.section.entry.act.entryRelationship.substanceAdministration.effectiveTime.period.value,0.9444305993770344
entry.resource.name.suffix,section.entry.act.entryRelationship.act.code.qualifier.name.displayName,0.6778783858015631
entry.resource.subject.reference,entry.act.entryRelationship.act.reference.externalDocument.text.reference.value,0.6262675277177373
rest.resource.interaction.extension.url,ClinicalDocument.setId.extension,0.8015394136432035
_implementationGuide.extension.url,ClinicalDocument.id.extension,0.7673352102249348
_implementationGuide.extension.valueCode,section.entry.act.entryRelationship.act.code.qualifier.value.code,0.7294139736323143
meta.profile,component.structuredBody.component.section.text.list.item.list.listType,1.0358582433509826
valueCodeableConcept.coding.code,ClinicalDocument.code.code,0.6581403053361389
_comparator.extension.valueCode,section.entry.act.entryRelationship.act.code.qualifier.value.code,0.7507217174784525
vaccineCode.coding.system,ClinicalDocument.code.codeSystem,0.5381717442422882
snapshot.element.slicing.description,ClinicalDocument.component.structuredBody.component.section.component.section.code.displayName,0.9471445012162201
differential.element.min,ClinicalDocument.component.typeCode,1.020582655725364
encounter.display,section.entry.encounter.entryRelationship.encounter.participant.participantRole.code.displayName,0.8042771927279924
item.item.linkId,component.section.text.list.item.table.tbody.tr.ID,0.7808330679147782
participant.member.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.7885823365352208
multipleOr,ClinicalDocument.participant.associatedEntity.associatedPerson.name.given.@value,1.044255243176204
definition.page.page.page.nameUrl,section.entry.act.entryRelationship.act.code.qualifier.name.displayName,0.8528529121340055
concept.extension.valueCoding.code,section.entry.act.entryRelationship.act.code.qualifier.value.code,0.7413495487304871
property.code,ClinicalDocument.code.code,0.5424549119689887
category.coding.system,ClinicalDocument.code.codeSystem,0.7497228133415524
publisher,ClinicalDocument.author.assignedAuthor.telecom.use,1.043976949282622
verificationStatus.coding.system,ClinicalDocument.code.codeSystem,0.7507082148685229
definition.resource.extension.url,ClinicalDocument.id.extension,0.7571221219532569
title,ClinicalDocument.title.type,0.824968805447182
entry.resource.payloadMimeType,component.section.entry.act.entryRelationship.observation.value.translation.type,0.7398496878777514
entry.resource.text.div,entry.act.entryRelationship.act.entryRelationship.act.text.reference.value,0.7338660734507689
extension.valueCodeableConcept.text,section.entry.organizer.component.procedure.code.originalText.reference.value,0.7189895595287312
entry.resource.address.line,entry.encounter.entryRelationship.encounter.performer.assignedEntity.addr.streetAddressLine.@value,0.7320262946399588
item.answer.valueCoding.system,structuredBody.component.section.text.list.item.list.item.@value,0.7236466093783412
content.url,table.tbody.tr.td.content.content.content.content.@value,0.6399404396953352
contained.payloadMimeType,ClinicalDocument.title.type,0.8502037988162269
manufacturer,entry.substanceAdministration.entryRelationship.supply.product.manufacturedProduct.manufacturerOrganization.name.@value,1.0074104893755604
modelNumber,ClinicalDocument.versionNumber.value,0.8137780814850185
description.text,component.section.entry.observation.reference.externalDocument.text.reference.value,0.8628128210308295
entry.resource.meta.lastUpdated,component.section.entry.act.entryRelationship.act.text.reference.value,0.8183485207935921
snapshot.element.extension.url,ClinicalDocument.id.extension,0.7760991624186078
participant.member.reference,entryRelationship.observation.participant.participantRole.playingEntity.code.originalText.reference.value,0.8098457324302225
