key,match,dist
concept.code,observation.value.translation.code,1.3287587
resource.payloadMimeType,component.observation.value.type,1.7961802
resource.name,location.addr.country.@value,1.4233314
meta.profile,location.addr.country.@value,1.7228849
answer.valueString,observation.value.translation.type,1.3161561
tag.system,location.addr.state.@value,1.7780284
expectedSupplyDuration.value,entry.supply.quantity.value,1.2044095
encounter.display,location.addr.country.@value,1.7006196
example.label,location.addr.country.@value,1.7279893
answer.valueDecimal,observation.value.reference.value,1.4206063
multipleOr,guardian.addr.country.@value,1.7789564
quantity.value,location.addr.country.@value,1.3062456
property.code,observation.value.translation.code,1.3788633
publisher,guardian.addr.country.@value,1.85653
format.system,location.addr.country.@value,1.5808493
title,location.addr.country.@value,1.811803
tag.code,observation.value.translation.code,1.5346043
manufacturer,guardian.addr.country.@value,1.8520441
content.url,location.addr.country.@value,1.8182044
contained.payloadMimeType,component.observation.performer.typeCode,1.8709159
modelNumber,location.addr.country.@value,1.5364861
description.text,observation.text.reference.value,1.4616282
element.isModifierReason,component.observation.value.type,1.5517393
position.longitude,location.addr.country.@value,1.6183823
context.type,observation.value.translation.type,1.3249801
mapping.uri,location.addr.country.@value,1.6969739
dispenseRequest.numberOfRepeatsAllowed,entryRelationship.supply.repeatNumber.value,2.1477845
medicationReference.reference,observation.text.reference.value,1.5774521
interaction.documentation,location.addr.country.@value,1.727061
patternCoding.system,observation.code.translation.type,1.4957198
address.city,location.addr.city.@value,1.4421191
contained.status,location.addr.country.@value,1.6242992
class.display,location.addr.country.@value,1.6639417
element.condition,location.addr.country.@value,1.5045224
extension.valueUrl,location.addr.state.@value,1.6536015
attachment.url,location.addr.country.@value,1.8633472
mapping.name,location.addr.country.@value,1.5217779
extension.valueCanonical,observation.value.translation.type,1.2535253
element.sliceName,component.section.title.@value,1.5350403
period.end,encounter.performer.time.value,1.7144417
copyright,guardian.addr.country.@value,1.8565646
resource.status,location.addr.country.@value,1.5223209
authored,guardian.addr.country.@value,1.9628853
context.expression,location.addr.country.@value,1.6175138
high.system,location.addr.state.@value,1.6124315
telecom.system,patient.guardian.telecom.value,1.7307127
element.representation,guardian.addr.country.@value,1.5703006
constraint.severity,location.addr.country.@value,1.7543672
requester.reference,guardian.addr.country.@value,1.6759342
valueString,location.addr.country.@value,1.3584756
questionnaire,location.addr.country.@value,1.929608
createdDateTime,encounter.performer.time.value,1.4656689
element.short,location.addr.country.@value,1.5893463
high.value,participant.time.high.value,1.3458506
entry.fullUrl,entry.observation.text.@value,1.8634138
manifestation.text,encounter.text.reference.value,1.5375991
performer.reference,guardian.addr.country.@value,1.655757
performedDateTime,encounter.performer.time.value,1.4189967
resource.referencePolicy,procedure.text.reference.value,1.5842832
extension.valueUri,location.addr.state.@value,1.5057455
resource.intent,location.addr.country.@value,1.5999151
binding.description,location.addr.country.@value,1.6993387
example.valueString,observation.value.translation.type,1.2625439
location.reference,location.addr.country.@value,1.3842567
extension.url,location.addr.country.@value,1.8208555
name.prefix,patient.name.prefix.@value,1.4878004
contact.name,patient.name.family.qualifier,1.5873826
resource.searchInclude,location.addr.state.@value,1.693412
item.linkId,list.item.content.ID,1.2832018
name.use,participant.associatedEntity.addr.use,1.4250892
element.comment,guardian.addr.country.@value,1.6095672
kind,guardian.addr.country.@value,1.6795164
resource.exampleCanonical,observation.value.translation.type,1.549977
experimental,guardian.addr.country.@value,1.8925797
valueQuantity.code,component.observation.value.code,0.9301693
element.alias,location.addr.country.@value,1.5988305
high.code,observation.value.translation.code,1.4936355
base.min,guardian.addr.country.@value,1.9796586
dependsOn.uri,place.addr.country.@value,2.0247343
valueCoding.system,component.observation.value.code,1.1370251
valueSet,location.addr.state.@value,1.3906971
interaction.code,observation.value.translation.code,1.3999796
dependsOn.packageId,component.section.id.extension,1.9966546
format.code,observation.code.translation.type,1.3659117
hasMember.reference,guardian.addr.country.@value,1.6444207
xpath,location.addr.country.@value,1.8116084
property.description,location.addr.country.@value,1.543564
gender,location.addr.country.@value,1.788282
connectionType.system,component.observation.value.type,1.3180052
chain,location.addr.country.@value,1.8283712
assigner.display,guardian.addr.country.@value,1.7929235
identifier.use,patient.guardian.addr.use,1.4003706
presentedForm.contentType,ClinicalDocument.title.type,1.4771594
resource.exampleBoolean,observation.value.translation.type,1.5410398
base.path,location.addr.country.@value,1.6210382
occurrenceDateTime,observation.participant.time.value,1.4547049
