key,match,dist
telecom.value,telecom.value,0.82456505
telecom.use,telecom.use,0.8232664
content.id,content.ID,0.82255614
name.use,name.use,0.82099366
valueQuantity.value,quantity.value,0.72693646
referenceRange.type.coding.code,referenceRange.typeCode,0.7150413
code.coding.code,code.code,0.69221604
interpretation.coding.code,interpretationCode.code,0.68599594
code.coding.system,code.codeSystem,0.6797355
valueQuantity.unit,quantity.unit,0.6729017
interpretation.coding.system,interpretationCode.codeSystem,0.6658447
context.type,text.type,0.663686
address.use,addr.use,0.6422324
referenceRange.low.value,reference.value,0.6376019
participant.role.coding.code,participantRole.classCode,0.6309219
item.item.item.linkId,item.ID,0.62773967
item.item.linkId,item.ID,0.62773967
interpretation.coding.display,interpretationCode.displayName,0.613793
component.code.coding.code,component.typeCode,0.61059946
effectiveDateTime,effectiveTime.type,0.61019135
title,title.type,0.60669833
valueQuantity.code,value.code,0.59599364
hospitalization.dischargeDisposition.coding.code,dischargeDispositionCode.code,0.5845849
hospitalization.dischargeDisposition.coding.system,dischargeDispositionCode.codeSystem,0.5811996
snapshot.element.representation,text.representation,0.58067614
content.format.code,content.styleCode,0.579538
period.start,period.unit,0.57690537
relationship.coding.code,entryRelationship.typeCode,0.56945914
code.coding.display,code.displayName,0.5672855
identifier.value,center.value,0.56474364
code.text,code.type,0.5572455
manufactureDate,manufacturedMaterial.classCode,0.5558652
status,statusCode.code,0.5512606
lotNumber,lotNumberText.@value,0.5468031
valueQuantity.system,value.codeSystem,0.5459936
lotNumber,lotNumberText.nullFlavor,0.54158854
manufacturer,manufacturerModelName.@value,0.54133993
meta.tag.code,methodCode.code,0.54123175
extension.extension.url,id.extension,0.53977245
performer.reference,performer.typeCode,0.5371258
hospitalization.dischargeDisposition.coding.display,dischargeDispositionCode.displayName,0.5342652
encounter.reference,encounter.moodCode,0.53415155
encounter.display,encounter.moodCode,0.53003764
deviceName.type,time.type,0.52981716
description.coding.system,translation.codeSystem,0.5212253
location.location.display,translation.displayName,0.5130571
entry.search.mode,entry.typeCode,0.51175123
rest.documentation,documentationOf.typeCode,0.5095427
clinicalStatus.coding.system,maritalStatusCode.codeSystem,0.504873
address.postalCode,postalCode.@value,0.5039781
version,versionNumber.value,0.50075555
count,country.@value,0.4908043
clinicalStatus.coding.code,maritalStatusCode.code,0.48993307
birthDate,birthTime.type,0.48985767
authored,author.typeCode,0.48985767
description.coding.code,translation.code,0.48766032
item.answer.valueCoding.code,item.styleCode,0.47703943
rest.mode,act.moodCode,0.47291675
entry.fullUrl,entry.nullFlavor,0.47249845
property.type,product.typeCode,0.47249845
clinicalStatus.coding.display,maritalStatusCode.displayName,0.45763186
recordedDate,recordTarget.typeCode,0.44833282
link.url,linkHtml.href,0.4241988
packageId,paragraph.ID,0.41753212
gender,table.border,0.4103234
comparator,numerator.nullFlavor,0.40058675
kind,act.negationInd,0.3930951
xpath,col.width,0.37951857
