key,match,dist
severity,ClinicalDocument.title.@value,2.2835472
fullUrl,ClinicalDocument.title.@value,2.0073333
occurrenceDateTime,ClinicalDocument.participant.time.value,1.7730885
recordedDate,ClinicalDocument.title.@value,1.9553988
city,ClinicalDocument.title.@value,2.2694302
expression,ClinicalDocument.title.@value,2.272281
nameUrl,ClinicalDocument.title.@value,2.0291946
count,ClinicalDocument.title.@value,2.183899
searchInclude,ClinicalDocument.title.@value,2.030889
end,ClinicalDocument.title.@value,2.164091
value,ClinicalDocument.title.@value,1.902835
valueUrl,ClinicalDocument.title.@value,1.827608
searchRevInclude,ClinicalDocument.title.@value,2.377149
birthDate,ClinicalDocument.title.@value,2.1599472
min,ClinicalDocument.title.@value,2.6236217
issued,ClinicalDocument.title.@value,2.3327205
supportedProfile,ClinicalDocument.title.@value,2.0152202
mode,ClinicalDocument.title.type,2.167569
linkId,ClinicalDocument.id.extension,1.4771656
generation,ClinicalDocument.title.@value,2.3495767
multipleOr,ClinicalDocument.title.type,2.089871
type,ClinicalDocument.title.type,1.902835
recorded,ClinicalDocument.title.@value,2.2741592
status,ClinicalDocument.title.@value,2.107114
publisher,ClinicalDocument.title.@value,2.314437
rules,ClinicalDocument.title.@value,2.2516215
abstract,ClinicalDocument.title.@value,2.1980798
title,ClinicalDocument.title.@value,1.9409754
requirements,ClinicalDocument.title.@value,2.3195896
reportedBoolean,ClinicalDocument.title.@value,2.1134696
comparator,ClinicalDocument.title.@value,2.362157
human,ClinicalDocument.title.@value,2.1913335
given,ClinicalDocument.title.@value,2.2025146
valueUri,ClinicalDocument.title.@value,1.9213191
data,ClinicalDocument.title.@value,2.0601165
manufacturer,ClinicalDocument.title.@value,2.385296
modelNumber,ClinicalDocument.title.@value,1.903214
dueDate,ClinicalDocument.title.@value,2.162103
format,ClinicalDocument.title.@value,2.1338048
property,ClinicalDocument.title.@value,2.1934774
line,ClinicalDocument.title.@value,2.100675
map,ClinicalDocument.title.@value,2.158325
valueMarkdown,ClinicalDocument.title.@value,1.6745172
valueDecimal,ClinicalDocument.title.@value,1.7877587
id,ClinicalDocument.id.extension,1.6967314
