key,match,dist
content.id,content.content.ID,0.7813983
valueQuantity.value,supply.quantity.value,0.63824636
encounter.display,encounter.code.displayName,0.6342642
telecom.value,guardian.telecom.value,0.63264793
name.prefix,name.prefix.@value,0.6218971
name.family,name.family.@value,0.6218971
name.suffix,name.suffix.@value,0.6218971
name.given,name.given.@value,0.62025714
content.format.code,content.content.styleCode,0.6176163
dischargeDisposition.coding.code,encounter.dischargeDispositionCode.code,0.61495596
telecom.use,guardian.telecom.use,0.61106867
dischargeDisposition.coding.system,encounter.dischargeDispositionCode.codeSystem,0.6037364
address.postalCode,addr.postalCode.@value,0.5994885
code.coding.system,consent.code.codeSystem,0.5974004
interpretation.coding.code,observation.interpretationCode.code,0.5959032
valueQuantity.unit,supply.quantity.unit,0.59380674
interpretation.coding.system,observation.interpretationCode.codeSystem,0.5907916
manufactureDate,manufacturedMaterial.code.code,0.58136326
name.use,patient.name.use,0.5810266
code.coding.code,consent.code.code,0.58060646
concept.code,consent.code.code,0.58060646
qualification.identifier.value,qualifier.value.code,0.5760891
referenceRange.low.code,referenceRange.observationRange.moodCode,0.5731275
patient.display,patient.raceCode.displayName,0.5728162
referenceRange.high.value,value.high.value,0.5676824
referenceRange.low.value,value.reference.value,0.5676269
performer.display,performer.functionCode.displayName,0.5613762
effectiveDateTime,effectiveTime.low.value,0.56106865
dischargeDisposition.coding.display,encounter.dischargeDispositionCode.displayName,0.5586704
encounter.reference,encounter.code.code,0.5540479
referenceRange.type.text,observation.referenceRange.typeCode,0.5491943
interpretation.coding.display,observation.interpretationCode.displayName,0.54866785
relationship.coding.code,entryRelationship.act.moodCode,0.5413852
constraint.extension.url,consent.id.extension,0.5380708
performedDateTime,performer.time.value,0.5379151
participant.member.display,participantRole.code.displayName,0.53764313
address.state,addr.state.@value,0.5371645
relationship.coding.code,act.entryRelationship.typeCode,0.53651506
qualification.identifier.system,qualifier.name.codeSystem,0.534636
extension.valueCode,criterion.value.code,0.53338647
address.country,addr.country.@value,0.53301775
device.display,playingDevice.code.displayName,0.53207105
rest.interaction.code,section.code.code,0.5304084
item.item.linkId,list.item.ID,0.5293387
location.location.reference,observation.reference.typeCode,0.5280852
operation.extension.valueCode,observation.value.code,0.5276005
subject.reference,act.reference.typeCode,0.52729565
code.coding.display,consent.code.displayName,0.5243191
interpretation.text,interpretationCode.originalText.@value,0.52407795
manufacturer,manufacturedProduct.id.root,0.5233286
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.5224443
specialty.coding.system,specimenPlayingEntity.code.codeSystem,0.5224443
property.code,procedure.code.code,0.520394
entry.search.mode,entry.supply.moodCode,0.51751465
clinicalStatus.coding.code,ClinicalDocument.code.code,0.5165201
specialty.coding.code,specimenPlayingEntity.code.code,0.5165201
patient.reference,patient.raceCode.code,0.5155329
operation.extension.url,observation.id.extension,0.5115557
role.coding.system,participantRole.code.codeSystem,0.5102202
extension.extension.url,section.id.extension,0.5089497
context.type,text.list.listType,0.5086877
component.code.text,component.section.moodCode,0.5083476
qualification.issuer.display,qualifier.name.displayName,0.50824124
specialty.coding.display,specimenPlayingEntity.code.displayName,0.5054368
author.display,assignedAuthor.code.displayName,0.50460225
interaction.extension.url,section.id.extension,0.504518
subject.display,relatedSubject.code.displayName,0.50344956
item.linkId,item.list.listType,0.50154483
extension.valueCoding.system,criterion.value.codeSystem,0.50142753
role.coding.code,participantRole.code.code,0.49843818
participant.member.reference,participant.time.value,0.49709812
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.49486753
snapshot.element.representation,observationRange.text.representation,0.49446735
class.code,entry.act.classCode,0.4936151
address.line,addr.streetAddressLine.@value,0.49199164
identifier.assigner.display,assignedEntity.code.displayName,0.48965743
extension.valueCoding.display,criterion.value.displayName,0.48511624
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.4846469
manifestation.coding.code,observation.code.code,0.483711
property.type,procedure.code.type,0.48347878
address.city,addr.city.@value,0.48219958
authored,author.time.type,0.48018625
location.location.display,code.translation.displayName,0.47970423
description.coding.display,section.code.displayName,0.47857958
qualification.identifier.use,qualifier.name.code,0.47233847
manifestation.coding.display,observation.code.displayName,0.46844956
resource.organization.display,representedOrganization.id.root,0.46601835
verificationStatus.coding.code,observation.statusCode.code,0.46194836
relationship.coding.display,relatedEntity.code.displayName,0.4584125
address.use,guardian.addr.use,0.457894
intent,intendedRecipient.id.root,0.45431712
identifier.use,assignedEntity.addr.use,0.45239866
type.extension.valueUrl,criterion.value.type,0.44919178
version,section.code.codeSystemVersion,0.44830975
managingOrganization.display,manufacturerOrganization.standardIndustryClassCode.displayName,0.44760856
item.text,item.table.styleCode,0.44526774
entry.fullUrl,entry.act.nullFlavor,0.44181624
description.text,section.text.@value,0.43652648
definition.parameter.value,paragraph.caption.@value,0.4362234
clinicalStatus.text,ClinicalDocument.id.root,0.43533108
medicationCodeableConcept.coding.system,languageCommunication.modeCode.codeSystem,0.43382946
parameter.documentation,parentDocument.id.root,0.43370816
definition.page.title,section.title.@value,0.42750186
mapping.identity,scopingEntity.id.root,0.42376462
entry.resource.id,entry.act.negationInd,0.40979102
medicationCodeableConcept.coding.code,languageCommunication.languageCode.code,0.40817052
reaction.severity,section.id.root,0.36122733
resource.text.div,act.text.nullFlavor,0.35928288
caseSensitive,phase.low.inclusive,0.35263085
xpath,table.col.width,0.34405068
snapshot.element.mustSupport,supply.id.root,0.30278704
