key,match,dist
telecom.value,telecom.value,0.82455635
telecom.use,telecom.use,0.8232577
content.id,content.ID,0.82254744
name.use,name.use,0.82098496
valueQuantity.value,quantity.value,0.72692776
referenceRange.type.coding.code,referenceRange.typeCode,0.7150326
code.coding.code,code.code,0.69220734
interpretation.coding.code,interpretationCode.code,0.68598723
code.coding.system,code.codeSystem,0.6797268
valueQuantity.unit,quantity.unit,0.672893
interpretation.coding.system,interpretationCode.codeSystem,0.665836
context.type,text.type,0.6636773
address.use,addr.use,0.6422237
referenceRange.low.value,reference.value,0.6375932
participant.role.coding.code,participantRole.classCode,0.6309132
item.item.linkId,item.ID,0.62773097
item.item.item.linkId,item.ID,0.62773097
interpretation.coding.display,interpretationCode.displayName,0.6137843
component.code.coding.code,component.typeCode,0.61059076
effectiveDateTime,effectiveTime.type,0.61018264
title,title.type,0.60668963
valueQuantity.code,value.code,0.59598494
hospitalization.dischargeDisposition.coding.code,dischargeDispositionCode.code,0.5845762
hospitalization.dischargeDisposition.coding.system,dischargeDispositionCode.codeSystem,0.5811909
snapshot.element.representation,text.representation,0.58066744
content.format.code,content.styleCode,0.5795293
period.start,period.unit,0.57689667
relationship.coding.code,entryRelationship.typeCode,0.56945044
code.coding.display,code.displayName,0.5672768
identifier.value,center.value,0.56473494
code.text,code.type,0.5572368
manufactureDate,manufacturedMaterial.classCode,0.5558565
status,statusCode.code,0.5512519
lotNumber,lotNumberText.@value,0.5467944
valueQuantity.system,value.codeSystem,0.5459849
lotNumber,lotNumberText.nullFlavor,0.54157984
manufacturer,manufacturerModelName.@value,0.54133123
meta.tag.code,methodCode.code,0.54122305
extension.extension.url,id.extension,0.53976375
performer.reference,performer.typeCode,0.5371171
hospitalization.dischargeDisposition.coding.display,dischargeDispositionCode.displayName,0.5342565
encounter.reference,encounter.moodCode,0.53414285
encounter.display,encounter.moodCode,0.53002894
deviceName.type,time.type,0.52980846
description.coding.system,translation.codeSystem,0.5212166
location.location.display,translation.displayName,0.5130484
entry.search.mode,entry.typeCode,0.51174253
rest.documentation,documentationOf.typeCode,0.509534
clinicalStatus.coding.system,maritalStatusCode.codeSystem,0.5048643
address.postalCode,postalCode.@value,0.5039694
version,versionNumber.value,0.50074685
count,country.@value,0.4907956
clinicalStatus.coding.code,maritalStatusCode.code,0.48992437
birthDate,birthTime.type,0.48984897
authored,author.typeCode,0.48984897
description.coding.code,translation.code,0.4876516
item.answer.valueCoding.code,item.styleCode,0.4770307
rest.mode,act.moodCode,0.47290802
entry.fullUrl,entry.nullFlavor,0.4724897
property.type,product.typeCode,0.4724897
clinicalStatus.coding.display,maritalStatusCode.displayName,0.45762312
recordedDate,recordTarget.typeCode,0.44832408
link.url,linkHtml.href,0.4241901
packageId,paragraph.ID,0.41752338
gender,table.border,0.41031468
comparator,numerator.nullFlavor,0.40057802
kind,act.negationInd,0.39308637
xpath,col.width,0.37950987
