key,match,dist
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.4934315
component.code.coding.code,ClinicalDocument.component.typeCode,0.4913392
clinicalStatus.coding.code,ClinicalDocument.code.code,0.48750722
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.4658547
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.45563406
participant.role.coding.code,ClinicalDocument.participant.functionCode.code,0.44181544
component.code.coding.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.44106913
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.43442768
entry.resource.telecom.value,ClinicalDocument.recordTarget.patientRole.telecom.value,0.4260558
participant.role.coding.system,ClinicalDocument.participant.associatedEntity.code.codeSystem,0.42503506
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.4247412
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.42402005
snapshot.element.type.extension.url,ClinicalDocument.typeId.extension,0.42342484
hospitalization.dischargeDisposition.coding.system,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.codeSystem,0.41759795
hospitalization.dischargeDisposition.coding.code,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.code,0.40928203
entry.resource.telecom.use,ClinicalDocument.recordTarget.patientRole.telecom.use,0.40826595
clinicalStatus.text,ClinicalDocument.id.root,0.40631825
content.attachment.title,ClinicalDocument.title.type,0.4016106
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.40110344
participant.role.coding.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.3942808
relationship.coding.system,structuredBody.component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.codeSystem,0.3927828
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.386019
referenceRange.high.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.38507098
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.doseQuantity.unit,0.38363886
relationship.coding.code,structuredBody.component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.code,0.3793283
relationship.coding.display,structuredBody.component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.displayName,0.37893462
referenceRange.low.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.37885606
entry.resource.qualification.identifier.value,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.code.qualifier.value.code,0.3758874
interpretation.coding.system,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.codeSystem,0.37464577
entry.resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.text.reference.value,0.37386572
entry.resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.text.reference.value,0.37381947
entry.resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.moodCode,0.37183452
entry.resource.qualification.code.coding.display,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.code.qualifier.name.displayName,0.37176442
entry.resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.classCode,0.3705312
identifier.value,ClinicalDocument.versionNumber.value,0.36910933
referenceRange.high.unit,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.unit,0.3689676
