key,match,dist
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.49028403
clinicalStatus.coding.code,ClinicalDocument.code.code,0.48435977
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.46270725
component.code.text,ClinicalDocument.component.typeCode,0.45633993
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.4524866
dischargeDisposition.coding.system,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.codeSystem,0.44176993
dischargeDisposition.coding.code,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.code,0.4347767
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.43128023
element.extension.url,ClinicalDocument.id.extension,0.4225816
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.42159376
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.4208726
dischargeDisposition.coding.display,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.displayName,0.41516986
clinicalStatus.text,ClinicalDocument.id.root,0.4031708
type.extension.url,ClinicalDocument.typeId.extension,0.39907238
content.attachment.title,ClinicalDocument.title.type,0.39846316
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.39795595
resource.telecom.value,ClinicalDocument.recordTarget.patientRole.telecom.value,0.39735317
identifier.assigner.display,ClinicalDocument.dataEnterer.assignedEntity.code.displayName,0.39452317
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.38287154
encounter.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.38279536
referenceRange.high.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.38192353
resource.telecom.use,ClinicalDocument.recordTarget.patientRole.telecom.use,0.37708637
participant.member.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.37701577
referenceRange.low.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.37570858
interpretation.coding.system,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.codeSystem,0.37149832
identifier.value,ClinicalDocument.versionNumber.value,0.36596188
