key,match,dist
valueCodeableConcept.text,encounter.code.originalText.@value,1.2979926
referenceRange.low.unit,observationRange.value.low.unit,1.0677835
author.display,guardian.addr.country.@value,1.6693715
definition.page.page.page.nameUrl,entry.observation.targetSiteCode.displayName,3.1374288
participant.member.reference,organizer.participant.time.value,1.5519989
rest.interaction.code,observation.value.translation.code,1.2627084
rest.resource.supportedProfile,representedOrganization.addr.state.@value,1.6611594
identifier.value,location.addr.country.@value,1.2212789
differential.element.mustSupport,component.observation.value.type,1.7149717
differential.element.comment,observation.value.translation.type,1.4625896
entry.resource.onsetDateTime,entry.procedure.effectiveTime.type,1.7190311
snapshot.element.constraint.key,component.observation.value.type,1.6913687
entry.resource.qualification.identifier.type.text,entryRelationship.observation.text.mediaType,1.387445
rest.resource.searchParam.extension.url,paragraph.content.linkHtml.@value,2.4876566
address.postalCode,location.addr.postalCode.@value,1.442119
concept.code,observation.value.translation.code,1.3287587
snapshot.element.meaningWhenMissing,encounter.performer.time.value,1.7564758
vaccineCode.text,observation.code.translation.type,1.4278378
purpose,location.addr.country.@value,1.7874403
component.valueQuantity.value,component.observation.value.@value,0.7788402
referenceRange.type.coding.system,component.observation.referenceRange.typeCode,1.1370251
_implementationGuide.extension.url,procedure.text.reference.value,1.9293755
differential.element.constraint.expression,observation.value.translation.type,1.4553137
entry.resource.category,entry.observation.value.type,1.4756985
definition.resource.exampleCanonical,observation.value.translation.type,1.5114615
snapshot.element.example.valuePeriod.start,substanceAdministration.effectiveTime.period.value,1.7277752
link.relation,location.addr.country.@value,1.579514
entry.resource.code.coding.code,entry.observation.code.codeSystem,1.077797
entry.resource.endpoint.reference,entry.observation.value.type,1.4500458
entry.resource.verificationStatus.coding.display,entry.observation.code.displayName,1.583766
participant.role.coding.system,participantRole.addr.country.@value,1.4933884
definition.resource.extension.valueString,component.observation.value.type,1.4077117
extension.valueCodeableConcept.text,performer.functionCode.originalText.@value,1.4547927
snapshot.element.constraint.severity,component.observation.value.type,1.5136524
entry.resource.organization.display,entry.observation.value.type,1.4246153
extension.valueDateTime,component.observation.effectiveTime.value,1.2793344
class.code,observation.code.translation.type,1.4052045
content.data,component.observation.text.@value,1.5647813
valueQuantity.code,component.observation.value.code,0.9301693
snapshot.element.extension.valueString,component.observation.value.type,1.4948381
differential.element.patternCodeableConcept.coding.code,component.observation.interpretationCode.codeSystemName,2.121212
dispenseRequest.numberOfRepeatsAllowed,entryRelationship.supply.repeatNumber.value,2.1477845
entry.resource.requester.display,entry.observation.value.type,1.4627101
verificationStatus.coding.code,component.observation.statusCode.code,1.2685422
contained.code.coding.display,encounter.code.translation.code,1.2879002
snapshot.element.alias,location.addr.country.@value,1.6300211
compose.include.filter.op,participant.associatedEntity.addr.use,2.5342653
entry.resource.qualification.identifier.value,entry.observation.value.type,1.1487108
component.dataAbsentReason.text,component.observation.text.@value,1.5548601
hospitalization.dischargeDisposition.coding.system,observation.code.translation.type,1.70513
entry.resource.name.given,patient.name.given.qualifier,1.2968307
authoredOn,representedOrganization.addr.country.@value,2.0664682
snapshot.element.id,component.observation.id.extension,1.029771
instance,location.addr.country.@value,1.7902341
location.location.display,location.addr.country.@value,1.3482322
snapshot.element.constraint.extension.valueBoolean,component.observation.value.nullFlavor,1.7221621
participant.role.coding.code,participant.participantRole.code.code,1.0407666
managingOrganization.display,representedOrganization.addr.country.@value,1.5972809
snapshot.element.binding.extension.valueString,component.observation.value.nullFlavor,1.8130636
rest.resource._searchInclude.extension.valueCode,approachSiteCode.originalText.reference.value,1.9634143
clinicalStatus.coding.code,ClinicalDocument.code.code,1.1959621
differential.element.definition,observation.value.translation.type,1.475494
snapshot.element.example.valueUri,component.observation.value.displayName,1.7778485
entry.resource.qualification.issuer.display,entry.observation.value.type,1.5886474
code.coding.code,observation.code.translation.code,0.9284127
entry.resource.clinicalStatus.coding.display,ClinicalDocument.code.displayName,1.7489519
snapshot.element.patternCoding.system,component.observation.value.codeSystem,1.5338889
entry.resource.qualification.code.coding.code,entry.observation.interpretationCode.codeSystem,1.2141931
medicationReference.display,patient.guardian.addr.use,1.5499566
entry.resource.address.text,entry.encounter.text.@value,1.1192571
relationship.coding.display,observation.value.translation.type,1.5249213
class.system,location.addr.country.@value,1.6769966
identifier.type.coding.display,component.observation.code.type,1.2254544
extension.valueCodeableConcept.coding.display,component.observation.value.codeSystemName,2.0057952
endpoint.reference,location.addr.country.@value,1.5803094
status,location.addr.country.@value,1.7170727
differential.element.path,observation.value.translation.type,1.6180276
snapshot.element.binding.extension.valueBoolean,component.observation.value.nullFlavor,1.7716353
entry.resource.meta.profile,entry.observation.value.type,1.6559345
