key,match,dist
rest.resource.searchParam.documentation,procedure.text.reference.value,1.8590357
compose.include.filter.property,participant.associatedEntity.addr.use,1.768598
snapshot.element.slicing.ordered,observation.value.translation.type,1.7239616
extension.valueCodeableConcept.text,performer.functionCode.originalText.@value,1.4547927
effectiveDateTime,observation.participant.time.value,1.4638673
copyright,guardian.addr.country.@value,1.8565646
definition.page.page.page.page.nameUrl,entry.procedure.targetSiteCode.displayName,3.724366
total,guardian.addr.country.@value,1.7415328
snapshot.element.contentReference,observation.text.reference.value,1.3126274
relationship.coding.display,observation.value.translation.type,1.5249213
entry.resource.verificationStatus.coding.code,entry.observation.statusCode.code,1.1463917
valueSet,location.addr.state.@value,1.3906971
context.period.start,observation.participant.time.value,1.5687354
snapshot.element.patternCoding.system,component.observation.value.codeSystem,1.5338889
address.period.start,encounter.performer.time.value,1.5870173
rest.resource.extension.valueCode,component.observation.value.codeSystem,1.3813581
item.item.item.linkId,list.item.content.ID,2.2720127
compose.exclude.valueSet,act.text.reference.value,1.823794
differential.element.condition,observation.value.translation.type,1.4627299
concept.definition,location.addr.country.@value,1.6603887
status,location.addr.country.@value,1.7170727
definition.page.page.page.nameUrl,entry.observation.targetSiteCode.displayName,3.1374288
parameter.name,location.addr.country.@value,1.4837561
meta.extension.valueString,observation.value.translation.type,1.5647812
differential.element.patternCodeableConcept.coding.system,component.observation.interpretationCode.codeSystemName,2.123877
compose.include.system,representedOrganization.addr.country.@value,1.7152461
rest.resource.interaction.extension.valueCode,component.observation.value.codeSystem,1.5045103
extension.url,location.addr.country.@value,1.8208555
modelNumber,location.addr.country.@value,1.5364861
entry.resource.status,entry.observation.value.type,1.4736614
entry.resource.telecom.system,participant.associatedEntity.telecom.value,1.6785241
entry.resource.practitioner.reference,entry.observation.value.type,1.4703263
_multipleOr.extension.valueCode,component.observation.value.codeSystem,1.5887116
item.item.item.answer.valueCoding.system,item.list.item.@value,2.3335574
entry.resource.requester.display,entry.observation.value.type,1.4627101
identifier.value,location.addr.country.@value,1.2212789
verificationStatus.coding.display,observation.value.translation.code,1.5414715
valueBoolean,location.addr.country.@value,1.3796245
performedPeriod.start,encounter.performer.time.value,1.5978779
target.dueDate,encounter.performer.time.value,1.8945858
parameter.type,observation.value.translation.type,1.339852
base,location.addr.country.@value,1.6436069
modality.coding.display,observation.value.translation.type,1.5602245
differential.element.requirements,observation.value.translation.type,1.5420349
component.code.text,component.observation.value.code,1.2216411
snapshot.element.slicing.description,observation.value.translation.type,1.5842202
medicationReference.display,patient.guardian.addr.use,1.5499566
entry.resource.qualification.issuer.display,entry.observation.value.type,1.5886474
type.coding.system,component.observation.code.type,1.1370251
_implementationGuide.extension.url,procedure.text.reference.value,1.9293755
definition.page.page.generation,component.section.text.@value,1.9611135
questionnaire,location.addr.country.@value,1.929608
entry.fullUrl,entry.observation.text.@value,1.8634138
_patchFormat.extension.url,procedure.text.reference.value,2.175552
entry.resource.qualification.code.coding.system,entry.observation.code.codeSystem,1.1655529
snapshot.element.isSummary,component.observation.text.@value,1.564838
reaction.severity,location.addr.country.@value,1.8112985
recordedDate,location.addr.country.@value,1.7598019
property.code,observation.value.translation.code,1.3788633
item.item.item.answer.valueCoding.display,item.list.item.@value,2.3241138
instance,location.addr.country.@value,1.7902341
presentedForm.data,component.observation.text.@value,1.6803852
snapshot.element.definition,observation.value.translation.type,1.5032817
performer.reference,guardian.addr.country.@value,1.655757
extension.valueCodeableConcept.coding.display,component.observation.value.codeSystemName,2.0057952
class.code,observation.code.translation.type,1.4052045
content.format.display,component.observation.text.@value,1.5712336
parameter.use,patient.guardian.addr.use,1.42364
requester.display,guardian.addr.country.@value,1.6732078
rest.resource.searchParam.definition,procedure.text.reference.value,1.8775305
caseSensitive,guardian.addr.country.@value,1.6684155
snapshot.element.binding.extension.valueString,component.observation.value.nullFlavor,1.8130636
definition.page.title,component.section.title.@value,1.334952
extension.extension.valueCoding.display,component.observation.value.displayName,1.5151287
parameter.binding.strength,observation.value.translation.type,1.531419
active,guardian.addr.country.@value,1.8201315
hospitalization.dischargeDisposition.coding.system,observation.code.translation.type,1.70513
code.coding.code,observation.code.translation.code,0.9284127
type.coding.code,observation.code.translation.type,0.92841274
code.coding.system,component.observation.code.code,1.1370251
snapshot.element.patternIdentifier.system,component.observation.value.type,1.6341795
name.use,participant.associatedEntity.addr.use,1.4250892
entry.resource.identifier.use,participant.associatedEntity.addr.use,1.4727873
entry.resource.gender,entry.observation.value.type,1.5358244
item.item.item.answer.valueCoding.code,item.list.item.@value,2.754132
extension.valueCode,component.observation.value.code,0.84093004
snapshot.element.example.valuePeriod.start,substanceAdministration.effectiveTime.period.value,1.7277752
modality.coding.code,observation.code.translation.type,1.282836
rest.interaction.code,observation.value.translation.code,1.2627084
mapping.identity,location.addr.country.@value,1.5897751
entry.resource.onsetDateTime,entry.procedure.effectiveTime.type,1.7190311
snapshot.element.mapping.map,component.observation.text.@value,2.1377594
snapshot.element.extension.valueString,component.observation.value.type,1.4948381
serialNumber,location.addr.country.@value,1.7412819
referenceRange.high.unit,observationRange.value.high.unit,1.0677835
rest.resource.searchParam.type,entryRelationship.observation.value.type,1.9054074
snapshot.element.alias,location.addr.country.@value,1.6300211
dependsOn.packageId,component.section.id.extension,1.9966546
snapshot.element.type.extension.valueUrl,component.observation.value.displayName,2.117561
identifier.system,location.addr.country.@value,1.5248072
snapshot.element.base.min,component.observation.value.unit,2.075621
entry.resource.connectionType.system,entryRelationship.observation.value.type,1.3264846
