key,match,dist
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.49578774
relationship.coding.system,entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.codeSystem,0.49557889
relationship.coding.code,entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.code,0.49485755
component.code.coding.code,ClinicalDocument.component.typeCode,0.49369544
clinicalStatus.coding.code,ClinicalDocument.code.code,0.4898635
relationship.coding.display,entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.displayName,0.47499925
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.468211
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.45799035
participant.role.coding.code,ClinicalDocument.participant.functionCode.code,0.44417167
component.code.coding.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.44342542
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.43678397
component.valueQuantity.code,component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.value.code,0.43593216
entry.resource.telecom.value,ClinicalDocument.recordTarget.patientRole.telecom.value,0.42841208
participant.role.coding.system,ClinicalDocument.participant.associatedEntity.code.codeSystem,0.4273913
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.4270975
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.42637634
snapshot.element.type.extension.url,ClinicalDocument.typeId.extension,0.42578107
referenceRange.high.value,structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.42392892
content.id,table.tbody.tr.td.list.item.table.tbody.tr.td.content.ID,0.42172694
entry.resource.organization.reference,entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.value.originalText.reference.value,0.4215333
hospitalization.dischargeDisposition.coding.system,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.codeSystem,0.41995424
referenceRange.low.value,structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.41753167
hospitalization.dischargeDisposition.coding.code,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.code,0.41163826
entry.resource.telecom.use,ClinicalDocument.recordTarget.patientRole.telecom.use,0.41062218
clinicalStatus.text,ClinicalDocument.id.root,0.40867454
referenceRange.high.unit,structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.unit,0.40556496
content.attachment.title,ClinicalDocument.title.type,0.4039669
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.40345967
referenceRange.low.unit,structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.unit,0.3989656
entry.resource.qualification.identifier.value,component.structuredBody.component.section.entry.act.entryRelationship.act.code.qualifier.value.code,0.39715016
participant.role.coding.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.39663708
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.38837528
encounter.reference,section.entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.act.text.reference.value,0.38760346
encounter.reference,section.entry.encounter.entryRelationship.act.entryRelationship.observation.entryRelationship.observation.text.reference.value,0.38760346
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.doseQuantity.unit,0.38599515
interpretation.coding.system,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.codeSystem,0.37700206
identifier.value,ClinicalDocument.versionNumber.value,0.37146562
component.dataAbsentReason.text,component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.templateId.root,0.36998153
entry.resource.address.postalCode,ClinicalDocument.recordTarget.patientRole.addr.postalCode.@value,0.36949503
interpretation.coding.display,component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.interpretationCode.displayName,0.36431485
interpretation.coding.code,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.code,0.364201
interpretation.coding.code,component.structuredBody.component.section.entry.act.entryRelationship.observation.entryRelationship.observation.interpretationCode.code,0.36264336
snapshot.element.constraint.extension.url,ClinicalDocument.authorization.consent.id.extension,0.36091572
address.postalCode,ClinicalDocument.author.assignedAuthor.addr.postalCode.@value,0.35844916
content.attachment.contentType,ClinicalDocument.author.time.type,0.35143948
performer.display,ClinicalDocument.documentationOf.serviceEvent.performer.functionCode.displayName,0.3499267
item.item.item.text,text.list.item.table.tbody.tr.td.list.item.table.tbody.styleCode,0.34784234
item.item.text,text.list.item.table.tbody.tr.td.list.item.table.tbody.styleCode,0.34784234
entry.resource.name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.@value,0.34491265
entry.resource.name.given,ClinicalDocument.recordTarget.patientRole.patient.name.given.@value,0.33673912
snapshot.element.representation,ClinicalDocument.author.assignedAuthor.representedOrganization.id.extension,0.33338237
identifier.use,ClinicalDocument.dataEnterer.assignedEntity.addr.use,0.3274793
differential.element.slicing.discriminator.type,ClinicalDocument.legalAuthenticator.time.type,0.32733554
