key,match,dist
concept.code,codeSystem,0.7003214
resource.payloadMimeType,typeCode,1.9921367
resource.name,displayName,0.79269105
meta.profile,type,1.4172158
answer.valueString,@value,1.4743255
tag.system,codeSystem,1.4329807
expectedSupplyDuration.value,@value,1.8760096
encounter.display,use,1.0057746
example.label,type,1.2013637
answer.valueDecimal,@value,1.5573324
multipleOr,institutionSpecified,1.2750638
quantity.value,@value,0.77370816
property.code,code,0.7231156
publisher,representation,0.7189815
format.system,codeSystem,1.137581
title,qualifier,0.8857501
tag.code,determinerCode,1.3716908
manufacturer,representation,0.6425493
content.url,displayName,1.6158136
contained.payloadMimeType,typeCode,1.95127
modelNumber,type,1.1090899
description.text,institutionSpecified,1.2228161
element.isModifierReason,determinerCode,1.4193366
position.longitude,alignment,1.101177
context.type,type,0.744006
mapping.uri,type,1.5010396
dispenseRequest.numberOfRepeatsAllowed,assigningAuthorityName,2.9273305
medicationReference.reference,institutionSpecified,1.2711896
interaction.documentation,representation,0.73086584
patternCoding.system,codeSystem,1.1181924
address.city,institutionSpecified,1.2266704
contained.status,institutionSpecified,0.98157775
class.display,classCode,1.142631
element.condition,type,0.91120523
extension.valueUrl,displayName,1.8362753
attachment.url,href,1.5341548
mapping.name,displayName,0.88313204
extension.valueCanonical,@value,1.2049687
element.sliceName,displayName,1.4004359
period.end,institutionSpecified,1.5522051
copyright,representation,0.75885844
resource.status,@value,1.1257212
authored,representation,0.8015496
context.expression,institutionSpecified,0.9650456
high.system,institutionSpecified,1.2969419
telecom.system,operator,1.2786007
element.representation,representation,0.7877862
constraint.severity,type,1.1197573
requester.reference,institutionSpecified,0.9743871
valueString,@value,0.9117802
questionnaire,representation,0.6422533
createdDateTime,displayName,1.7759894
element.short,institutionSpecified,1.1181781
high.value,@value,1.169324
entry.fullUrl,displayName,1.9785994
manifestation.text,mediaType,1.1330856
performer.reference,institutionSpecified,0.93247074
performedDateTime,displayName,1.7881793
resource.referencePolicy,institutionSpecified,1.4276311
extension.valueUri,@value,1.6283356
resource.intent,institutionSpecified,1.0992056
binding.description,institutionSpecified,0.9743991
example.valueString,@value,1.3225358
location.reference,institutionSpecified,0.89562297
extension.url,extension,1.5081215
name.prefix,displayName,1.0392088
contact.name,displayName,0.915724
resource.searchInclude,use,1.398301
item.linkId,listType,2.3682241
name.use,displayName,0.95271516
element.comment,@value,1.044752
kind,type,0.8534677
resource.exampleCanonical,institutionSpecified,1.2959204
experimental,representation,0.6074182
valueQuantity.code,typeCode,1.2967931
element.alias,type,1.2188734
high.code,codeSystem,1.1540518
base.min,unit,1.9143888
dependsOn.uri,negationInd,2.1202984
