key,match,dist
identifier.type.coding.system,ClinicalDocument.authorization.typeCode,1.402031
status,ClinicalDocument.title.@value,2.107114
_format.extension.url,ClinicalDocument.id.extension,1.975466
entry.resource.location.reference,ClinicalDocument.title.@value,1.7068192
snapshot.element.slicing.discriminator.type,ClinicalDocument.component.typeCode,2.8492143
snapshot.element.base.min,ClinicalDocument.versionNumber.value,2.1838257
referenceRange.high.value,ClinicalDocument.versionNumber.value,1.7181648
snapshot.element.fixedUri,ClinicalDocument.versionNumber.value,2.0899608
dispenseRequest.expectedSupplyDuration.code,ClinicalDocument.authorization.typeCode,2.051173
differential.element.constraint.xpath,ClinicalDocument.versionNumber.value,3.4006705
extension.valueCodeableConcept.coding.code,ClinicalDocument.participant.functionCode.code,2.036619
content.contentType,ClinicalDocument.title.type,1.5429572
compose.include.system,ClinicalDocument.title.type,1.929982
modality.coding.system,ClinicalDocument.title.type,1.8239955
compose.include.valueSet,ClinicalDocument.versionNumber.value,1.9217271
createdDateTime,ClinicalDocument.participant.time.value,1.7955765
referenceRange.low.code,ClinicalDocument.versionNumber.value,1.9212809
property.type,ClinicalDocument.title.type,1.6474621
definition.resource.reference.reference,ClinicalDocument.title.@value,1.6477035
rest.resource.interaction.documentation,ClinicalDocument.participant.time.value,1.6807979
entry.resource.medicationReference.display,ClinicalDocument.title.type,1.7158021
snapshot.element.binding.extension.valueBoolean,ClinicalDocument.versionNumber.value,1.9474891
target.dueDate,ClinicalDocument.effectiveTime.type,2.0726051
category.coding.code,ClinicalDocument.code.code,1.4583488
meta.versionId,ClinicalDocument.id.extension,1.5018247
rest.resource.extension.extension.valueString,ClinicalDocument.versionNumber.value,2.0509632
differential.element.condition,ClinicalDocument.title.@value,1.7534531
modality.coding.code,ClinicalDocument.code.code,1.4885327
text.div,ClinicalDocument.title.@value,2.4176219
type.coding.code,ClinicalDocument.authorization.typeCode,1.3293005
performedDateTime,ClinicalDocument.participant.time.value,1.8026365
_multipleOr.extension.valueCode,ClinicalDocument.authorization.typeCode,1.7835662
snapshot.element.example.valueCode,ClinicalDocument.component.typeCode,1.6740149
referenceRange.high.unit,ClinicalDocument.versionNumber.value,1.9316956
differential.element.type.code,ClinicalDocument.component.typeCode,1.1859573
content.attachment.url,ClinicalDocument.title.@value,1.9753752
differential.element.slicing.discriminator.path,ClinicalDocument.versionNumber.value,3.1669233
dosageInstruction.text,ClinicalDocument.title.@value,1.7711115
differential.element.alias,ClinicalDocument.title.@value,1.8140779
rest.resource.searchParam.documentation,ClinicalDocument.versionNumber.value,1.9571874
entry.resource.qualification.code.coding.system,ClinicalDocument.code.codeSystem,1.498852
entry.resource.birthDate,ClinicalDocument.author.time.value,2.1527548
mapping.name,ClinicalDocument.title.type,1.7774289
