key,match,dist
content.id,content.content.content.ID,0.77843183
participant.role.coding.code,participant.participantRole.code.code,0.6870064
participant.role.coding.system,participant.participantRole.code.codeSystem,0.6678456
encounter.reference,encounter.text.reference.value,0.6330629
component.code.coding.system,component.section.code.codeSystem,0.63259196
component.code.coding.code,component.section.code.code,0.6304104
referenceRange.type.text,referenceRange.observationRange.text.type,0.62688684
participant.role.coding.display,participant.participantRole.code.displayName,0.624747
content.format.code,content.content.content.styleCode,0.61464983
valueQuantity.value,entry.supply.quantity.value,0.5842108
component.code.coding.display,component.procedure.code.displayName,0.58343977
encounter.display,entry.encounter.code.displayName,0.5808566
relationship.coding.code,entryRelationship.act.code.code,0.5765543
entry.resource.code.coding.system,entry.act.code.codeSystem,0.57447124
referenceRange.low.value,referenceRange.observationRange.value.type,0.5713751
relationship.coding.system,entryRelationship.act.code.codeSystem,0.5685761
component.valueQuantity.unit,component.observation.value.unit,0.5622601
component.valueQuantity.code,component.observation.value.code,0.5622601
interpretation.coding.code,entry.observation.interpretationCode.code,0.55741537
telecom.value,patient.guardian.telecom.value,0.5543202
telecom.value,author.assignedAuthor.telecom.value,0.5543202
interpretation.coding.system,entry.observation.interpretationCode.codeSystem,0.55303884
entry.resource.code.coding.code,entry.act.code.code,0.5493568
entry.resource.location.reference,entry.observation.reference.typeCode,0.5491736
relationship.coding.display,entryRelationship.act.code.displayName,0.542953
component.valueQuantity.value,component.observation.value.value,0.5380459
entry.resource.qualification.code.coding.system,entry.observation.code.codeSystem,0.53616303
subject.display,subject.relatedSubject.code.displayName,0.53152555
patient.display,patient.guardian.code.displayName,0.53152555
telecom.use,patient.guardian.telecom.use,0.5303533
telecom.use,author.assignedAuthor.telecom.use,0.5303533
item.item.linkId,td.list.item.ID,0.5269151
item.item.item.linkId,td.list.item.ID,0.5269151
code.coding.system,code.qualifier.name.codeSystem,0.52578926
hospitalization.dischargeDisposition.coding.code,entry.encounter.dischargeDispositionCode.code,0.5239568
entry.resource.code.coding.display,entry.act.code.displayName,0.5238495
hospitalization.dischargeDisposition.coding.system,entry.encounter.dischargeDispositionCode.codeSystem,0.5236224
referenceRange.low.code,observation.referenceRange.observationRange.moodCode,0.5228208
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.5194779
medicationReference.reference,observation.value.reference.value,0.516783
performer.display,performer.assignedEntity.code.displayName,0.5136457
author.display,author.assignedAuthor.code.displayName,0.5135536
clinicalStatus.coding.code,ClinicalDocument.code.code,0.5135536
entry.resource.qualification.code.coding.code,entry.observation.code.code,0.5134292
effectiveDateTime,effectiveTime.phase.low.value,0.51048315
subject.reference,subject.relatedSubject.code.code,0.51048315
entry.resource.telecom.value,recordTarget.patientRole.telecom.value,0.5089541
entry.resource.organization.display,entry.organizer.code.displayName,0.508617
referenceRange.high.unit,observationRange.value.high.unit,0.50708175
manufactureDate,manufacturedProduct.manufacturedMaterial.code.code,0.50697434
address.postalCode,place.addr.postalCode.@value,0.5060387
name.use,patientRole.patient.name.use,0.50482035
performedDateTime,performer.time.low.value,0.5029668
interpretation.coding.display,component.observation.interpretationCode.displayName,0.5016533
entry.resource.qualification.code.coding.display,entry.observation.code.displayName,0.50005436
identifier.value,code.qualifier.value.code,0.4971063
referenceRange.low.unit,observationRange.value.low.unit,0.4966541
code.coding.code,code.qualifier.name.code,0.49513224
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.4919011
entry.resource.telecom.use,recordTarget.patientRole.telecom.use,0.4900962
component.dataAbsentReason.text,component.observation.text.@value,0.4882828
name.family,patient.name.family.@value,0.48616815
name.prefix,patient.name.prefix.@value,0.48616815
description.coding.system,precondition.criterion.code.codeSystem,0.48174047
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.48168045
extension.valueCode,precondition.criterion.value.code,0.47980604
extension.valueCode,entry.observation.value.code,0.47764692
patient.reference,patient.languageCommunication.preferenceInd.value,0.47707668
managingOrganization.display,organizer.code.translation.displayName,0.47693333
extension.extension.url,entry.act.id.extension,0.47582865
entry.resource.location.display,entry.observation.value.displayName,0.47570053
name.given,patient.name.given.@value,0.47522885
location.location.display,location.healthCareFacility.code.displayName,0.47347015
entry.resource.verificationStatus.coding.code,entry.observation.statusCode.code,0.46580574
code.coding.display,code.qualifier.name.displayName,0.4650583
valueQuantity.unit,entryRelationship.supply.quantity.unit,0.46354437
extension.valueCodeableConcept.coding.system,precondition.criterion.value.codeSystem,0.45944428
snapshot.element.type.extension.url,ClinicalDocument.typeId.extension,0.4494712
description.coding.code,precondition.criterion.code.code,0.44766262
name.suffix,playingEntity.name.suffix.@value,0.44622535
entry.resource.specialty.coding.code,entry.procedure.specimen.typeCode,0.44515336
entry.resource.specialty.coding.display,specimenRole.specimenPlayingEntity.code.displayName,0.44311878
extension.extension.valueCoding.display,precondition.criterion.value.displayName,0.44215307
verificationStatus.coding.code,authorization.consent.statusCode.code,0.43701258
address.country,place.addr.country.@value,0.43634894
entry.resource.id,entry.act.id.root,0.43387115
clinicalStatus.text,ClinicalDocument.id.root,0.43236464
address.use,author.assignedAuthor.addr.use,0.4315315
entry.resource.address.state,place.addr.state.@value,0.4314319
address.state,place.addr.state.@value,0.43131647
authoredOn,author.assignedAuthor.id.extension,0.4304654
valueCodeableConcept.text,text.table.tbody.styleCode,0.4267289
definition.parameter.value,section.text.paragraph.@value,0.42672178
definition.parameter.value,text.paragraph.caption.@value,0.42672178
definition.parameter.value,observation.participant.time.value,0.42554724
_format.extension.url,informationRecipient.intendedRecipient.id.extension,0.42266262
entry.resource.authoredOn,entry.organizer.author.typeCode,0.42025715
reaction.manifestation.coding.code,organizer.code.translation.code,0.4177087
snapshot.element.constraint.extension.url,authorization.consent.id.extension,0.41595802
modality.coding.display,playingEntity.code.translation.displayName,0.41310787
reaction.manifestation.text,section.text.table.border,0.40969518
text.div,text.table.col.width,0.40948677
entry.resource.address.line,patientRole.addr.streetAddressLine.@value,0.40790173
property.type,procedure.code.translation.type,0.40252858
address.line,location.addr.streetAddressLine.@value,0.39440173
address.line,guardian.addr.streetAddressLine.@value,0.39440173
recordedDate,recordTarget.patientRole.addr.use,0.37150505
rest.mode,tr.td.list.styleCode,0.36571354
differential.element.slicing.discriminator.type,ClinicalDocument.legalAuthenticator.time.type,0.35102564
