key,match,dist
rest.resource.searchParam.documentation,ClinicalDocument.documentationOf.typeCode,0.8616758253029435
compose.include.filter.property,ClinicalDocument.component.structuredBody.component.section.text.list.item.list.item.@value,1.0186358685773218
snapshot.element.slicing.ordered,ClinicalDocument.component.structuredBody.component.typeCode,0.9893247338921481
extension.valueCodeableConcept.text,ClinicalDocument.documentationOf.serviceEvent.performer.functionCode.originalText.@value,0.7631568216851062
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.6121961426500531
copyright,ClinicalDocument.legalAuthenticator.signatureCode.code,1.1108676795501404
definition.page.page.page.page.nameUrl,ClinicalDocument.templateId.assigningAuthorityName,0.8962928742191405
total,ClinicalDocument.componentOf.encompassingEncounter.effectiveTime.high.value,1.0364097815554054
snapshot.element.contentReference,structuredBody.component.section.text.table.tbody.tr.td.content.content.content.content.@value,0.7919113648790175
relationship.coding.display,section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.displayName,0.7495403129893791
entry.resource.verificationStatus.coding.code,ClinicalDocument.component.structuredBody.component.section.entry.observation.statusCode.code,0.6604567372457639
valueSet,ClinicalDocument.title.@value,0.7950482823642256
context.period.start,ClinicalDocument.recordTarget.contextControlCode,0.9074622179416334
snapshot.element.patternCoding.system,ClinicalDocument.code.codeSystem,0.7679549881780844
address.period.start,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.effectiveTime.period.value,0.9727899109117724
rest.resource.extension.valueCode,ClinicalDocument.effectiveTime.value,0.7910774072819211
item.item.item.linkId,ClinicalDocument.typeId.extension,0.8350630959922791
compose.exclude.valueSet,ClinicalDocument.title.@value,0.8340185853225135
differential.element.condition,ClinicalDocument.component.structuredBody.component.typeCode,0.9566093743308327
concept.definition,component.structuredBody.component.section.entry.act.entryRelationship.act.entryRelationship.act.text.reference.value,0.976285299118277
status,ClinicalDocument.authorization.consent.statusCode.code,0.9137603773313926
definition.page.page.page.nameUrl,ClinicalDocument.code.displayName,0.8741704447559653
parameter.name,ClinicalDocument.code.displayName,0.8442732212737353
meta.extension.valueString,ClinicalDocument.title.@value,0.8198357267549106
differential.element.patternCodeableConcept.coding.system,ClinicalDocument.componentOf.encompassingEncounter.code.codeSystem,0.71960782849425
compose.include.system,ClinicalDocument.code.codeSystem,0.8733677349188074
rest.resource.interaction.extension.valueCode,ClinicalDocument.component.structuredBody.component.section.entry.act.entryRelationship.act.code.qualifier.value.code,0.817698729593611
extension.url,ClinicalDocument.id.extension,0.8062873534612918
modelNumber,ClinicalDocument.versionNumber.value,0.8137780814850185
