key,match,dist
clinicalStatus.coding.system,ClinicalDocument.code.codeSystem,0.4904912
clinicalStatus.coding.code,ClinicalDocument.code.code,0.48456696
clinicalStatus.coding.display,ClinicalDocument.code.displayName,0.46291444
component.code.text,ClinicalDocument.component.typeCode,0.4565471
rest.documentation,ClinicalDocument.documentationOf.typeCode,0.4526938
dischargeDisposition.coding.system,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.codeSystem,0.4419771
dischargeDisposition.coding.code,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.code,0.43498388
component.valueQuantity.value,ClinicalDocument.component.structuredBody.component.section.entry.supply.quantity.value,0.4314874
element.extension.url,ClinicalDocument.id.extension,0.4227888
telecom.value,ClinicalDocument.author.assignedAuthor.telecom.value,0.42180094
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.42107978
dischargeDisposition.coding.display,ClinicalDocument.componentOf.encompassingEncounter.dischargeDispositionCode.displayName,0.41537705
clinicalStatus.text,ClinicalDocument.id.root,0.40337798
type.extension.url,ClinicalDocument.typeId.extension,0.39927956
content.attachment.title,ClinicalDocument.title.type,0.39867035
telecom.use,ClinicalDocument.author.assignedAuthor.telecom.use,0.39816314
resource.telecom.value,ClinicalDocument.recordTarget.patientRole.telecom.value,0.39756036
identifier.assigner.display,ClinicalDocument.dataEnterer.assignedEntity.code.displayName,0.39473036
relationship.coding.system,structuredBody.component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.codeSystem,0.3898425
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.rateQuantity.unit,0.38307872
encounter.display,ClinicalDocument.componentOf.encompassingEncounter.code.displayName,0.38300255
referenceRange.high.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.value,0.3821307
component.valueQuantity.unit,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.doseQuantity.unit,0.3806986
resource.telecom.use,ClinicalDocument.recordTarget.patientRole.telecom.use,0.37729356
participant.member.display,ClinicalDocument.participant.associatedEntity.code.displayName,0.37722296
relationship.coding.code,structuredBody.component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.code,0.37638804
relationship.coding.display,structuredBody.component.section.entry.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.entryRelationship.observation.code.displayName,0.37599432
referenceRange.low.value,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.value,0.37591577
interpretation.coding.system,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.codeSystem,0.3717055
identifier.value,ClinicalDocument.versionNumber.value,0.36616907
referenceRange.high.unit,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.high.unit,0.3660273
referenceRange.low.unit,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.value.low.unit,0.35966045
interpretation.coding.code,ClinicalDocument.component.structuredBody.component.section.entry.observation.interpretationCode.code,0.35890445
address.postalCode,ClinicalDocument.author.assignedAuthor.addr.postalCode.@value,0.3531526
resource.patient.reference,ClinicalDocument.recordTarget.patientRole.patient.languageCommunication.preferenceInd.value,0.35158905
patient.reference,ClinicalDocument.recordTarget.patientRole.patient.languageCommunication.preferenceInd.value,0.3498298
_targetProfile.extension.valueBoolean,ClinicalDocument.recordTarget.patientRole.id.extension,0.3484644
content.attachment.contentType,ClinicalDocument.author.time.type,0.34614292
performer.display,ClinicalDocument.documentationOf.serviceEvent.performer.functionCode.displayName,0.34463015
encounter.reference,ClinicalDocument.component.structuredBody.component.section.entry.encounter.text.reference.value,0.34407017
referenceRange.type.text,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.text.type,0.33977997
resource.address.postalCode,ClinicalDocument.recordTarget.patientRole.addr.postalCode.@value,0.3394276
resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.text.reference.value,0.33724445
resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.text.reference.value,0.33485225
resource.organization.reference,ClinicalDocument.component.structuredBody.component.section.entry.organizer.component.observation.referenceRange.observationRange.moodCode,0.33426297
extension.valueCodeableConcept.text,section.text.table.tbody.tr.td.list.item.table.tbody.tr.td.content.content.styleCode,0.33397278
snapshot.element.representation,ClinicalDocument.author.assignedAuthor.representedOrganization.id.extension,0.3280858
name.use,ClinicalDocument.recordTarget.patientRole.patient.name.use,0.326215
item.item.text,text.list.item.table.tbody.tr.td.list.item.table.tbody.tr.td.content.@value,0.32446697
identifier.use,ClinicalDocument.dataEnterer.assignedEntity.addr.use,0.32218274
medicationReference.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.value.reference.value,0.32148004
contained.managingOrganization.reference,ClinicalDocument.custodian.assignedCustodian.representedCustodianOrganization.determinerCode,0.31649253
location.location.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.reference.typeCode,0.3113333
resource.location.reference,ClinicalDocument.component.structuredBody.component.section.entry.observation.reference.typeCode,0.30996493
name.prefix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.prefix.@value,0.30925843
name.family,ClinicalDocument.author.assignedAuthor.assignedPerson.name.family.@value,0.30925843
name.suffix,ClinicalDocument.author.assignedAuthor.assignedPerson.name.suffix.@value,0.30925843
slicing.discriminator.type,ClinicalDocument.legalAuthenticator.time.type,0.3075865
name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.@value,0.30656892
resource.name.family,ClinicalDocument.recordTarget.patientRole.patient.name.family.qualifier,0.3054398
qualification.identifier.use,ClinicalDocument.authenticator.assignedEntity.addr.use,0.30398905
manufactureDate,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value,0.30021274
entry.resource.authoredOn,ClinicalDocument.author.assignedAuthor.addr.country.@value,0.29985684
name.given,ClinicalDocument.author.assignedAuthor.assignedPerson.name.given.@value,0.29804158
resource.name.given,ClinicalDocument.recordTarget.patientRole.patient.name.given.qualifier,0.29447687
resource.name.given,ClinicalDocument.author.assignedAuthor.assignedPerson.name.given.nullFlavor,0.2927484
deviceName.name,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.softwareName.@value,0.2898298
address.line,ClinicalDocument.author.assignedAuthor.addr.streetAddressLine.@value,0.28888777
resource.address.line,ClinicalDocument.recordTarget.patientRole.addr.streetAddressLine.@value,0.28540695
