key,match,dist
concept.code,value.translation.code,1.0608877
snapshot.element.fixedUri,value.translation.type,1.9425817
address.period.end,effectiveTime.period.value,1.6447555
entry.resource.name.suffix,name.suffix.@value,1.2397269
entry.resource.subject.reference,text.reference.value,1.5587081
rest.resource.interaction.extension.url,content.linkHtml.@value,1.9323841
_implementationGuide.extension.url,content.linkHtml.@value,1.9668957
_implementationGuide.extension.valueCode,observation.value.codeSystem,1.3143824
meta.profile,addr.country.@value,1.5712639
valueCodeableConcept.coding.code,act.priorityCode.codeSystem,1.839946
_comparator.extension.valueCode,observation.value.code,0.9366476
vaccineCode.coding.system,observation.code.codeSystem,1.2802529
snapshot.element.slicing.description,observation.value.type,1.5760084
differential.element.min,value.translation.type,1.9021379
encounter.display,representedOrganization.addr.use,1.3653388
item.item.linkId,list.item.ID,1.5444272
participant.member.display,participant.time.value,1.4676208
multipleOr,representedOrganization.addr.use,1.5279188
definition.page.page.page.nameUrl,procedure.targetSiteCode.displayName,3.1305885
concept.extension.valueCoding.code,observation.value.codeSystem,1.3178886
property.code,observation.value.code,1.0666163
category.coding.system,observation.code.type,1.353813
publisher,addr.country.@value,1.5271909
verificationStatus.coding.system,observation.value.codeSystem,1.4213951
definition.resource.extension.url,content.linkHtml.@value,1.7869316
title,section.title.@value,1.4033793
entry.resource.payloadMimeType,encounter.entryRelationship.typeCode,1.9042588
entry.resource.text.div,section.text.@value,1.8240541
extension.valueCodeableConcept.text,functionCode.originalText.@value,1.4857746
entry.resource.address.line,entry.supply.classCode,1.455154
item.answer.valueCoding.system,criterion.value.codeSystem,1.5734928
content.url,paragraph.content.@value,1.5595163
contained.payloadMimeType,encounter.performer.typeCode,1.7516134
manufacturer,addr.country.@value,1.4759154
modelNumber,value.translation.type,1.3864192
description.text,observation.text.@value,1.1091743
entry.resource.meta.lastUpdated,observation.entryRelationship.inversionInd,2.0149527
snapshot.element.extension.url,content.linkHtml.@value,1.8405391
participant.member.reference,participant.time.value,1.4864097
type.coding.system,observation.code.type,1.002522
position.longitude,addr.country.@value,1.4330693
context.type,value.translation.type,1.0513834
mapping.uri,addr.country.@value,1.5321429
dispenseRequest.numberOfRepeatsAllowed,supply.repeatNumber.value,2.204971
medicationReference.reference,text.reference.value,1.38978
snapshot.element.binding.strength,value.translation.type,1.5629054
snapshot.element.isModifier,paragraph.content.@value,1.4117721
address.city,addr.city.@value,1.2576443
contained.status,paragraph.content.@value,1.4000312
concept.property.code,observation.value.code,1.0284239
class.display,representedOrganization.addr.use,1.4723638
location.location.reference,location.name.@value,1.2338822
compose.exclude.valueSet,act.text.@value,1.7478147
rest.resource.extension.extension.valueCode,observation.value.codeSystemName,1.7781984
snapshot.element.type.extension.valueString,observationRange.value.type,1.8228571
component.dataAbsentReason.coding.display,ClinicalDocument.component.typeCode,1.9895805
definition.page.page.nameUrl,section.code.displayName,2.4826298
item.item.answer.valueCoding.code,list.item.styleCode,2.1891675
entry.resource.medicationReference.reference,text.reference.value,1.6994048
entry.resource.identifier.value,entryRelationship.sequenceNumber.value,1.2929684
media.link.reference,text.reference.value,1.4695084
mapping.name,name.family.qualifier,1.1916012
snapshot.element.representation,paragraph.content.@value,1.3635057
period.end,participant.time.value,1.5374109
copyright,addr.country.@value,1.4975163
snapshot.element.path,observation.value.type,1.6477101
authored,addr.country.@value,1.6164213
modality.coding.system,observation.code.type,1.5000626
context.expression,addr.country.@value,1.3493532
telecom.system,guardian.telecom.value,1.2948285
participant.role.coding.system,participantRole.telecom.value,1.3748487
dispenseRequest.expectedSupplyDuration.code,supply.participant.typeCode,1.7539854
entry.resource.specialty.coding.system,entry.supply.classCode,1.5208092
snapshot.element.constraint.source,observation.value.type,1.5401167
valueString,addr.state.@value,1.1176915
entry.resource.target.reference,text.reference.value,1.6225079
requester.reference,addr.country.@value,1.4461529
snapshot.element.slicing.ordered,value.translation.type,1.6935416
snapshot.element.patternIdentifier.system,observation.value.codeSystem,1.6700546
qualification.identifier.type.coding.code,ClinicalDocument.authorization.typeCode,1.2678683
clinicalStatus.coding.code,observation.statusCode.code,1.1575012
questionnaire,addr.country.@value,1.5360742
createdDateTime,participant.time.value,1.4076501
_chain.extension.url,value.translation.type,1.9939435
entry.resource.id,paragraph.content.ID,1.1388865
differential.element.binding.extension.url,content.linkHtml.@value,1.9499062
entry.resource.location.reference,location.name.@value,1.4921006
contained.managingOrganization.reference,representedOrganization.addr.use,1.3473253
snapshot.element.short,paragraph.content.@value,1.4395784
entry.fullUrl,text.reference.value,1.9399858
definition.extension.extension.url,value.translation.type,1.9312372
entry.resource.authoredOn,observation.entryRelationship.inversionInd,1.7394679
valueCodeableConcept.coding.system,act.priorityCode.codeSystem,1.7336237
component.dataAbsentReason.coding.code,relatedSubject.code.codeSystem,1.8422308
component.code.coding.code,observation.code.codeSystem,1.0180429
performer.reference,addr.country.@value,1.4179865
performedDateTime,performer.time.value,1.3592545
snapshot.element.binding.extension.valueString,ClinicalDocument.versionNumber.value,1.887992
code.coding.display,observation.code.code,1.047053
rest.resource.extension.url,content.linkHtml.@value,1.8802822
contained.payloadType.coding.system,ClinicalDocument.component.typeCode,1.4792026
entry.resource.telecom.system,providerOrganization.telecom.value,1.4824094
extension.valueCodeableConcept.coding.code,act.priorityCode.codeSystemName,1.9763148
item.item.item.answer.valueDecimal,list.item.@value,2.895174
referenceRange.high.value,value.high.value,1.104108
rest.resource.interaction.code,observation.participant.contextControlCode,1.2666742
telecom.extension.valueBoolean,representedOrganization.telecom.value,1.3211027
qualification.identifier.type.coding.system,procedure.participant.typeCode,1.312137
entry.resource.address.text,text.reference.value,1.4293835
content.attachment.contentType,content.content.@value,1.220718
differential.element.constraint.xpath,td.paragraph.@value,2.9801211
extension.url,addr.country.@value,1.7017817
name.prefix,name.prefix.@value,0.97292536
item.answer.valueCoding.code,item.content.styleCode,1.6111013
contact.name,name.family.qualifier,1.1601726
resource.agent.type.coding.display,ClinicalDocument.custodian.typeCode,1.5068282
element.type._targetProfile.extension.url,observation.referenceRange.typeCode,2.2064145
item.linkId,item.content.ID,0.98996454
clinicalStatus.coding.system,observation.value.codeSystem,1.5151855
relationship.coding.display,observation.value.code,1.3370023
referenceRange.high.unit,value.high.unit,1.104108
name.use,patient.name.use,0.8367835
kind,addr.country.@value,1.4117117
parameter.binding.strength,value.translation.type,1.3370198
entry.resource.qualification.identifier.value,entryRelationship.sequenceNumber.value,1.3086016
contact.telecom.system,guardian.telecom.use,1.3010951
referenceRange.type.coding.code,observation.referenceRange.typeCode,0.85673577
valueQuantity.code,observation.value.code,0.7788401
experimental,addr.country.@value,1.501981
differential.element.mustSupport,observation.value.type,1.7214657
differential.element.comment,paragraph.content.@value,1.2165446
dependsOn.uri,component.observation.negationInd,2.085318
valueSet,observation.value.type,1.2428938
rest.security.description,paragraph.content.@value,1.4463856
entry.resource.telecom.value,associatedEntity.telecom.value,1.2204148
dependsOn.packageId,manufacturedProduct.id.extension,2.0036814
differential.element.slicing.rules,procedure.text.@value,1.683315
definition.resource.name,name.family.qualifier,1.0728472
dispenseRequest.quantity.code,value.translation.code,1.3534694
compose.include.concept.code,encounter.code.displayName,1.4422872
snapshot.element.min,observation.text.@value,1.9120885
dispenseRequest.expectedSupplyDuration.value,supply.effectiveTime.value,1.6402111
participant.role.coding.display,participantRole.addr.use,1.3178763
snapshot.element.binding.valueSet,entryRelationship.sequenceNumber.value,1.8847382
snapshot.element.example.valueCode,observation.value.codeSystem,1.3663374
snapshot.element.example.label,list.caption.@value,1.6124297
item.item.item.answer.valueInteger,list.item.@value,2.8587956
hasMember.reference,name.family.qualifier,1.4755377
xpath,addr.country.@value,1.406019
property.description,addr.country.@value,1.3033406
gender,addr.country.@value,1.4873942
rest.resource._searchRevInclude.extension.valueCode,routeCode.originalText.@value,2.879708
chain,addr.country.@value,1.5458723
identifier.use,representedOrganization.addr.use,0.963832
media.link.display,observation.text.mediaType,1.461323
presentedForm.contentType,observation.text.mediaType,1.4503522
modality.coding.display,value.translation.type,1.4451121
component.valueQuantity.unit,observation.value.unit,1.0835832
occurrenceDateTime,participant.time.value,1.3923969
deviceName.name,qualifier.name.displayName,1.0815883
_comparator.extension.url,value.translation.type,1.7632532
recordedDate,performer.time.value,1.566259
encounter.reference,addr.country.@value,1.4112631
compose.include.filter.value,act.text.@value,1.5396521
differential.element.constraint.human,observation.value.type,1.5353143
expression,addr.country.@value,1.4112623
referenceRange.type.coding.display,observation.referenceRange.typeCode,1.0470531
name.period.start,name.given.qualifier,1.4038408
property.uri,addr.country.@value,1.4161928
entry.resource.code.coding.code,ClinicalDocument.languageCode.code,1.3579477
snapshot.element.base.max,observationRange.value.type,1.8479835
concept.display,representedOrganization.addr.use,1.3287212
subject.reference,paragraph.content.@value,1.3272718
snapshot.element.extension.valueCode,observation.value.codeSystem,1.2958724
contained.address,representedOrganization.addr.use,1.4512796
snapshot.element.definition,paragraph.content.@value,1.3266847
rest.interaction.extension.valueCode,observation.value.codeSystem,1.3355548
entry.resource.location.display,observation.value.displayName,1.492591
valueQuantity.system,supply.quantity.value,0.9175629
device.display,representedOrganization.addr.use,1.3898575
parameter.use,representedOrganization.addr.use,1.0596098
differential.element.binding.description,value.translation.type,1.3571091
rest.resource.searchParam.type,observationRange.text.type,1.9069898
rest.resource.searchParam.name,value.translation.displayName,1.8528405
snapshot.element.slicing.rules,procedure.text.@value,1.6933868
_patchFormat.extension.url,content.linkHtml.@value,2.024673
differential.element.slicing.discriminator.type,observation.referenceRange.typeCode,2.7967052
concept.extension.valueCoding.system,observation.value.codeSystem,1.2486601
content.contentType,content.content.@value,0.9829543
content.attachment.url,paragraph.content.@value,1.6284766
valueCodeableConcept.text,functionCode.originalText.@value,1.3344527
type.coding.code,procedure.code.type,0.833058
reportedBoolean,addr.state.@value,1.4184906
managingOrganization.reference,representedOrganization.addr.use,1.3746592
meta.extension.valueMarkdown,value.translation.type,1.5876721
subject.display,addr.state.@value,1.3701134
entry.resource.code.coding.system,observation.priorityCode.codeSystem,1.3146206
link.url,content.linkHtml.@value,1.8231598
differential.element.type.code,observation.reference.typeCode,0.9959819
description.coding.system,observation.code.type,1.261587
snapshot.element.patternCodeableConcept.coding.system,substanceAdministration.approachSiteCode.codeSystem,2.1215537
differential.element.id,observation.id.extension,0.9329099
item.item.answer.valueCoding.system,item.table.styleCode,2.1146593
compose.include.filter.op,representedOrganization.addr.use,2.4612446
position.latitude,addr.country.@value,1.4958236
definition.parameter.value,value.reference.value,0.9651957
entry.resource.name.family,name.family.@value,1.2397269
entry.resource.identifier.system,entry.observation.classCode,1.5595368
address.period.start,participant.time.value,1.5069703
note.text,text.paragraph.@value,1.126986
link.relation,paragraph.content.@value,1.4076228
extension.extension.url,supply.id.extension,1.8925173
period.start,participant.time.value,1.4701214
managingOrganization.display,representedOrganization.addr.use,1.3198878
entry.resource.meta.versionId,ClinicalDocument.templateId.extension,1.7309482
entry.resource.subject.display,observation.value.displayName,1.5556828
parameter.type,value.translation.type,1.0349183
rest.resource.operation.documentation,substanceAdministration.effectiveTime.operator,1.4116017
valueQuantity.unit,observation.value.unit,0.7788401
item.item.answer.valueCoding.display,item.table.styleCode,2.196688
differential.element.mapping.identity,value.translation.type,1.5322384
valueCodeableConcept.coding.extension.valueDecimal,encompassingEncounter.dischargeDispositionCode.codeSystemName,2.71569
snapshot.element.extension.valueString,ClinicalDocument.versionNumber.value,1.6087112
patchFormat,addr.country.@value,1.5842233
lotNumber,participant.time.value,1.6102151
resource.qualification.identifier.assigner.display,qualifier.value.displayName,1.5657142
entry.resource.address.postalCode,supply.entryRelationship.typeCode,1.5186772
snapshot.element.constraint.extension.url,content.linkHtml.@value,1.961559
differential.element.type.extension.valueBoolean,observationRange.value.type,1.7949404
author.reference,author.time.value,1.4362097
differential.element.constraint.extension.url,content.linkHtml.@value,1.914137
differential.element.max,observation.value.type,1.5864129
caseSensitive,addr.country.@value,1.5054502
medicationCodeableConcept.coding.system,ClinicalDocument.code.codeSystem,1.6941069
result.reference,paragraph.content.@value,1.3552871
rest.resource.type,value.translation.type,1.1987686
entry.resource.organization.display,list.caption.@value,1.5287877
differential.element.mapping.map,observationRange.text.representation,2.0348184
concept.property.valueCode,observation.value.codeSystem,0.9660667
differential.element.path,value.translation.type,1.5263749
meta.extension.url,content.linkHtml.@value,1.9494771
referenceRange.low.unit,value.low.unit,1.104108
category.coding.code,observation.code.code,1.1028998
differential.element.patternCodeableConcept.coding.code,encompassingEncounter.dischargeDispositionCode.codeSystemName,2.1867316
snapshot.element.binding.extension.valueBoolean,observation.value.nullFlavor,1.9468535
entry.resource.verificationStatus.coding.display,observation.entryRelationship.typeCode,1.6582825
resource.qualification.code.coding.display,ClinicalDocument.code.code,1.3303607
manufactureDate,addr.country.@value,1.5687312
contact.telecom.value,guardian.telecom.value,0.9123626
address.country,addr.country.@value,1.2576443
differential.element.short,paragraph.content.@value,1.3509579
deviceName.type,manufacturerOrganization.name.@value,1.2602301
