key,match,dist
documentation,ClinicalDocument.documentationOf.typeCode,0.41634902
effectiveDateTime,ClinicalDocument.effectiveTime.type,0.39801708
code,ClinicalDocument.code.code,0.36502925
system,ClinicalDocument.code.codeSystem,0.34751198
contentType,ClinicalDocument.title.type,0.32486814
value,ClinicalDocument.title.@value,0.32078195
representation,ClinicalDocument.author.assignedAuthor.representedOrganization.id.extension,0.30431786
postalCode,ClinicalDocument.author.assignedAuthor.addr.postalCode.@value,0.30064222
display,ClinicalDocument.code.displayName,0.2982606
contentReference,ClinicalDocument.component.nonXMLBody.text.reference.value,0.2940357
manufactureDate,ClinicalDocument.author.assignedAuthor.assignedAuthoringDevice.manufacturerModelName.@value,0.27715
country,ClinicalDocument.author.assignedAuthor.addr.country.@value,0.25351003
address,ClinicalDocument.author.assignedAuthor.addr.streetAddressLine.@value,0.22228655
