key,match,dist
concept.code,value.translation.code,1.0608877
resource.payloadMimeType,supply.performer.typeCode,1.7640418
resource.name,name.family.qualifier,1.0555542
meta.profile,addr.country.@value,1.5712639
answer.valueString,observation.value.type,1.2111673
tag.system,paragraph.content.@value,1.547856
expectedSupplyDuration.value,supply.quantity.value,1.075611
encounter.display,representedOrganization.addr.use,1.3653388
example.label,paragraph.caption.@value,1.4896735
answer.valueDecimal,value.reference.value,1.288405
multipleOr,representedOrganization.addr.use,1.5279188
quantity.value,supply.quantity.value,0.92205334
property.code,observation.value.code,1.0666163
publisher,addr.country.@value,1.5271909
format.system,addr.country.@value,1.4264547
title,section.title.@value,1.4033793
tag.code,value.translation.code,1.3761195
manufacturer,addr.country.@value,1.4759154
content.url,paragraph.content.@value,1.5595163
contained.payloadMimeType,encounter.performer.typeCode,1.7516134
modelNumber,value.translation.type,1.3864192
description.text,observation.text.@value,1.1091743
element.isModifierReason,paragraph.content.@value,1.3834153
position.longitude,addr.country.@value,1.4330693
context.type,value.translation.type,1.0513834
mapping.uri,addr.country.@value,1.5321429
dispenseRequest.numberOfRepeatsAllowed,supply.repeatNumber.value,2.204971
medicationReference.reference,text.reference.value,1.38978
interaction.documentation,addr.country.@value,1.4256977
patternCoding.system,observation.code.type,1.3339626
address.city,addr.city.@value,1.2576443
contained.status,paragraph.content.@value,1.4000312
class.display,representedOrganization.addr.use,1.4723638
element.condition,addr.country.@value,1.2674063
extension.valueUrl,value.reference.value,1.533076
attachment.url,addr.country.@value,1.7267891
mapping.name,name.family.qualifier,1.1916012
extension.valueCanonical,value.translation.type,1.0893252
element.sliceName,location.name.@value,1.3139185
period.end,participant.time.value,1.5374109
copyright,addr.country.@value,1.4975163
resource.status,addr.state.@value,1.3535944
authored,addr.country.@value,1.6164213
context.expression,addr.country.@value,1.3493532
high.system,addr.state.@value,1.455204
telecom.system,guardian.telecom.value,1.2948285
element.representation,addr.country.@value,1.2859724
constraint.severity,addr.country.@value,1.520532
requester.reference,addr.country.@value,1.4461529
valueString,addr.state.@value,1.1176915
questionnaire,addr.country.@value,1.5360742
createdDateTime,participant.time.value,1.4076501
element.short,paragraph.content.@value,1.3210621
high.value,value.high.value,0.97292536
entry.fullUrl,text.reference.value,1.9399858
manifestation.text,observation.text.@value,1.1584398
performer.reference,addr.country.@value,1.4179865
performedDateTime,performer.time.value,1.3592545
resource.referencePolicy,paragraph.content.@value,1.3873122
extension.valueUri,value.translation.type,1.4403658
resource.intent,addr.country.@value,1.4148912
binding.description,addr.country.@value,1.4508075
example.valueString,observation.value.type,1.0930885
location.reference,addr.country.@value,1.3093591
extension.url,addr.country.@value,1.7017817
name.prefix,name.prefix.@value,0.97292536
contact.name,name.family.qualifier,1.1601726
resource.searchInclude,representedOrganization.addr.use,1.4543434
item.linkId,item.content.ID,0.98996454
name.use,patient.name.use,0.8367835
element.comment,paragraph.content.@value,1.2507156
kind,addr.country.@value,1.4117117
resource.exampleCanonical,value.translation.type,1.3868339
experimental,addr.country.@value,1.501981
valueQuantity.code,observation.value.code,0.7788401
element.alias,name.family.qualifier,1.4136721
high.code,observation.value.code,1.2616197
base.min,addr.country.@value,1.9271401
dependsOn.uri,component.observation.negationInd,2.085318
valueCoding.system,observation.value.code,1.002522
valueSet,observation.value.type,1.2428938
interaction.code,observation.value.code,1.1082493
dependsOn.packageId,manufacturedProduct.id.extension,2.0036814
format.code,code.translation.type,1.093233
hasMember.reference,name.family.qualifier,1.4755377
xpath,addr.country.@value,1.406019
property.description,addr.country.@value,1.3033406
gender,addr.country.@value,1.4873942
connectionType.system,value.translation.type,1.169087
chain,addr.country.@value,1.5458723
assigner.display,guardian.addr.use,1.5940211
identifier.use,representedOrganization.addr.use,0.963832
presentedForm.contentType,observation.text.mediaType,1.4503522
resource.exampleBoolean,observation.value.type,1.3757913
base.path,addr.country.@value,1.6607093
occurrenceDateTime,participant.time.value,1.3923969
deviceName.name,qualifier.name.displayName,1.0815883
recordedDate,performer.time.value,1.566259
encounter.reference,addr.country.@value,1.4112631
expression,addr.country.@value,1.4112623
expectedSupplyDuration.system,supply.effectiveTime.type,1.3128002
connectionType.code,observation.code.type,0.60000813
property.uri,addr.country.@value,1.4161928
resource.id,observation.id.extension,0.9043922
concept.display,representedOrganization.addr.use,1.3287212
subject.reference,paragraph.content.@value,1.3272718
contained.address,representedOrganization.addr.use,1.4512796
patternIdentifier.system,observation.code.type,1.4308486
valueQuantity.system,supply.quantity.value,0.9175629
coding.code,observation.code.code,1.0382386
device.display,representedOrganization.addr.use,1.3898575
parameter.use,representedOrganization.addr.use,1.0596098
endpoint.display,addr.state.@value,1.34677
valuePeriod.end,effectiveTime.period.value,1.2167989
type.code,observation.code.type,0.54888994
type.profile,observation.value.type,1.1293046
content.contentType,content.content.@value,0.9829543
valueCodeableConcept.text,functionCode.originalText.@value,1.3344527
coding.display,representedOrganization.addr.use,1.432285
reportedBoolean,addr.state.@value,1.4184906
practitioner.display,representedOrganization.addr.use,1.3933843
element.path,addr.country.@value,1.4691375
managingOrganization.reference,representedOrganization.addr.use,1.3746592
parameter.value,addr.state.@value,1.0052649
subject.display,addr.state.@value,1.3701134
link.url,content.linkHtml.@value,1.8231598
quantity.code,value.translation.code,1.0185652
position.latitude,addr.country.@value,1.4958236
note.text,text.paragraph.@value,1.126986
link.relation,paragraph.content.@value,1.4076228
discriminator.path,value.translation.type,2.5535216
period.start,participant.time.value,1.4701214
who.reference,addr.country.@value,1.3842567
managingOrganization.display,representedOrganization.addr.use,1.3198878
parameter.type,value.translation.type,1.0349183
valueQuantity.unit,observation.value.unit,0.7788401
member.display,representedOrganization.addr.use,1.3930469
resource.gender,addr.country.@value,1.4519091
element.max,addr.country.@value,1.4593742
patchFormat,addr.country.@value,1.5842233
lotNumber,participant.time.value,1.6102151
author.reference,author.time.value,1.4362097
slicing.description,addr.country.@value,1.5049675
caseSensitive,addr.country.@value,1.5054502
result.reference,paragraph.content.@value,1.3552871
dataAbsentReason.text,originalText.reference.value,1.5019245
manufactureDate,addr.country.@value,1.5687312
resource.description,addr.country.@value,1.311743
member.reference,name.family.qualifier,1.4755377
address.country,addr.country.@value,1.2576443
deviceName.type,manufacturerOrganization.name.@value,1.2602301
result.display,addr.state.@value,1.394713
link.display,paragraph.caption.@value,1.372322
patient.reference,addr.country.@value,1.4286388
boundsPeriod.start,participant.time.value,1.5517365
searchParam.documentation,addr.country.@value,1.5639445
name.given,name.given.qualifier,0.7333375
lifecycleStatus,addr.country.@value,1.538854
quantity.system,addr.country.@value,1.2985466
resourceType,value.translation.type,1.0547581
type.targetProfile,observation.value.type,1.2813259
implementationGuide,guardian.addr.use,1.4996397
patient.display,guardian.addr.use,1.4494401
resource.category,addr.country.@value,1.3273785
serialNumber,addr.country.@value,1.5809761
parameter.code,value.translation.code,1.0349184
element.isSummary,paragraph.content.@value,1.2576957
answer.valueInteger,value.reference.value,1.2525021
expirationDate,participant.time.value,1.6412134
address.state,addr.state.@value,1.2576443
expectedSupplyDuration.unit,supply.quantity.unit,1.075611
presentedForm.url,text.reference.value,1.8281273
target.reference,addr.country.@value,1.3961908
extension.valueBoolean,observation.value.type,1.1548585
performedPeriod.start,performer.time.value,1.5120249
performedPeriod.end,performer.time.value,1.6169477
resource.birthDate,subject.birthTime.value,1.4775026
reaction.severity,observation.value.type,1.5740834
actor.reference,addr.country.@value,1.5371796
name.family,name.family.qualifier,0.7333375
identifier.system,addr.country.@value,1.3048637
type.text,value.translation.type,1.097999
author.display,author.time.type,1.4300385
address.text,encounter.text.@value,1.1314584
multipleAnd,representedOrganization.addr.use,1.4289165
element.definition,paragraph.content.@value,1.2966899
derivedFrom.display,receivedOrganization.addr.use,1.5000087
valueCoding.code,value.translation.code,0.8516957
resource.recorded,addr.country.@value,1.3729445
link.reference,paragraph.caption.@value,1.3712823
address.postalCode,addr.postalCode.@value,1.2576443
mapping.map,paragraph.caption.@value,1.9178702
address.line,encounter.text.@value,1.4381622
operation.name,name.family.qualifier,1.0859178
target.dueDate,encounter.effectiveTime.value,1.8136994
udiCarrier.deviceIdentifier,guardian.telecom.value,1.6523252
birthDate,subject.birthTime.value,1.7161009
presentedForm.hash,representedOrganization.addr.use,1.7201557
parameter.max,addr.country.@value,1.5382507
operation.definition,addr.country.@value,1.3757132
resource.criticality,paragraph.content.@value,1.3862666
include.system,representedOrganization.addr.use,1.3365731
base.max,addr.state.@value,1.6626436
status,addr.country.@value,1.4058716
presentedForm.data,encounter.text.@value,1.6017492
quantity.unit,supply.quantity.unit,0.92205334
comparator,addr.country.@value,1.4417106
binding.strength,addr.country.@value,1.4415476
format,addr.country.@value,1.3887143
filter.value,addr.state.@value,1.1996453
example.valueUrl,text.reference.value,1.5319755
include.valueSet,list.caption.@value,1.4619727
abatementDateTime,effectiveTime.period.value,1.4426885
low.code,observation.value.code,1.3496982
endpoint.reference,addr.country.@value,1.3767127
name.suffix,name.suffix.qualifier,0.7333376
