key,match,dist
concept.code,codeSystem,0.7003214
snapshot.element.fixedUri,listType,2.1456976
address.period.end,displayName,1.890784
_implementationGuide.extension.url,contextControlCode,2.025678
_implementationGuide.extension.valueCode,contextControlCode,1.7862759
meta.profile,type,1.4172158
valueCodeableConcept.coding.code,codeSystemName,2.857644
_comparator.extension.valueCode,contextControlCode,1.3376603
specialty.coding.code,typeCode,1.1510172
resource.operation.definition,institutionSpecified,1.1779987
_searchInclude.extension.valueCode,codeSystemName,1.8620381
vaccineCode.coding.system,codeSystemVersion,1.383418
differential.element.min,type,1.978139
manifestation.coding.code,codeSystem,1.0304534
resource.location.reference,displayName,1.2687495
encounter.display,use,1.0057746
include.filter.value,@value,1.4247057
qualification.issuer.display,displayName,1.335902
patternCodeableConcept.coding.code,codeSystemName,2.7566833
item.item.linkId,listType,3.1049528
participant.member.display,displayName,1.3264424
multipleOr,institutionSpecified,1.2750638
property.code,code,0.7231156
include.filter.property,use,1.3772606
dataAbsentReason.coding.code,contextControlCode,2.0798624
category.coding.system,codeSystem,1.0697334
verificationStatus.coding.system,codeSystem,1.4058712
publisher,representation,0.7189815
title,qualifier,0.8857501
entry.resource.payloadMimeType,listType,2.3472319
extension.valueCodeableConcept.text,codeSystemName,2.4701025
agent.onBehalfOf.reference,assigningAuthorityName,2.2992086
manufacturer,representation,0.6425493
content.url,displayName,1.6158136
contained.payloadMimeType,typeCode,1.95127
modelNumber,type,1.1090899
description.text,institutionSpecified,1.2228161
participant.member.reference,institutionSpecified,1.3358121
type.coding.system,typeCode,1.0021825
element.extension.valueString,nullFlavor,1.8626925
position.longitude,alignment,1.101177
binding.extension.valueCanonical,nullFlavor,1.7697992
resource.address.postalCode,codeSystemName,1.5226539
context.type,type,0.744006
mapping.uri,type,1.5010396
dispenseRequest.numberOfRepeatsAllowed,assigningAuthorityName,2.9273305
medicationReference.reference,institutionSpecified,1.2711896
snapshot.element.isModifier,determinerCode,1.4087704
address.city,institutionSpecified,1.2266704
contained.status,institutionSpecified,0.98157775
resource.address.city,displayName,1.5610944
concept.property.code,codeSystem,0.9738444
class.display,classCode,1.142631
location.location.reference,displayName,1.3036721
item.answer.valueInteger,listType,2.1829739
compose.exclude.valueSet,listType,2.1160994
media.link.reference,displayName,1.5562711
mapping.name,displayName,0.88313204
snapshot.element.representation,@value,1.285344
dischargeDisposition.coding.code,typeCode,1.3684038
period.end,institutionSpecified,1.5522051
copyright,representation,0.75885844
snapshot.element.path,contextControlCode,1.7827203
authored,representation,0.8015496
modality.coding.system,codeSystem,1.2279304
patternCodeableConcept.coding.system,codeSystemName,2.3397238
context.expression,institutionSpecified,0.9650456
telecom.system,operator,1.2786007
dispenseRequest.expectedSupplyDuration.code,contextControlCode,2.2947676
manifestation.coding.system,codeSystem,0.94209373
element.mapping.map,contextControlCode,1.9699869
valueString,@value,0.9117802
requester.reference,institutionSpecified,0.9743871
element.patternCoding.system,codeSystemVersion,1.5152805
resource.connectionType.code,typeCode,1.144993
clinicalStatus.coding.code,contextControlCode,1.6134044
repeat.boundsPeriod.start,contextConductionInd,1.9495308
element.patternCoding.code,codeSystemName,1.5565168
questionnaire,representation,0.6422533
createdDateTime,displayName,1.7759894
_chain.extension.url,displayName,1.9782519
entry.resource.id,listType,2.0648391
resource.name.family,displayName,1.1709281
contained.managingOrganization.reference,institutionSpecified,1.3025438
snapshot.element.short,listType,1.5092332
element.base.path,contextControlCode,1.9021112
entry.fullUrl,displayName,1.9785994
element.constraint.expression,type,1.3227959
entry.resource.authoredOn,inversionInd,2.1165352
valueCodeableConcept.coding.system,codeSystemName,2.41137
_searchRevInclude.extension.url,displayName,2.93741
dataAbsentReason.coding.display,contextControlCode,2.0934167
type.extension.valueUrl,typeCode,2.0869431
resource.subject.display,displayName,1.1762079
performer.reference,institutionSpecified,0.93247074
performedDateTime,displayName,1.7881793
code.coding.display,typeCode,1.1890073
referenceRange.high.value,listType,2.2027931
telecom.extension.valueBoolean,nullFlavor,1.8571483
element.extension.valueBoolean,nullFlavor,1.8773103
content.attachment.contentType,listType,1.6430216
extension.url,extension,1.5081215
name.prefix,displayName,1.0392088
resource.interaction.documentation,type,1.1653558
contact.name,displayName,0.915724
resource.address.state,institutionSpecified,1.4175329
_supportedProfile.extension.url,displayName,1.9261618
_targetProfile.extension.url,listType,2.0921297
element.binding.valueSet,contextControlCode,2.074647
element.constraint.source,determinerCode,1.4129306
item.linkId,listType,2.3682241
clinicalStatus.coding.system,codeSystem,1.619012
relationship.coding.display,displayName,1.197893
referenceRange.high.unit,listType,2.2251577
name.use,displayName,0.95271516
extension.valueCoding.display,contextControlCode,1.5678399
binding.extension.valueString,nullFlavor,1.830538
kind,type,0.8534677
element.extension.valueCode,contextControlCode,1.5121999
parameter.binding.strength,@value,1.345773
element.type.targetProfile,listType,1.6521
contact.telecom.system,codeSystem,1.4738461
valueQuantity.code,typeCode,1.2967931
experimental,representation,0.6074182
differential.element.mustSupport,listType,1.8477856
differential.element.comment,@value,1.2775981
dependsOn.uri,negationInd,2.1202984
answer.valueCoding.code,contextControlCode,1.6286488
valueSet,@value,1.2705219
rest.security.description,institutionSpecified,1.4428253
dependsOn.packageId,contextControlCode,2.5659568
resource.interaction.code,codeSystem,0.8971079
resource.meta.profile,listType,1.6251137
definition.resource.name,displayName,1.0289966
dispenseRequest.quantity.code,contextControlCode,1.446923
snapshot.element.min,listType,2.0403388
dispenseRequest.expectedSupplyDuration.value,contextControlCode,2.6703792
dischargeDisposition.coding.display,displayName,1.5342219
hasMember.reference,institutionSpecified,1.0315274
xpath,mediaType,0.76337683
property.description,institutionSpecified,0.87493616
gender,representation,0.9251112
resource.telecom.system,codeSystem,1.4331641
chain,representation,1.0204847
identifier.use,use,0.6714124
resource.extension.url,displayName,1.7934148
media.link.display,displayName,1.4386537
_supportedProfile.extension.valueCode,codeSystemName,1.7658159
presentedForm.contentType,listType,1.6024641
modality.coding.display,displayName,1.412455
component.valueQuantity.unit,unit,2.0088656
occurrenceDateTime,displayName,1.8429282
deviceName.name,displayName,1.4000847
_comparator.extension.url,displayName,1.7220924
recordedDate,institutionSpecified,1.2858605
encounter.reference,representation,0.8984088
expression,representation,0.51369166
name.period.start,displayName,1.3861492
property.uri,@value,1.4040264
concept.display,displayName,0.9499604
subject.reference,institutionSpecified,0.8788764
include.concept.code,contextControlCode,1.0983698
contained.address,institutionSpecified,0.97217214
snapshot.element.definition,institutionSpecified,1.3810587
element.constraint.human,determinerCode,1.5333024
valueQuantity.system,@value,1.3141215
include.concept.display,displayName,1.1214364
device.display,displayName,1.0832199
parameter.use,use,0.7066621
interaction.extension.valueCode,contextControlCode,1.2971795
answer.valueCoding.system,contextControlCode,1.5024903
_patchFormat.extension.url,codeSystemVersion,2.2095332
type.extension.valueBoolean,typeCode,1.8158168
element.constraint.xpath,width,3.1812577
content.contentType,listType,1.3943927
content.attachment.url,displayName,1.7624435
element.base.max,listType,1.9054158
resource.operation.name,displayName,1.0009699
valueCodeableConcept.text,codeSystemName,2.1687508
type.coding.code,typeCode,0.92516696
reportedBoolean,type,1.1348261
resource.connectionType.system,typeCode,1.4964396
managingOrganization.reference,institutionSpecified,1.0741284
meta.extension.valueMarkdown,contextControlCode,2.0214927
subject.display,institutionSpecified,0.9875365
link.url,href,1.877217
resource.name.suffix,displayName,1.2767127
resource.telecom.value,@value,1.3949007
description.coding.system,codeSystem,0.9334493
differential.element.id,typeCode,1.9101535
coding.extension.valueDecimal,contextControlCode,1.8541015
position.latitude,@value,1.136007
definition.parameter.value,@value,1.135477
address.period.start,institutionSpecified,1.6070806
note.text,displayName,1.493328
link.relation,institutionSpecified,1.2731277
extension.extension.url,extension,1.8394203
period.start,institutionSpecified,1.2935505
managingOrganization.display,displayName,1.1659524
parameter.type,type,0.7066621
valueQuantity.unit,unit,1.5761324
element.example.valueUri,nullFlavor,2.0740187
patchFormat,code,1.3642695
element.binding.strength,@value,1.4666383
lotNumber,@value,1.5813848
author.reference,institutionSpecified,1.0537504
resource.code.text,contextControlCode,1.180039
differential.element.max,@value,1.6893115
caseSensitive,institutionSpecified,1.1587913
